Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,SAST,Security-Policy,Signed-Releases,Token-Permissions
knnimpute,66895,1.35,10,0,0,2,,0,10,0,,,0,0,,
pybindgen,66561,1.35,10,0,0,2,,0,10,0,,,0,0,,
mac-vendor-lookup,66427,1.35,10,0,0,2,,0,10,0,,0,0,0,,
pytest-pycharm,64971,1.35,10,0,0,2,,0,10,0,,,0,0,,
numerize,64251,1.35,10,0,0,2,,0,10,0,,,0,0,,
bullet,63923,1.35,10,0,0,2,,0,10,0,,,0,0,,
atomos,63296,1.35,10,0,0,2,,0,10,0,,,0,0,,
kdtree,61447,1.35,10,0,0,2,,0,10,0,,,0,0,,
nslookup,61025,1.35,10,0,0,0,,0,10,2,,,0,0,,
flake8-spellcheck,61023,1.35,10,,0,2,,0,10,0,,,0,0,,
ipynb,61023,1.35,10,0,0,2,,0,10,0,,,0,0,,
cnocr,59676,1.35,10,0,0,2,,0,10,0,,0,0,0,0,
loggly-python-handler,58177,1.35,10,0,0,2,,0,10,0,,,0,0,,
ecoji,57937,1.35,10,0,0,2,,0,10,0,,,0,0,,
django-cprofile-middleware,57721,1.35,10,0,0,2,,0,10,0,,,0,0,,
dijkstar,56011,1.35,10,0,0,0,,0,10,2,,,0,0,,
openedx-django-require,55445,1.35,8,0,0,4,,0,10,0,,,0,0,,
fypp,54998,1.35,10,,0,2,,0,10,0,,,0,0,,
stackstac,54595,1.35,10,0,0,2,,0,10,0,,,0,0,,
recurrent,53764,1.35,10,0,0,2,,0,10,0,,,0,0,,
pytest-progress,53691,1.35,10,,0,2,,0,10,0,,,0,0,,
pgmock,52794,1.35,10,0,0,2,,0,10,0,,,0,0,,
flake8-copyright,52693,1.35,10,0,0,2,,0,10,0,,,0,0,0,
python-social-auth,50402,1.35,10,0,0,2,,0,10,0,,0,0,0,,
torch-dct,50285,1.35,10,0,0,2,,0,10,0,,,0,0,,
noise,49905,1.35,10,0,0,2,,0,10,0,,,0,0,,
access-parser,48989,1.35,10,,0,2,,0,10,0,,,0,0,0,
django-request-mock,47870,1.35,10,0,0,2,,0,10,0,,,0,0,,
unify,47727,1.35,10,0,0,2,,0,10,0,,,0,0,,
webencodings,93661637,1.32,10,,0,2,,0,9,0,,,0,0,,
text-unidecode,59996919,1.32,10,0,0,2,,0,9,0,,,0,0,,
click-plugins,41774919,1.32,10,,0,2,,0,9,0,,,0,0,0,
astunparse,11226721,1.32,10,0,0,2,,0,9,0,,,0,0,,
pprintpp,8157544,1.32,10,0,0,2,,0,9,0,,,0,0,,
commonmark,4317586,1.32,10,0,0,2,,0,9,0,,,0,0,0,
hjson,3647149,1.32,10,0,0,2,,0,9,0,,,0,0,,
keras-applications,3120617,1.32,10,0,0,2,,0,9,0,,,0,0,0,
rstr,2292552,1.32,10,0,0,2,,0,9,0,,,0,0,,
plyvel,1785397,1.32,10,,0,2,,0,9,0,,0,0,0,,
pyppeteer,1363286,1.32,10,0,0,2,,0,9,0,,,0,0,,
pylev,1298898,1.32,10,0,0,2,,0,9,0,,,0,0,,
darkdetect,1032886,1.32,10,0,0,2,,0,9,0,,,0,0,0,
flask-testing,734737,1.32,10,0,0,2,,0,9,0,,,0,0,,
ipy,565100,1.32,10,0,0,2,,0,9,0,,,0,0,,
langid,534228,1.32,10,0,0,2,,0,9,0,,,0,0,,
mplfinance,522038,1.32,10,0,0,2,0,0,9,0,,0,0,0,,0
setuptools-git,454938,1.32,10,0,0,2,,0,9,0,,,0,0,,
pytoml,445480,1.32,10,0,0,2,,0,9,0,,,0,0,,
webrtcvad,355861,1.32,10,0,0,2,,0,9,0,,,0,0,,
flask-bootstrap,345077,1.32,10,0,0,2,,0,9,0,,,0,0,,
flask-script,272476,1.32,10,0,0,2,,0,9,0,,,0,0,,
couchdb,261979,1.32,10,0,0,2,,0,9,0,,,0,0,,
alchemy-mock,204959,1.32,10,0,0,2,,0,9,0,,,0,0,,
bencode-py,200034,1.32,10,0,0,2,,0,9,0,,,0,0,,
jxmlease,195727,1.32,10,0,0,2,,0,9,0,,,0,0,,
pan-python,170535,1.32,10,0,0,0,,0,9,2,,,0,0,0,
messagebird,148517,1.32,10,0,0,1,0,0,10,0,,1,0,0,0,0
flask-paginate,145049,1.32,10,0,0,2,,0,9,0,,,0,0,,
django-crontab,143906,1.32,10,0,0,2,,0,9,0,,,0,0,,
colorlover,126550,1.32,10,0,0,2,,0,9,0,,0,0,0,,
fdb,122123,1.32,10,0,0,2,,0,9,0,,,0,0,0,
django-ace,110001,1.32,10,,0,1,,0,9,1,,,0,0,,
apiclient,100940,1.32,10,0,0,2,,0,9,0,,,0,0,,
stups-tokens,100554,1.32,10,,0,2,,0,9,0,,,0,0,,
heroku3,87497,1.32,10,0,0,2,,0,9,0,,,0,0,,
fysom,83645,1.32,10,0,0,5,,0,0,0,,,0,0,,
stups-cli-support,79630,1.32,10,,0,2,,0,9,0,,,0,0,,
pydirectinput,78646,1.32,10,0,0,2,,0,9,0,,,0,0,,
nsj-gcf-utils,77264,1.32,10,,0,2,,0,9,0,,,0,0,,
backports-ssl,57751,1.32,10,0,0,2,,0,9,0,,,0,0,,
luigi-monitor,54713,1.32,10,,0,5,,0,0,0,,,0,0,,
deepfilternet,54246,1.32,10,,0,2,0,0,9,0,,0,0,0,0,0
mstrio-py,50814,1.32,10,0,0,0,,0,9,2,,,0,0,,
parsedatetime,23656534,1.26,10,0,0,1,,0,10,0,,,0,0,,
texttable,16423395,1.26,10,0,0,1,,0,10,0,,,0,0,,
asynctest,9699028,1.26,10,0,0,1,,0,10,0,,,0,0,,
docker-pycreds,9593793,1.26,10,0,0,1,,0,10,0,,0,0,0,,
ratelimit,9514477,1.26,10,0,0,1,,0,10,0,,,0,0,,
chevron,8941997,1.26,10,0,0,1,,0,10,0,,,0,0,,
pyxlsb,7261355,1.26,10,0,0,1,,0,10,0,,,0,0,0,
uuid7,6094356,1.26,10,0,0,1,,0,10,0,,,0,0,,
swifter,6042118,1.26,10,,0,1,,0,10,0,,0,0,0,,
docx2txt,5312257,1.26,10,0,0,1,,0,10,0,,,0,0,,
pyinotify,5301300,1.26,10,0,0,1,,0,10,0,,,0,0,,
iso3166,3809134,1.26,10,0,0,1,,0,10,0,,,0,0,,
bio,3365154,1.26,9,0,0,0,,0,10,2,,,0,0,,
json-rpc,2967317,1.26,10,,0,1,,0,10,0,,,0,0,,
rtfde,2802398,1.26,10,0,0,1,,0,10,0,,,0,0,,
testing-postgresql,2345144,1.26,10,0,0,1,,0,10,0,,,0,0,,
pyaes,2151807,1.26,10,0,0,1,,0,10,0,,,0,0,,
databricks-api,2123835,1.26,10,0,0,1,,0,10,0,,,0,0,0,
py-asciimath,1634785,1.26,10,,0,1,,0,10,0,,,0,0,,
mdx-truly-sane-lists,1559203,1.26,10,0,0,1,,0,10,0,,,0,0,,
contextvars,1546849,1.26,10,0,0,1,,0,10,0,,,0,0,,
autograd-gamma,1472522,1.26,10,0,0,1,,0,10,0,,,0,0,,
py-ubjson,1421588,1.26,10,,0,1,,0,10,0,,,0,0,,
hashring,1055543,1.26,10,0,0,1,,0,10,0,,,0,0,,
requests-pkcs12,971643,1.26,10,0,0,1,,0,10,0,,,0,0,,
requests-oauth,965677,1.26,10,0,0,1,,0,10,0,,,0,0,,
flasgger,965432,1.26,10,0,0,1,,0,10,0,,0,0,0,0,
python-logging-loki,886030,1.26,10,0,0,1,,0,10,0,,,0,0,,
zipfile-zstd,872995,1.26,10,0,0,1,,0,10,0,,,0,0,,
alphashape,859513,1.26,10,0,0,1,,0,10,0,,,0,0,,
grapheme,829717,1.26,10,0,0,1,,0,10,0,,,0,0,,
flake8-plugin-utils,814968,1.26,10,0,0,1,,0,10,0,,,0,0,,
lkml,810518,1.26,10,0,0,1,,0,10,0,,,0,0,,
rouge,789550,1.26,10,0,0,1,,0,10,0,,,0,0,,
django-fake-model,784237,1.26,10,0,0,1,,0,10,0,,0,0,0,0,
googleads,717354,1.26,10,0,0,0,,0,10,1,,,0,0,0,
vadersentiment,693673,1.26,10,0,0,1,,0,10,0,,,0,0,,
baron,582354,1.26,10,0,0,1,,0,10,0,,,0,0,,
snakebite-py3,578052,1.26,10,0,0,1,,0,10,0,,0,0,0,,
bert-score,545679,1.26,10,0,0,1,,0,10,0,,,0,0,,
flake8-formatter-junit-xml,517691,1.26,10,0,0,1,,0,10,0,,,0,0,,
trec-car-tools,517360,1.26,10,0,0,1,,0,10,0,,,0,0,,
lazify,506770,1.26,10,0,0,1,,0,10,0,,,0,0,,
infi-systray,494447,1.26,10,0,0,1,,0,10,0,,,0,0,,
vcver,468607,1.26,10,0,0,1,,0,10,0,,,0,0,,
segtok,461787,1.26,10,0,0,1,,0,10,0,,,0,0,,
bleach-allowlist,446075,1.26,10,0,0,1,,0,10,0,,,0,0,,
names,435927,1.26,10,0,0,1,,0,10,0,,,0,0,,
graypy,420505,1.26,10,0,0,1,,0,10,0,,,0,0,,
drawsvg,419615,1.26,10,0,0,1,,0,10,0,,,0,0,,
nplusone,408270,1.26,10,0,0,1,,0,10,0,,,0,0,,
json-ref-dict,382123,1.26,10,0,0,1,,0,10,0,,,0,0,,
cursor,378025,1.26,10,0,0,1,,0,10,0,,,0,0,0,
purl,371785,1.26,10,,0,1,,0,10,0,,,0,0,,
facebook-sdk,366037,1.26,10,,0,1,,0,10,0,,,0,0,,
docx,361567,1.26,10,0,0,1,,0,10,0,,,0,0,,
pymannkendall,359564,1.26,10,0,0,1,,0,10,0,,,0,0,,
dsnparse,355665,1.26,10,0,0,1,,0,10,0,,,0,0,,
case-converter,336905,1.26,10,0,0,1,,0,10,0,,,0,0,,
daemonize,326504,1.26,10,0,0,1,,0,10,0,,,0,0,,
pathtools,324339,1.26,10,0,0,1,,0,10,0,,,0,0,,
bounded-pool-executor,320375,1.26,10,0,0,1,,0,10,0,,,0,0,,
sqlbag,303726,1.26,10,0,0,1,,0,10,0,,,0,0,,
migra,295531,1.26,10,,0,1,,0,10,0,,0,0,0,,
aiometer,294979,1.26,10,,0,1,,0,10,0,,,0,0,,
compress-pickle,293820,1.26,10,,0,1,,0,10,0,,0,0,0,,
pycoingecko,293748,1.26,10,0,0,1,,0,10,0,,,0,0,,
whichcraft,264007,1.26,10,0,0,1,,0,10,0,,,0,0,,
pyap,254924,1.26,10,0,0,1,,0,10,0,,,0,0,,
robotframework-datadriver,248157,1.26,10,0,0,1,,0,10,0,,,0,0,,
xmlrunner,231441,1.26,10,0,0,1,,0,10,0,,,0,0,,
queries,230447,1.26,10,0,0,1,,0,10,0,,,0,0,,
sanic-cors,217514,1.26,10,0,0,1,,0,10,0,,,0,0,0,
varint,215694,1.26,10,0,0,1,,0,10,0,,,0,0,,
mdc,206586,1.26,10,0,0,1,,0,10,0,,,0,0,,
flake8-cognitive-complexity,199987,1.26,10,0,0,1,,0,10,0,,,0,0,,
japanize-matplotlib,185443,1.26,10,0,0,1,,0,10,0,,,0,0,,
django-sequences,179776,1.26,10,0,0,1,,0,10,0,,,0,0,,
torchlibrosa,179524,1.26,10,0,0,1,,0,10,0,,,0,0,,
pyprind,178904,1.26,10,0,0,1,,0,10,0,,0,0,0,,
pdfminer,178314,1.26,10,0,0,1,,0,10,0,,,0,0,,
invisible-watermark,176920,1.26,10,0,0,1,,0,10,0,,,0,0,0,
sqlalchemy-vertica,175325,1.26,10,0,0,1,,0,10,0,,,0,0,,
strip-ansi,175087,1.26,10,0,0,1,,0,10,0,,,0,0,,
sphinx-markdown-tables,173510,1.26,10,0,0,1,,0,10,0,,,0,0,,
pysnow,168416,1.26,10,0,0,1,,0,10,0,,,0,0,,
packbits,160415,1.26,10,0,0,1,,0,10,0,,,0,0,,
zipstream-new,157426,1.26,10,0,0,1,,0,10,0,,,0,0,,
rst2ansi,157190,1.26,10,0,0,1,,0,10,0,,,0,0,,
ngram,154034,1.26,10,0,0,1,,0,10,0,,,0,0,,
tfrecord-lite,153529,1.26,10,0,0,1,,0,10,0,,,0,0,,
pid,151362,1.26,10,0,0,1,,0,10,0,,,0,0,,
pyfacer,145091,1.26,10,0,0,1,,0,10,0,,,0,0,0,
listcrunch,144604,1.26,10,0,0,1,,0,10,0,,,0,0,,
pkg-about,142209,1.26,10,0,0,0,,0,10,1,,,0,0,,
qsapi,136503,1.26,10,0,0,1,,0,10,0,,,0,0,,
can-isotp,135745,1.26,10,,0,0,,0,10,1,,0,0,0,,
base58check,134821,1.26,10,0,0,0,,0,10,1,,,0,0,0,
mkdocs-video,134688,1.26,10,,0,1,,0,10,0,,,0,0,0,
dirsync,133704,1.26,10,0,0,1,,0,10,0,,,0,0,,
laboratory,132726,1.26,10,0,0,1,,0,10,0,,,0,0,,
metaphone,131164,1.26,10,0,0,1,,0,10,0,,,0,0,,
svn,130500,1.26,10,0,0,1,,0,10,0,,,0,0,,
django-db-connection-pool,129202,1.26,10,0,0,1,,0,10,0,,,0,0,0,
sdnotify,125146,1.26,10,0,0,1,,0,10,0,,,0,0,,
opentsne,124822,1.26,10,,0,1,,0,10,0,,,0,0,,
neverbounce-sdk,124115,1.26,10,,0,1,,0,10,0,,,0,0,,
django-prettyjson,124089,1.26,10,0,0,1,,0,10,0,,,0,0,,
fold-to-ascii,115409,1.26,10,0,0,1,,0,10,0,,,0,0,,
pulsectl,115250,1.26,10,0,0,1,,0,10,0,,,0,0,,
django-markdownify,113501,1.26,10,,0,0,,0,10,1,,,0,0,,
pylint-exit,112056,1.26,10,0,0,1,,0,10,0,,,0,0,,
micloud,110652,1.26,10,0,0,1,,0,10,0,,,0,0,,
pyjq,108140,1.26,10,,0,1,,0,10,0,,,0,0,,
pyvi,104652,1.26,10,0,0,1,,0,10,0,,,0,0,,
zenrows,103824,1.26,10,0,0,1,,0,10,0,,,0,0,,
iptools,103724,1.26,10,0,0,1,,0,10,0,,,0,0,,
tradingview-ta,100641,1.26,10,0,0,1,,0,10,0,,,0,0,0,
colour-runner,99380,1.26,10,0,0,1,,0,10,0,,,0,0,,
rootpath,99289,1.26,10,0,0,1,,0,10,0,,,0,0,,
pytest-parametrization,91741,1.26,10,,0,1,,0,10,0,,,0,0,,
flask-saml2,90943,1.26,10,0,0,1,,0,10,0,,,0,0,,
barectf,87405,1.26,10,0,0,0,,0,10,1,,,0,0,,
requests-negotiate-sspi,85212,1.26,10,0,0,1,,0,10,0,,,0,0,,
mixbox,85036,1.26,10,0,0,1,,0,10,0,,,0,0,,
properscoring,84889,1.26,10,0,0,1,,0,10,0,,,0,0,,
sonic-client,83809,1.26,10,0,0,1,,0,10,0,,,0,0,,
tilemapbase,83201,1.26,10,0,0,1,,0,10,0,,,0,0,,
pyldavis,81096,1.26,10,0,0,1,,0,10,0,,,0,0,,
cybox,80557,1.26,10,0,0,1,,0,10,0,,,0,0,,
flake8-pep585,79721,1.26,10,0,0,1,,0,10,0,,,0,0,,
cobs,78902,1.26,10,0,0,1,,0,10,0,,,0,0,0,
zhdate,78535,1.26,10,0,0,1,,0,10,0,,,0,0,,
pygrok,77474,1.26,10,0,0,1,,0,10,0,,,0,0,,
awkward0,76520,1.26,10,0,0,1,,0,10,0,,,0,0,,
slumber,75551,1.26,10,0,0,1,,0,10,0,,,0,0,,
unicrypto,73673,1.26,10,0,0,1,,0,10,0,,,0,0,,
splunk-hec-handler,73092,1.26,10,0,0,1,,0,10,0,,,0,0,,
mintotp,73071,1.26,10,0,0,1,,0,10,0,,,0,0,,
snscrape,71367,1.26,10,0,0,1,,0,10,0,,,0,0,,
prefixspan,71258,1.26,10,0,0,1,,0,10,0,,,0,0,,
flake8-colors,70337,1.26,10,0,0,1,,0,10,0,,,0,0,,
pyphonetics,69999,1.26,10,0,0,1,,0,10,0,,,0,0,,
pytest-faulthandler,68496,1.26,10,0,0,1,,0,10,0,,,0,0,,
pytest-split-tests,67390,1.26,10,0,0,1,,0,10,0,,,0,0,,
grip,66419,1.26,10,0,0,1,,0,10,0,,,0,0,,
python-envcfg,66090,1.26,10,0,0,1,,0,10,0,,,0,0,,
flake8-junit-report,65633,1.26,10,0,0,1,,0,10,0,,,0,0,,
timeloop,64471,1.26,10,0,0,1,,0,10,0,,,0,0,,
cfenv,63562,1.26,10,0,0,1,,0,10,0,,,0,0,,
hkdf,63401,1.26,10,0,0,1,,0,10,0,,,0,0,,
flow-vis,62169,1.26,10,0,0,1,,0,10,0,,,0,0,,
pylint-quotes,62076,1.26,10,0,0,1,,0,10,0,,,0,0,,
pytest-pudb,62025,1.26,10,,0,1,,0,10,0,,,0,0,,
glog,60571,1.26,10,0,0,1,,0,10,0,,,0,0,,
hpnapy,60423,1.26,10,0,0,1,,0,10,0,,,0,0,,
poetry-multiproject-plugin,60245,1.26,10,0,0,1,,0,10,0,,,0,0,,
maec,59919,1.26,10,0,0,1,,0,10,0,,,0,0,,
bogons,59890,1.26,10,0,0,1,,0,10,0,,,0,0,,
static3,59639,1.26,10,0,0,1,,0,10,0,,,0,0,,
wbgapi,59342,1.26,10,0,0,1,,0,10,0,,,0,0,,
robotremoteserver,58965,1.26,10,0,0,1,,0,10,0,,,0,0,,
dnstwist,58813,1.26,10,0,0,1,,0,10,0,,0,0,0,,
ioctl-opt,58088,1.26,10,0,0,1,,0,10,0,,,0,0,,
lm-dataformat,57451,1.26,10,0,0,1,,0,10,0,,,0,0,,
factorio-rcon-py,57351,1.26,10,0,0,1,,0,10,0,,,0,0,,
python-ranges,56934,1.26,10,0,0,1,,0,10,0,,,0,0,,
ksuid,55059,1.26,10,0,0,1,,0,10,0,,,0,0,,
uwsgi-tools,54517,1.26,10,0,0,1,,0,10,0,,,0,0,,
pytest-pspec,54414,1.26,10,0,0,1,,0,10,0,,,0,0,,
sphinx-diagrams,54376,1.26,10,0,0,1,,0,10,0,,,0,0,,
glitch-this,54319,1.26,10,,0,1,,0,10,0,,,0,0,,
names-generator,54154,1.26,10,0,0,0,,0,10,1,,,0,0,,
pyvertica,54014,1.26,10,0,0,1,,0,10,0,,,0,0,,
pyhdb,53926,1.26,10,0,0,1,,0,10,0,,,0,0,0,
django-xff,53667,1.26,10,0,0,1,,0,10,0,,,0,0,,
django-quill-editor,53074,1.26,10,0,0,1,,0,10,0,,0,0,0,,
lambda-warmer-py,53048,1.26,10,0,0,1,,0,10,0,,,0,0,,
alipay-sdk-python,52990,1.26,10,0,0,0,,0,10,1,,,0,0,,
play-scraper,52095,1.26,10,,0,1,,0,10,0,,,0,0,,
adblockparser,52074,1.26,10,0,0,1,,0,10,0,,,0,0,,
baycomp,49893,1.26,10,0,0,1,,0,10,0,,,0,0,,
evalidate,49442,1.26,10,0,0,1,,0,10,0,,,0,0,,
flake8-datetimez,47851,1.26,10,,0,1,,0,10,0,,,0,0,,
librt,88809944,1.24,10,,0,2,,0,0,2,,,0,0,,
aws-requests-auth,18980726,1.24,10,0,0,1,,0,9,0,,,0,0,,
jsonlines,11993913,1.24,10,,0,1,,0,9,0,,,0,0,,
unicodecsv,5700281,1.24,10,0,0,1,,0,9,0,,,0,0,,
orderedmultidict,3894414,1.24,10,0,0,1,,0,9,0,,,0,0,,
pdfrw,2875729,1.24,10,0,0,1,,0,9,0,,,0,0,,
sly,2425838,1.24,10,0,0,1,,0,9,0,,,0,0,,
traceback2,1069482,1.24,10,0,0,1,,0,9,0,,,0,0,,
backports-tempfile,936289,1.24,10,0,0,1,,0,9,0,,,0,0,,
msgpack-numpy,779888,1.24,10,0,0,1,,0,9,0,,,0,0,,
pluginbase,614065,1.24,10,0,0,1,,0,9,0,,,0,0,,
python-baseconv,486595,1.24,10,0,0,1,,0,9,0,,,0,0,,
flask-basicauth,363034,1.24,10,0,0,1,,0,9,0,,,0,0,,
qualname,325953,1.24,10,0,0,1,,0,9,0,,,0,0,,
importlib,296768,1.24,10,0,0,1,,0,9,0,,,0,0,,
times,290928,1.24,10,0,0,1,,0,9,0,,,0,0,,
openapi-codec,202564,1.24,10,0,0,1,,0,9,0,,,0,0,,
pychrome,134129,1.24,10,0,0,1,,0,9,0,,,0,0,,
mysql-python,120236,1.24,10,0,0,4,,0,0,0,,,0,0,,
ezodf,115583,1.24,10,0,0,1,,0,9,0,,,0,0,,
playsound,112288,1.24,10,0,0,1,,0,9,0,,,0,0,,
django-jsonfield,100228,1.24,10,0,0,1,,0,9,0,,,0,0,,
pysha3,97163,1.24,10,0,0,1,,0,9,0,,,0,0,,
backports-csv,96982,1.24,10,,0,1,,0,9,0,,,0,0,,
flask-cloudflared,96776,1.24,10,0,0,1,,0,9,0,,,0,0,,
flask-silk,78415,1.24,10,0,0,1,,0,9,0,,,0,0,,
vcdvcd,74099,1.24,10,0,0,1,,0,9,0,,,0,0,,
pytrie,71784,1.24,10,0,0,1,,0,9,0,,,0,0,,
flask-babelex,70572,1.24,10,0,0,1,,0,9,0,,,0,0,,
typecode-libmagic,74941,1.21,0,,0,1,,0,0,6,,,0,10,0,
extractcode-libarchive,74927,1.21,0,,0,1,,0,0,6,,,0,10,0,
extractcode-7z,74800,1.21,0,,0,1,,0,0,6,,,0,10,0,
rfc3986-validator,34642385,1.18,10,0,0,0,,0,10,0,,,0,0,,
mergedeep,25829663,1.18,10,0,0,0,,0,10,0,,,0,0,,
mock,21920916,1.18,10,0,0,0,,0,10,0,,,0,0,,
pytzdata,16142296,1.18,10,0,0,0,,0,10,0,,,0,0,,
backcall,10751065,1.18,10,0,0,0,,0,10,0,,,0,0,,
pygtrie,10197918,1.18,10,0,0,0,,0,10,0,,,0,0,,
kgb,7456692,1.18,10,0,0,0,,0,10,0,,,0,0,,
ansicolors,6289023,1.18,10,0,0,0,,0,10,0,,,0,0,,
pyaml,5812104,1.18,10,0,0,0,,0,10,0,,,0,0,,
pastel,4733431,1.18,10,0,0,0,,0,10,0,,,0,0,,
probableparsing,4023607,1.18,10,0,0,0,,0,10,0,,,0,0,,
async-property,4008803,1.18,10,0,0,0,,0,10,0,,,0,0,,
hmsclient,3868259,1.18,10,0,0,0,,0,10,0,,,0,0,,
psmpy,3318015,1.18,10,0,0,0,,0,10,0,,,0,0,,
pcodedmp,3254440,1.18,10,0,0,0,,0,10,0,,,0,0,,
pyunormalize,3190548,1.18,10,0,0,0,,0,10,0,,,0,0,,
pyscreeze,2906909,1.18,10,0,0,0,,0,10,0,,,0,0,,
aws-psycopg2,2697548,1.18,0,0,0,0,10,0,0,0,,0,0,0,,0
func-timeout,2591370,1.18,10,0,0,0,,0,10,0,,,0,0,,
glfw,2499293,1.18,9,0,0,1,,0,10,0,,,0,0,0,
braceexpand,2379673,1.18,10,0,0,0,,0,10,0,,,0,0,,
sphinx-basic-ng,2043180,1.18,10,0,0,0,,0,10,0,,,0,0,,
ratelim,2006922,1.18,10,0,0,0,,0,10,0,,,0,0,,
readerwriterlock,1965677,1.18,10,0,0,0,,0,10,0,,,0,0,,
strip-hints,1946550,1.18,10,0,0,0,,0,10,0,,,0,0,,
dogpile-cache,1919521,1.18,10,0,0,0,,0,10,0,,,0,0,,
macholib,1725449,1.18,10,0,0,0,,0,10,0,,,0,0,,
markdowntable,1696353,1.18,10,0,0,0,,0,10,0,,,0,0,,
boto3-type-annotations,1601376,1.18,10,0,0,0,,0,10,0,,,0,0,,
lunarcalendar,1543218,1.18,10,0,0,0,,0,10,0,,,0,0,,
colour,1518818,1.18,10,0,0,0,,0,10,0,,,0,0,,
j2cli,1400763,1.18,10,0,0,0,,0,10,0,,,0,0,,
formic2,1336944,1.18,10,0,0,0,,0,10,0,,,0,0,,
logging-azure-rest,1314418,1.18,10,0,0,0,,0,10,0,,,0,0,,
sasl,1229327,1.18,10,0,0,0,,0,10,0,,0,0,0,,
shyaml,1215279,1.18,10,0,0,0,,0,10,0,,,0,0,,
word2number,1183525,1.18,10,0,0,0,,0,10,0,,,0,0,,
kconfiglib,1150844,1.18,10,0,0,0,,0,10,0,,,0,0,,
streamlit-aggrid,1101694,1.18,10,0,0,0,,0,10,0,,,0,0,0,
plotly-express,1059282,1.18,10,0,0,0,,0,10,0,,0,0,0,,
autopage,1052727,1.18,10,,0,0,,0,10,0,,,0,0,,
jaro-winkler,954698,1.18,10,0,0,0,,0,10,0,,,0,0,,
marshmallow-union,954321,1.18,10,,0,0,,0,10,0,,,0,0,,
pytest-sftpserver,897988,1.18,10,,0,0,,0,10,0,,,0,0,,
gdbmongo,892760,1.18,10,0,0,0,,0,10,0,,,0,0,,
memoization,881565,1.18,10,0,0,0,,0,10,0,,,0,0,,
keyboard,800957,1.18,10,0,0,0,,0,10,0,,,0,0,,
lorem,773343,1.18,10,0,0,0,,0,10,0,,,0,0,,
geohash2,744005,1.18,10,0,0,0,,0,10,0,,,0,0,,
gender-guesser,739385,1.18,10,0,0,0,,0,10,0,,,0,0,,
businesstimedelta,729364,1.18,10,0,0,0,,0,10,0,,,0,0,,
crypto,720011,1.18,10,0,0,0,,0,10,0,,,0,0,,
flake8-noqa,716389,1.18,10,0,0,0,,0,10,0,,,0,0,,
icmplib,711330,1.18,10,0,0,0,,0,10,0,,,0,0,,
yasoo,668578,1.18,10,0,0,0,,0,10,0,,,0,0,,
tqdm-multiprocess,666915,1.18,10,0,0,0,,0,10,0,,,0,0,,
xls2xlsx,640485,1.18,10,0,0,0,,0,10,0,,,0,0,,
asyncio-throttle,622292,1.18,10,0,0,0,,0,10,0,,,0,0,,
streamlit-autorefresh,614713,1.18,10,0,0,0,,0,10,0,,,0,0,,
requests-html,612185,1.18,10,0,0,0,,0,10,0,,,0,0,,
python-monkey-business,611128,1.18,10,,0,0,,0,10,0,,,0,0,,
jinja2-strcase,596704,1.18,10,0,0,0,,0,10,0,,,0,0,,
attrdict,584160,1.18,10,0,0,0,,0,10,0,,,0,0,0,
python-json-config,580333,1.18,10,,0,0,,0,10,0,,,0,0,,
console-ctrl,574043,1.18,10,0,0,0,,0,10,0,,,0,0,,
pystray,572913,1.18,10,0,0,0,,0,10,0,,,0,0,,
tbats,567454,1.18,10,0,0,0,,0,10,0,,0,0,0,,
py3dbp,553188,1.18,10,0,0,0,,0,10,0,,,0,0,,
future-fstrings,552197,1.18,10,0,0,0,,0,10,0,,,0,0,,
python-string-utils,545908,1.18,10,0,0,0,,0,10,0,,,0,0,,
telesign,542977,1.18,10,0,0,0,,0,10,0,,,0,0,,
g2p-en,542815,1.18,10,0,0,0,,0,10,0,,,0,0,,
telesignenterprise,540267,1.18,10,0,0,0,,0,10,0,,,0,0,,
ratelimiter,525097,1.18,10,0,0,0,,0,10,0,,,0,0,,
warc3-wet,516744,1.18,10,0,0,0,,0,10,0,,,0,0,,
fake-http-header,502330,1.18,10,0,0,0,,0,10,0,,,0,0,,
prettierfier,498555,1.18,10,0,0,0,,0,10,0,,,0,0,,
fitz,486742,1.18,10,0,0,0,,0,10,0,,,0,0,,
flameprof,467239,1.18,10,0,0,0,,0,10,0,,,0,0,,
slacker,441342,1.18,10,,0,0,,0,10,0,,,0,0,,
pyhdfe,435669,1.18,10,0,0,0,,0,10,0,,,0,0,,
dictor,430585,1.18,10,,0,0,,0,10,0,,,0,0,,
pytest-anyio,426794,1.18,10,0,0,0,,0,10,0,,,0,0,,
pandas-read-xml,425573,1.18,10,0,0,0,,0,10,0,,,0,0,,
base32-crockford,424855,1.18,10,0,0,0,,0,10,0,,,0,0,,
isoweek,415081,1.18,10,0,0,0,,0,10,0,,,0,0,,
unix-ar,410225,1.18,10,0,0,0,,0,10,0,,0,0,0,,
xmltojson,404042,1.18,10,0,0,0,,0,10,0,,,0,0,,
untokenize,396033,1.18,10,0,0,0,,0,10,0,,,0,0,,
pyqrcode,395592,1.18,10,0,0,0,,0,10,0,,,0,0,,
pycel,392048,1.18,10,0,0,0,,0,10,0,,,0,0,,
