Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,SAST,Security-Policy,Signed-Releases,Token-Permissions
backports-datetime-fromisoformat,1730219,2.44,10,,0,1,10,0,10,0,,0,0,0,,0
mike,1539305,2.44,10,0,0,0,10,0,10,1,,0,0,0,0,0
pykerberos,1529382,2.44,10,0,0,1,10,0,10,0,,0,0,0,0,0
typish,1328716,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
djangorestframework-role-filters,1313802,2.44,10,,0,1,10,0,10,0,,0,0,0,,0
flake8-isort,1242326,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
dnslib,1171889,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
cacheout,1171636,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
mongomock-motor,1169946,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
csvw,1153398,2.44,10,,0,0,10,0,10,1,,0,0,0,,0
segments,1105789,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
objgraph,1101313,2.44,10,0,0,0,10,0,10,1,,0,0,0,,0
logzero,1058293,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
austin-dist,1001834,2.44,10,,0,1,10,0,10,0,,0,0,0,0,0
codetiming,984326,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
mkdocs-mermaid2-plugin,956912,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
jsonfield,953733,2.44,10,,0,1,10,0,10,0,,0,0,0,0,0
postmarker,953491,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
facexlib,830968,2.44,10,,0,1,10,0,10,0,,0,0,0,0,0
flake8-builtins,818965,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
xatlas,807268,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
filehash,769912,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
html-sanitizer,766182,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
torch-stoi,756514,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
argbind,714735,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
pytest-nunit,617984,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
jinjasql,591751,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
everett,579600,2.44,10,,0,1,10,0,10,0,,0,0,0,,0
pytest-xprocess,579342,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
python-interface,576355,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
pytest-md,575707,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
pyftpdlib,574654,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
aioimaplib,546275,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
webdav4,526499,2.44,10,,0,1,10,0,10,0,,0,0,0,,0
djangorestframework-xml,516112,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
toml-cli,491202,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
pytest-csv,480689,2.44,10,,0,1,10,0,10,0,,0,0,0,,0
sshconf,480630,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
kmodes,479038,2.44,10,,0,1,10,0,10,0,,0,0,0,,0
ringcentral,477864,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
aiobreaker,475022,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
ipinfo,469595,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
djhtml,466211,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
backports-cached-property,448158,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
qudida,440160,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
django-postgres-extra,430118,2.44,10,,0,1,10,0,10,0,,0,0,0,,0
pysnc,423792,2.44,10,,0,1,10,0,10,0,,0,0,0,0,0
johnnydep,389279,2.44,7,,0,0,10,0,10,4,,0,0,0,,0
mypy-gitlab-code-quality,389062,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
captcha,360455,2.44,10,0,0,1,10,0,10,0,,0,0,0,0,0
icontract,352797,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
numpy-groupies,344908,2.44,10,,0,1,10,0,10,0,,0,0,0,,0
aws-error-utils,340065,2.44,10,0,0,1,10,0,10,0,,0,0,0,0,0
json-flattener,331030,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
concurrencytest,329381,2.44,10,0,0,0,10,0,10,1,,0,0,0,,0
simhash,309163,2.44,10,,0,1,10,0,10,0,,0,0,0,,0
sphinx-data-viewer,305424,2.44,10,,0,1,10,0,10,0,,0,0,0,,0
lunr,303127,2.44,10,,0,1,10,0,10,0,,0,0,0,,0
flake8-class-attributes-order,301956,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
livy,300700,2.44,10,,0,1,10,0,10,0,,0,0,0,,0
fcm-django,297122,2.44,10,,0,1,10,0,10,0,,0,0,0,,0
nptyping,290210,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
basicsr,274889,2.44,10,,0,1,10,0,10,0,,0,0,0,,0
cocotb-coverage,267928,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
requests-credssp,262733,2.44,10,,0,1,10,0,10,0,,0,0,0,,0
logging-tree,256027,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
coverage-badge,244103,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
tkinterdnd2,241402,2.44,0,0,0,1,10,0,10,10,,0,0,0,,0
ropwr,239304,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
py2neo-history,236533,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
m2r2,230846,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
aiorun,229710,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
fastapi-profiler,222699,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
json-five,216052,2.44,10,0,0,1,10,0,10,0,,0,0,0,0,0
django-hashid-field,214247,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
aiohttp-middlewares,205204,2.44,10,,0,1,10,0,10,0,,0,0,0,,0
distinctipy,202394,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
flake8-rst-docstrings,199834,2.44,10,,0,0,10,0,10,1,,0,0,0,,0
openunmix,194909,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
pesq,194885,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
kafka-schema-registry,193228,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
mkdocs-simple-hooks,193082,2.44,10,0,0,1,10,0,10,0,,0,0,0,0,0
py-automapper,187382,2.44,10,,0,1,10,0,10,0,,0,0,0,0,0
h3-pyspark,185100,2.44,10,,0,1,10,0,10,0,,0,0,0,,0
tmtools,183835,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
essentials,180234,2.44,10,,0,1,10,0,10,0,,0,0,0,,0
isosurfaces,178938,2.44,10,0,0,1,10,0,10,0,,0,0,0,0,0
cheap-repr,178858,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
pytest-logger,178569,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
colcon-pkg-config,176473,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
vega-datasets,172879,2.44,10,,0,1,10,0,10,0,,0,0,0,,0
hiyapyco,167160,2.44,10,,0,0,10,0,10,1,,0,0,0,,0
notion2md,167056,2.44,10,0,0,1,10,0,10,0,,0,0,0,0,0
tbump,166873,2.44,10,,0,1,10,0,10,0,,0,0,0,,0
zlib-state,166461,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
selfies,165121,2.44,10,0,0,1,10,0,10,0,,0,0,0,0,0
anchorpy,164866,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
djangorestframework-guardian,162257,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
airflow-dbt-python,161587,2.44,10,,0,1,10,0,10,0,,0,0,0,0,0
littleutils,160946,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
apischema,159434,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
jsonstreams,155054,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
python-dxf,154495,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
tls-parser,150954,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
tiktokapi,148249,2.44,10,,0,1,10,0,10,0,,0,0,0,,0
python-redis-cache,147461,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
ansimarkup,145564,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
pytestify,142951,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
pydantic-mongo,141749,2.44,10,,0,1,10,0,10,0,,0,0,0,,0
topojson,137096,2.44,10,0,0,1,10,0,10,0,,0,0,0,0,0
fastapi-auth0,136999,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
tabulator,133730,2.44,10,,0,1,10,0,10,0,,0,0,0,,0
autoclasstoc,133456,2.44,10,0,0,1,10,0,10,0,,0,0,0,0,0
flake8-executable,132649,2.44,10,,0,1,10,0,10,0,,0,0,0,,0
python-evtx,132384,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
aioaws,129507,2.44,10,,0,1,10,0,10,0,,0,0,0,,0
pretty-traceback,125696,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
fastapi-cloudauth,124885,2.44,10,,0,1,10,0,10,0,,0,0,0,,0
pytest-raises,123862,2.44,10,,0,1,10,0,10,0,,0,0,0,,0
pylnk3,122632,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
razdel,120757,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
pynrrd,120161,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
gsheets,119757,2.44,10,,0,0,10,0,10,1,,0,0,0,,0
swagger-ui-py,119324,2.44,10,0,0,1,10,0,10,0,,0,0,0,0,0
layoutparser,118761,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
pyshorteners,117756,2.44,10,,0,1,10,0,10,0,,0,0,0,,0
drf-dynamic-fields,116978,2.44,10,,0,1,10,0,10,0,,0,0,0,,0
wsgiproxy2,116353,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
blockkit,115985,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
fastapi-login,114816,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
pyspark-stubs,114694,2.44,10,,0,1,10,0,10,0,,0,0,0,,0
point-cloud-utils,113548,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
dbs3-client,113484,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
ir-measures,113437,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
oneagent-sdk,112319,2.44,10,,0,8,,0,9,0,,,0,10,,
aiohttp-basicauth,110547,2.44,10,0,0,0,10,0,10,1,,0,0,0,,0
scweet,110028,2.44,10,0,0,0,10,0,10,1,,0,0,0,,0
pydantic-cli,99809,2.44,10,0,0,1,10,0,10,0,,0,0,0,0,0
gmr,99311,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
telegraph,97341,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
panda3d-simplepbr,96854,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
iterm2,95838,2.44,0,0,0,1,10,0,10,10,,0,0,0,,0
cyrtranslit,93161,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
jaxlie,93053,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
fastapi-cognito,90400,2.44,10,,0,1,10,0,10,0,,0,0,0,,0
nbtlib,87955,2.44,10,0,0,1,10,0,10,0,,0,0,0,0,0
sceptre-file-resolver,87687,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
pytest-click,87576,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
xpinyin,87574,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
py2neo,86777,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
automata-lib,84185,2.44,10,,0,1,10,0,10,0,,0,0,0,,0
robotframework-csvlibrary,82233,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
e3nn-jax,80799,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
curlify2,78343,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
clip-anytorch,77659,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
django-custom-user,76587,2.44,10,,0,1,10,0,10,0,,0,0,0,,0
zammad-py,76406,2.44,10,,0,1,10,0,10,0,,0,0,0,,0
django-user-visit,75493,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
sqs-extended-client,74226,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
pure-protobuf,74022,2.44,10,,0,1,10,0,10,0,,0,0,0,,0
faster-fifo,73842,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
cdshealpix,71159,2.44,10,0,0,0,10,0,10,1,,0,0,0,0,0
flask-injector,70671,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
pygeocodio,70128,2.44,10,,0,1,10,0,10,0,,0,0,0,,0
confu,69540,2.44,10,,0,1,10,0,10,0,,0,0,0,,0
pdqhash,69038,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
dbt-sqlite,68814,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
stochastic,68423,2.44,10,,0,1,10,0,10,0,,0,0,0,0,0
nomad,68100,2.44,10,0,0,1,10,0,10,0,,0,0,0,,0
supervisor,19959571,2.41,10,,0,1,10,0,9,0,,0,0,0,,0
libclang,11954987,2.41,10,,0,1,10,0,9,0,,0,0,0,,0
methodtools,8115856,2.41,10,0,0,1,10,0,9,0,,0,0,0,,0
backports-strenum,6411686,2.41,10,0,0,1,10,0,9,0,,0,0,0,,0
furl,5890409,2.41,10,0,0,1,10,0,9,0,,0,0,0,,0
formulas,3107064,2.41,10,0,0,0,10,0,10,0,,1,0,0,,0
lml,2413935,2.41,10,,0,1,10,0,9,0,,0,0,0,,0
tree-sitter-verilog,1677784,2.41,10,0,0,0,10,0,10,0,,1,0,0,0,0
fluent-logger,1308470,2.41,10,0,0,1,10,0,9,0,,0,0,0,,0
fastapi-users-db-sqlalchemy,1279053,2.41,10,0,0,0,10,0,10,0,,1,0,0,0,0
pyexcel-xlsx,1254348,2.41,10,0,0,1,10,0,9,0,,0,0,0,,0
redo,896819,2.41,10,,0,10,,0,10,4,,0,0,0,,
pcpp,832740,2.41,10,0,0,1,10,0,9,0,,0,0,0,,0
spake2,796134,2.41,10,0,0,1,10,0,9,0,,0,0,0,,0
vosk,769107,2.41,10,0,0,4,,0,10,10,,0,0,0,0,
pyclean,720576,2.41,10,0,2,0,10,0,10,0,,0,0,0,,0
pyawscron,717931,2.41,10,,0,0,10,0,10,0,,1,0,0,,0
pytest-variables,664760,2.41,10,,0,1,10,0,9,0,,0,0,0,,0
purgatory,620528,2.41,10,0,0,0,10,0,10,0,,1,0,0,,0
textile,576900,2.41,10,1,0,0,10,0,9,0,,0,0,0,,0
ropgadget,449182,2.41,0,0,0,4,10,0,9,5,,3,0,0,,0
soynlp,431874,2.41,10,0,0,1,10,0,9,0,,0,0,0,,0
extras,400834,2.41,10,,0,1,10,0,9,0,,0,0,0,,0
ciscoconfparse,381446,2.41,10,0,0,0,10,0,10,0,,1,0,0,,0
mojimoji,353415,2.41,10,0,0,1,10,0,9,0,,0,0,0,,0
tangled-up-in-unicode,340924,2.41,10,0,0,1,10,0,9,0,,0,0,0,,0
user-agent,289687,2.41,10,0,0,0,10,0,10,0,,1,0,0,,0
advocate,259093,2.41,10,,0,1,10,0,9,0,,0,0,0,,0
django-statici18n,231749,2.41,10,0,0,1,10,0,9,0,,0,0,0,,0
mixer,218261,2.41,10,0,0,1,10,0,9,0,,0,0,0,,0
aiohttp-swagger,202971,2.41,10,0,0,1,10,0,9,0,,0,0,0,,0
sklearn-pandas,186342,2.41,10,0,0,1,10,0,9,0,,0,0,0,,0
darker,180409,2.41,10,,0,1,10,0,9,0,,0,0,0,0,0
pyxnat,167795,2.41,10,,0,1,10,0,9,0,,0,0,0,,0
django-dynamic-fixture,149559,2.41,10,,0,1,10,0,9,0,,0,0,0,,0
geomdl,147531,2.41,10,,2,0,10,0,10,0,,0,0,0,0,0
django-nine,145092,2.41,10,0,0,1,10,0,9,0,,0,0,0,,0
superlance,144522,2.41,10,,0,1,10,0,9,0,,0,0,0,,0
octodns,129711,2.41,10,3,0,1,0,0,10,10,,0,0,0,,0
sweeps,127535,2.41,10,,0,9,,0,10,5,,,0,0,,
tendo,116248,2.41,10,,0,1,10,0,9,0,,0,0,0,0,0
openstep-parser,93222,2.41,10,,0,0,10,0,10,0,,0,1,0,,0
xtcocotools,73763,2.41,10,0,0,1,10,0,9,0,,0,0,0,,0
django-settings-export,71705,2.41,10,0,0,1,10,0,9,0,,0,0,0,,0
phantom-types,68882,2.41,10,,0,0,10,0,10,0,,1,0,0,,0
cligj,7970049,2.38,10,6,0,1,,0,10,0,,,0,10,,
azure-multiapi-storage,1165956,2.38,10,,0,7,,0,10,0,,0,0,10,,
kaldiio,804351,2.38,10,0,0,0,10,0,9,0,,1,0,0,,0
flake8-bandit,471631,2.38,10,,0,7,0,0,10,0,,0,0,10,,0
fontawesomefree,173556,2.38,10,,0,4,,0,9,10,,,0,0,0,
tts,101607,2.38,10,,0,7,0,0,10,0,10,0,0,0,,0
statsbombpy,79054,2.38,10,,0,10,,0,0,7,,,0,0,,
paramiko,146474339,2.35,10,,0,0,,10,10,0,,0,0,10,,
nest-asyncio,93952060,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
semantic-version,50089717,2.35,10,,0,0,10,0,10,0,,0,0,0,,0
graphql-relay,40431472,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
astor,28096418,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
strictyaml,27071938,2.35,10,,0,0,10,0,10,0,,0,0,0,,0
pfzy,27024226,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
pytest-runner,26403446,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
locket,22536242,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
makefun,16623399,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
url-normalize,15749722,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
cronsim,14379456,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
restructuredtext-lint,11773799,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
iso8601,10993565,2.35,10,,0,0,10,0,10,0,,0,0,0,0,0
coolname,10609221,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
colorclass,9483426,2.35,10,,0,0,10,0,10,0,,0,0,0,,0
mkdocs-autorefs,7678484,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
anytree,7259501,2.35,10,,0,0,10,0,10,0,,0,0,0,,0
python-box,6236240,2.35,10,,0,0,10,0,10,0,,0,0,0,,0
interegular,5317326,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
aiomultiprocess,4691757,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
anyascii,4502603,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
pyyaml-include,4307526,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
quickjs,4137804,2.35,10,,0,0,10,0,10,0,,0,0,0,,0
concurrent-log-handler,3899502,2.35,10,0,0,0,10,0,10,0,,0,0,0,0,0
gspread-dataframe,3890448,2.35,10,,0,0,10,0,10,0,,0,0,0,,0
hypothesis-jsonschema,3607260,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
convertdate,3590800,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
jaconv,3328415,2.35,10,,0,0,10,0,10,0,,0,0,0,,0
argparse-addons,3169380,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
schedula,3080221,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
transitions,3000511,2.35,10,,0,0,10,0,10,0,,0,0,0,,0
lingua-language-detector,2994870,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
pyzbar,2716003,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
objsize,2565001,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
oyaml,2410349,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
casefy,2307335,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
pytest-snapshot,2241766,2.35,10,,0,0,10,0,10,0,,0,0,0,,0
webvtt-py,2049064,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
undetected-chromedriver,2035351,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
pyvirtualdisplay,2009856,2.35,10,,0,0,10,0,10,0,,0,0,0,,0
adagio,2009299,2.35,10,,0,0,10,0,10,0,,0,0,0,,0
statshog,1899330,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
async-stripe,1744125,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
torch-pitch-shift,1711612,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
interrogate,1556872,2.35,10,,0,0,10,0,10,0,,0,0,0,,0
ruyaml,1491866,2.35,10,,0,0,10,0,10,0,,0,0,0,,0
numpy-quaternion,1310348,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
gpustat,1298780,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
zipfile-deflate64,1271155,2.35,10,,0,0,10,0,10,0,,0,0,0,,0
pyseccomp,1231351,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
setuptools-golang,1212415,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
jinja2-time,1207153,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
cowsay,1171489,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
gspread-formatting,1153449,2.35,10,,0,0,10,0,10,0,,0,0,0,,0
sqlite-fts4,1134845,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
eventkit,1077089,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
binapy,1066051,2.35,10,0,0,0,10,0,10,0,,0,0,0,0,0
pyxirr,1053338,2.35,10,0,0,0,10,0,10,0,,0,0,0,0,0
meshio,1039584,2.35,10,,0,0,10,0,10,0,,0,0,0,,0
fastapi-utils,1037948,2.35,10,,0,0,10,0,10,0,,0,0,0,,0
ib-insync,1008055,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
gym-notices,991078,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
manhole,987533,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
spacy-language-detection,987289,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
asyncio-atexit,971182,2.35,10,,0,0,10,0,10,0,,0,0,0,,0
graphql-server-core,970633,2.35,10,,0,0,10,0,10,0,,0,0,0,,0
pytest-race,962883,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
fastrlock,953014,2.35,10,0,0,0,10,0,10,0,,0,0,0,0,0
hunter,946201,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
proxy-protocol,936339,2.35,10,,0,0,10,0,10,0,,0,0,0,,0
cxxfilt,935839,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
pylogbeat,889768,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
django-multiselectfield,887242,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
marshmallow-jsonschema,874591,2.35,10,,0,0,10,0,10,0,,0,0,0,,0
bigquery-schema-generator,850271,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
flask-threads,849356,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
pydantic-collections,847205,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
pydantic-argparse,844326,2.35,10,,0,0,10,0,10,0,,0,0,0,0,0
jplephem,832593,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
sql-formatter,820683,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
srt,819289,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
python-datauri,817523,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
collections-extended,801493,2.35,10,,0,0,10,0,10,0,,0,0,0,,0
discord-webhook,790424,2.35,10,0,0,0,10,0,10,0,,0,0,0,0,0
python-logstash-async,789215,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
selenium-wire,782394,2.35,9,,0,1,10,0,10,0,,0,0,0,,0
prefixed,775412,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
python-gdcm,769634,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
murmurhash2,754636,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
enlighten,748225,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
easyprocess,742897,2.35,10,,0,0,10,0,10,0,,0,0,0,,0
imgaug,737980,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
pydantic-to-typescript,727620,2.35,10,,0,0,10,0,10,0,,0,0,0,,0
markuppy,725513,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
validator-collection,714515,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
doit,693630,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
sqlalchemy-pytds,687776,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
aws-assume-role-lib,668478,2.35,10,0,0,0,10,0,10,0,,0,0,0,0,0
iterators,663033,2.35,10,,0,0,10,0,10,0,,0,0,0,,0
pika-stubs,661143,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
glcontext,648046,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
flake8-eradicate,632834,2.35,10,0,0,,10,0,10,0,,0,0,0,,0
msgfy,615439,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
click-configfile,595791,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
jurigged,586439,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
aiodogstatsd,572586,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
pymeshlab,555988,2.35,10,0,0,0,10,0,10,0,,0,0,0,0,0
tgcrypto,539217,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
conformer,533069,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
pymiscutils,531097,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
pyiotools,531059,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
imgkit,530928,2.35,10,,0,0,10,0,10,0,,0,0,0,,0
office365,529571,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
pysubtypes,528391,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
maybe-else,527708,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
pathmagic,527642,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
quadprog,517117,2.35,10,,0,0,10,0,10,0,,0,0,0,,0
lexid,515437,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
django-mathfilters,512304,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
pyrogram,505586,2.35,10,,0,0,10,0,10,0,,0,0,0,,0
djangoql,499792,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
local-crontab,497624,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
color-matcher,489032,2.35,10,0,0,0,10,0,10,0,,0,0,0,0,0
dynet38,479673,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
sklearn2pmml,477770,2.35,0,0,0,0,10,0,10,10,,0,0,0,,0
robotframework-seleniumtestability,474197,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
pluginlib,460926,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
robotspy,440811,2.35,10,0,0,0,10,0,10,0,,0,0,0,,0
