Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,SAST,Security-Policy,Signed-Releases,Token-Permissions
unicodecsv,6289635,1.24,10,0,0,1,,0,9,0,,,0,0,,
orderedmultidict,6009079,1.24,10,0,0,1,,0,9,0,,,0,0,,
sly,5083867,1.24,10,0,0,1,,0,9,0,,,0,0,,
pdfrw,2543756,1.24,10,0,0,1,,0,9,0,,,0,0,,
traceback2,1531411,1.24,10,0,0,1,,0,9,0,,,0,0,,
backports-tempfile,1228976,1.24,10,0,0,1,,0,9,0,,,0,0,,
msgpack-numpy,1129000,1.24,10,0,0,1,,0,9,0,,,0,0,,
pluginbase,819144,1.24,10,0,0,1,,0,9,0,,,0,0,,
python-baseconv,684546,1.24,10,0,0,1,,0,9,0,,,0,0,,
flask-basicauth,429996,1.24,10,0,0,1,,0,9,0,,,0,0,,
qualname,395769,1.24,10,0,0,1,,0,9,0,,,0,0,,
openapi-codec,358909,1.24,10,0,0,1,,0,9,0,,,0,0,,
pychrome,355875,1.24,10,0,0,1,,0,9,0,,,0,0,,
times,343173,1.24,10,0,0,1,,0,9,0,,,0,0,,
importlib,341274,1.24,10,0,0,1,,0,9,0,,,0,0,,
flask-silk,273168,1.24,10,0,0,1,,0,9,0,,,0,0,,
alchemy-mock,223061,1.24,10,0,0,1,,0,9,0,,,0,0,,
pan-python,216285,1.24,10,0,0,0,,0,9,1,,,0,0,0,
django-ace,161459,1.24,10,,0,1,,0,9,0,,,0,0,,
ezodf,151372,1.24,10,0,0,1,,0,9,0,,,0,0,,
mysql-python,148447,1.24,10,0,0,4,,0,0,0,,,0,0,,
backports-csv,147203,1.24,10,,0,1,,0,9,0,,,0,0,,
vcdvcd,132679,1.24,10,0,0,1,,0,9,0,,,0,0,,
flask-babelex,132020,1.24,10,0,0,1,,0,9,0,,,0,0,,
django-jsonfield,125407,1.24,10,0,0,1,,0,9,0,,,0,0,,
pysha3,117786,1.24,10,0,0,1,,0,9,0,,,0,0,,
playsound,116831,1.24,10,0,0,1,,0,9,0,,,0,0,,
flask-cloudflared,98133,1.24,10,0,0,1,,0,9,0,,,0,0,,
zabbix-api,76219,1.24,10,,0,4,,0,0,0,,,0,0,,
pytrie,73580,1.24,10,0,0,1,,0,9,0,,,0,0,,
rfc3986-validator,45059954,1.18,10,0,0,0,,0,10,0,,,0,0,,
mergedeep,35417165,1.18,10,0,0,0,,0,10,0,,,0,0,,
mock,32892422,1.18,10,0,0,0,,0,10,0,,,0,0,,
pytzdata,21148065,1.18,10,0,0,0,,0,10,0,,,0,0,,
backcall,14815737,1.18,10,0,0,0,,0,10,0,,,0,0,,
pygtrie,13875383,1.18,10,0,0,0,,0,10,0,,,0,0,,
ansicolors,12803460,1.18,10,0,0,0,,0,10,0,,,0,0,,
kgb,9403872,1.18,10,0,0,0,,0,10,0,,,0,0,,
pcodedmp,7645131,1.18,10,0,0,0,,0,10,0,,,0,0,,
func-timeout,7584368,1.18,10,0,0,0,,0,10,0,,,0,0,,
pastel,7539811,1.18,10,0,0,0,,0,10,0,,,0,0,,
async-property,6032066,1.18,10,0,0,0,,0,10,0,,,0,0,,
probableparsing,5294658,1.18,10,0,0,0,,0,10,0,,,0,0,,
hmsclient,5115887,1.18,10,0,0,0,,0,10,0,,,0,0,,
xmod,4908921,1.18,10,0,0,0,,0,10,0,,,0,0,,
editor,4904859,1.18,10,0,0,0,,0,10,0,,,0,0,,
pyunormalize,4067308,1.18,10,0,0,0,,0,10,0,,,0,0,,
braceexpand,3639827,1.18,10,0,0,0,,0,10,0,,,0,0,,
aws-psycopg2,3382210,1.18,0,0,0,0,10,0,0,0,,0,0,0,,0
dbutils,3149650,1.18,10,,0,0,,0,10,0,,,0,0,,
ratelim,3124515,1.18,10,0,0,0,,0,10,0,,,0,0,,
pyscreeze,2964642,1.18,10,0,0,0,,0,10,0,,,0,0,,
sphinx-basic-ng,2796969,1.18,10,0,0,0,,0,10,0,,,0,0,,
psmpy,2663512,1.18,10,0,0,0,,0,10,0,,,0,0,,
macholib,2658604,1.18,10,0,0,0,,0,10,0,,,0,0,,
readerwriterlock,2657969,1.18,10,0,0,0,,0,10,0,,,0,0,,
boto3-type-annotations,2342860,1.18,10,0,0,0,,0,10,0,,,0,0,,
pynput,2285530,1.18,10,0,0,0,,0,10,0,,,0,0,,
strip-hints,2267977,1.18,10,0,0,0,,0,10,0,,,0,0,,
colour,2026948,1.18,10,0,0,0,,0,10,0,,,0,0,,
xls2xlsx,2000327,1.18,10,0,0,0,,0,10,0,,,0,0,,
shyaml,1789233,1.18,10,0,0,0,,0,10,0,,,0,0,,
attrdict,1781236,1.18,10,0,0,0,,0,10,0,,,0,0,0,
j2cli,1766060,1.18,10,0,0,0,,0,10,0,,,0,0,,
gdbmongo,1736963,1.18,10,0,0,0,,0,10,0,,,0,0,,
logging-azure-rest,1723691,1.18,10,0,0,0,,0,10,0,,,0,0,,
word2number,1691266,1.18,10,0,0,0,,0,10,0,,,0,0,,
sasl,1638863,1.18,10,0,0,0,,0,10,0,,0,0,0,,
autopage,1451162,1.18,10,,0,0,,0,10,0,,,0,0,,
flake8-noqa,1421083,1.18,10,0,0,0,,0,10,0,,,0,0,,
businesstimedelta,1398661,1.18,10,0,0,0,,0,10,0,,,0,0,,
kconfiglib,1376652,1.18,10,0,0,0,,0,10,0,,,0,0,,
memoization,1253785,1.18,10,0,0,0,,0,10,0,,,0,0,,
icmplib,1194341,1.18,10,0,0,0,,0,10,0,,,0,0,,
marshmallow-union,1182494,1.18,10,,0,0,,0,10,0,,,0,0,,
g2p-en,1134313,1.18,10,0,0,0,,0,10,0,,,0,0,,
jaro-winkler,1106729,1.18,10,0,0,0,,0,10,0,,,0,0,,
pystray,1100563,1.18,10,0,0,0,,0,10,0,,,0,0,,
pytest-sftpserver,1067149,1.18,10,,0,0,,0,10,0,,,0,0,,
crypto,1031084,1.18,10,0,0,0,,0,10,0,,,0,0,,
plotly-express,1005588,1.18,10,0,0,0,,0,10,0,,0,0,0,,
geohash2,990172,1.18,10,0,0,0,,0,10,0,,,0,0,,
gender-guesser,984046,1.18,10,0,0,0,,0,10,0,,,0,0,,
googleads,933077,1.18,10,0,0,0,,0,10,0,,,0,0,0,
streamlit-aggrid,921988,1.18,10,0,0,0,,0,10,0,,,0,0,0,
formic2,890716,1.18,10,0,0,0,,0,10,0,,,0,0,,
python-monkey-business,882782,1.18,10,,0,0,,0,10,0,,,0,0,,
unix-ar,859309,1.18,10,0,0,0,,0,10,0,,0,0,0,,
py3dbp,817546,1.18,10,0,0,0,,0,10,0,,,0,0,,
pytest-anyio,809233,1.18,10,0,0,0,,0,10,0,,,0,0,,
telesign,804516,1.18,10,0,0,0,,0,10,0,,,0,0,,
jsonseq,800142,1.18,10,0,0,0,,0,10,0,,,0,0,,
telesignenterprise,798714,1.18,10,0,0,0,,0,10,0,,,0,0,,
asyncio-throttle,797984,1.18,10,0,0,0,,0,10,0,,,0,0,,
base32-crockford,784144,1.18,10,0,0,0,,0,10,0,,,0,0,,
jinja2-strcase,774083,1.18,10,0,0,0,,0,10,0,,,0,0,,
mdit-plain,764904,1.18,10,0,0,0,,0,10,0,,,0,0,,
streamlit-autorefresh,764368,1.18,10,0,0,0,,0,10,0,,,0,0,,
python-json-config,760545,1.18,10,,0,0,,0,10,0,,,0,0,,
future-fstrings,749735,1.18,10,0,0,0,,0,10,0,,,0,0,,
tbats,710553,1.18,10,0,0,0,,0,10,0,,0,0,0,,
lunarcalendar,707326,1.18,10,0,0,0,,0,10,0,,,0,0,,
tqdm-multiprocess,694822,1.18,10,0,0,0,,0,10,0,,,0,0,,
python-string-utils,686044,1.18,10,0,0,0,,0,10,0,,,0,0,,
fake-http-header,653930,1.18,10,0,0,0,,0,10,0,,,0,0,,
pyqrcode,636634,1.18,10,0,0,0,,0,10,0,,,0,0,,
flameprof,621844,1.18,10,0,0,0,,0,10,0,,,0,0,,
prettierfier,614995,1.18,10,0,0,0,,0,10,0,,,0,0,,
panzi-json-logic,607401,1.18,10,0,0,0,,0,10,0,,,0,0,,
isoweek,597323,1.18,10,0,0,0,,0,10,0,,,0,0,,
xmltojson,583420,1.18,10,0,0,0,,0,10,0,,,0,0,,
kaldi-python-io,578980,1.18,10,0,0,0,,0,10,0,,,0,0,,
dictor,570744,1.18,10,,0,0,,0,10,0,,,0,0,,
pytest-pytestrail,565669,1.18,10,0,0,0,,0,10,0,,,0,0,,
hdrpy,556477,1.18,10,0,0,0,,0,10,0,,,0,0,,
ratelimiter,556077,1.18,10,0,0,0,,0,10,0,,,0,0,,
cloudwatch,534281,1.18,9,0,0,1,,0,10,0,,,0,0,,
repath,506625,1.18,10,0,0,0,,0,10,0,,,0,0,,
pyhdfe,498890,1.18,10,0,0,0,,0,10,0,,,0,0,,
pandas-read-xml,495268,1.18,10,0,0,0,,0,10,0,,,0,0,,
unidic-lite,494286,1.18,10,0,0,0,,0,10,0,,,0,0,,
untokenize,493860,1.18,10,0,0,0,,0,10,0,,,0,0,,
requests-html,488419,1.18,10,0,0,0,,0,10,0,,,0,0,,
pylint-celery,483203,1.18,10,0,0,0,,0,10,0,,,0,0,,
email-to,480902,1.18,10,0,0,0,,0,10,0,,,0,0,,
twofish,462586,1.18,10,0,0,0,,0,10,0,,,0,0,,
slacker,455396,1.18,10,,0,0,,0,10,0,,,0,0,,
cachy,453578,1.18,10,0,0,0,,0,10,0,,,0,0,,
redis-sentinel-url,441914,1.18,10,0,0,0,,0,10,0,,,0,0,,
robotframework-stacktrace,441743,1.18,10,0,0,0,,0,10,0,,,0,0,0,
sttable,439914,1.18,10,0,0,0,,0,10,0,,,0,0,,
pymorphy3-dicts-ru,431286,1.18,10,0,0,0,,0,10,0,,,0,0,,
secure-smtplib,426284,1.18,10,0,0,0,,0,10,0,,,0,0,,
unidic,416399,1.18,10,0,0,0,,0,10,0,,,0,0,0,
pytest-cover,415808,1.18,10,0,0,0,,0,10,0,,,0,0,,
clean-fid,406980,1.18,10,0,0,0,,0,10,0,,,0,0,,
favicon,406639,1.18,10,,0,0,,0,10,0,,,0,0,,
speedtest-cli,397590,1.18,10,0,0,0,,0,10,0,,,0,0,,
json-numpy,387754,1.18,10,0,0,0,,0,10,0,,,0,0,,
apted,381978,1.18,10,0,0,0,,0,10,0,,,0,0,,
venv-pack,379139,1.18,10,0,0,0,,0,10,0,,0,0,0,,
uptime,373889,1.18,10,0,0,0,,0,10,0,,,0,0,,
ipyfilechooser,370592,1.18,10,0,0,0,,0,10,0,,,0,0,,
rust-demangler,370386,1.18,10,0,0,0,,0,10,0,,,0,0,,
robotframework-excellib,365481,1.18,10,,0,0,,0,10,0,,,0,0,,
exit-codes,362171,1.18,10,0,0,0,,0,10,0,,,0,0,,
setoptconf-tmp,359109,1.18,10,0,0,0,,0,10,0,,,0,0,,
pyorc,357185,1.18,10,0,0,0,,0,10,0,,,0,0,,
ixnetwork-restpy,349300,1.18,10,0,0,0,,0,10,0,,,0,0,,
appdata,346594,1.18,10,0,0,0,,0,10,0,,,0,0,,
mkdocs-with-pdf,342684,1.18,10,,0,0,,0,10,0,,0,0,0,,
pynput-robocorp-fork,339949,1.18,10,0,0,0,,0,10,0,,,0,0,,
backoff-utils,337229,1.18,10,0,0,0,,0,10,0,,,0,0,,
wait-for2,330746,1.18,10,0,0,0,,0,10,0,,,0,0,,
python-openid,329947,1.18,10,0,0,0,,0,10,0,,,0,0,,
pytest-json,328193,1.18,10,0,0,0,,0,10,0,,,0,0,,
pycel,326982,1.18,10,0,0,0,,0,10,0,,,0,0,,
pytest-tornasync,324443,1.18,10,0,0,0,,0,10,0,,,0,0,,
overloading,324211,1.18,10,0,0,0,,0,10,0,,,0,0,,
l18n,323730,1.18,10,0,0,0,,0,10,0,,,0,0,,
pdiff,321463,1.18,10,0,0,0,,0,10,0,,,0,0,,
lorem,318594,1.18,10,0,0,0,,0,10,0,,,0,0,,
psycopg2-pool,311370,1.18,10,,0,0,,0,10,0,,,0,0,,
pyexecjs,311090,1.18,10,0,0,0,,0,10,0,,0,0,0,,
selenium-stealth,300056,1.18,10,0,0,0,,0,10,0,,,0,0,,
lemminflect,296809,1.18,10,0,0,0,,0,10,0,,,0,0,,
missingpy,296221,1.18,10,0,0,0,,0,10,0,,,0,0,,
tableschema-to-template,292146,1.18,10,0,0,0,,0,10,0,,,0,0,,
pkg-about,290997,1.18,10,0,0,0,,0,10,0,,,0,0,,
google-oauth2-tool,286580,1.18,10,0,0,0,,0,10,0,,,0,0,,
matplotlib-venn,285813,1.18,10,0,0,0,,0,10,0,,,0,0,,
proces,284077,1.18,10,0,0,0,,0,10,0,,0,0,0,,
gibberish-detector,283197,1.18,10,0,0,0,,0,10,0,,,0,0,,
tinynetrc,282657,1.18,10,0,0,0,,0,10,0,,,0,0,,
faker-enum,278870,1.18,10,0,0,0,,0,10,0,,,0,0,,
pyuca,276705,1.18,10,0,0,0,,0,10,0,,,0,0,,
binpacking,265679,1.18,10,0,0,0,,0,10,0,,,0,0,,
sparqlslurper,262255,1.18,10,0,0,0,,0,10,0,,,0,0,,
cookies,259617,1.18,10,0,0,0,,0,10,0,,,0,0,,
mkdocs-exclude,253989,1.18,10,0,0,0,,0,10,0,,,0,0,,
schemainspect,247944,1.18,10,,0,0,,0,10,0,,,0,0,,
mwtypes,247802,1.18,10,0,0,0,,0,10,0,,,0,0,,
pyscrypt,246727,1.18,10,0,0,0,,0,10,0,,,0,0,,
mwcli,246667,1.18,10,0,0,0,,0,10,0,,,0,0,,
intervals,245244,1.18,10,0,0,0,,0,10,0,,,0,0,,
sty,243995,1.18,10,0,0,0,,0,10,0,,,0,0,,
threadloop,243975,1.18,10,0,0,0,,0,10,0,,,0,0,,
str2bool,243415,1.18,10,0,0,0,,0,10,0,,,0,0,,
zhconv,243383,1.18,10,0,0,0,,0,10,0,,,0,0,,
dash-iconify,242626,1.18,10,0,0,0,,0,10,0,,,0,0,,
mattermostwrapper,241008,1.18,10,0,0,0,,0,10,0,,,0,0,0,
fernet,240878,1.18,10,0,0,0,,0,10,0,,,0,0,,
dicom2nifti,237818,1.18,10,,0,0,,0,10,0,,,0,0,,
telebot,237045,1.18,10,0,0,0,,0,10,0,,,0,0,,
fifolock,236901,1.18,10,,0,0,,0,10,0,,,0,0,,
pylogix,236105,1.18,10,0,0,0,,0,10,0,,,0,0,,
firebird-base,235354,1.18,10,0,0,0,,0,10,0,,,0,0,0,
model-index,234800,1.18,10,0,0,0,,0,10,0,,,0,0,,
cdifflib,233173,1.18,10,0,0,0,,0,10,0,,,0,0,,
accumulation-tree,231465,1.18,10,0,0,0,,0,10,0,,0,0,0,,
apkutils2,231395,1.18,10,0,0,0,,0,10,0,,,0,0,,
suntimes,227889,1.18,10,0,0,0,,0,10,0,,,0,0,,
autowrapt,223199,1.18,10,0,0,0,,0,10,0,,,0,0,,
pylint-json2html,221003,1.18,10,0,0,0,,0,10,0,,,0,0,,
pure-transport,220152,1.18,10,0,0,0,,0,10,0,,,0,0,,
dawg-python,219943,1.18,10,0,0,0,,0,10,0,,,0,0,,
warc3-wet,219855,1.18,10,0,0,0,,0,10,0,,,0,0,,
aia,218845,1.18,10,0,0,0,,0,10,0,,,0,0,,
supervisord-dependent-startup,214591,1.18,10,0,0,0,,0,10,0,,,0,0,,
slugify,211790,1.18,10,0,0,0,,0,10,0,,,0,0,,
pydot-ng,210219,1.18,10,,0,0,,0,10,0,,,0,0,,
parquet-metadata,209084,1.18,10,0,0,0,,0,10,0,,,0,0,,
nameof,208877,1.18,10,0,0,0,,0,10,0,,,0,0,,
casttube,208520,1.18,10,0,0,0,,0,10,0,,,0,0,,
azureml,206514,1.18,10,0,0,0,,0,10,0,,,0,0,,
password-strength,201864,1.18,10,0,0,0,,0,10,0,,,0,0,,
click-config-file,198553,1.18,10,0,0,0,,0,10,0,,,0,0,,
dict-recursive-update,197789,1.18,10,0,0,0,,0,10,0,,,0,0,,
argparse-ext,197316,1.18,10,0,0,0,,0,10,0,,,0,0,,
morphys,196578,1.18,10,0,0,0,,0,10,0,,,0,0,,
property-cached,196572,1.18,10,0,0,0,,0,10,0,,,0,0,,
jinja-cli,195804,1.18,10,0,0,0,,0,10,0,,,0,0,,
fabric3,191284,1.18,10,0,0,0,,0,10,0,,,0,0,,
googleauthentication,190479,1.18,10,0,0,0,,0,10,0,,,0,0,,
macaddress,189877,1.18,10,0,0,0,,0,10,0,,,0,0,,
standardjson,185700,1.18,10,0,0,0,,0,10,0,,,0,0,,
logging-formatter-anticrlf,185546,1.18,10,,0,0,,0,10,0,,,0,0,,
base58check,182951,1.18,10,0,0,0,,0,10,0,,,0,0,0,
es-client,182612,1.18,10,,0,0,,0,10,0,,,0,0,,
asciidag,179375,1.18,10,0,0,0,,0,10,0,,,0,0,0,
pyion2json,178409,1.18,10,0,0,0,,0,10,0,,,0,0,,
luhn,178384,1.18,10,0,0,0,,0,10,0,,,0,0,,
databricksapi,178292,1.18,10,0,0,0,,0,10,0,,,0,0,,
pygerrit2,177680,1.18,10,0,0,0,,0,10,0,,,0,0,,
fspath,176047,1.18,10,0,0,0,,0,10,0,,,0,0,,
blkinfo,175425,1.18,10,0,0,0,,0,10,0,,,0,0,,
jsonschema-typed-v2,172461,1.18,10,,0,0,,0,10,0,,,0,0,,
django-nonrelated-inlines,172261,1.18,10,0,0,0,,0,10,0,,,0,0,,
scikit-misc,167555,1.18,10,,0,0,,0,10,0,,0,0,0,,
aws,167442,1.18,10,0,0,0,,0,10,0,,,0,0,,
py3rijndael,166920,1.18,10,0,0,0,,0,10,0,,,0,0,,
django-ranged-response,166309,1.18,10,,0,0,,0,10,0,,,0,0,,
aspy-yaml,165852,1.18,10,0,0,0,,0,10,0,,,0,0,,
lenses,163389,1.18,10,0,0,0,,0,10,0,,,0,0,,
lib,163269,1.18,10,0,0,0,,0,10,0,,,0,0,,
panphon,161708,1.18,10,0,0,0,,0,10,0,,0,0,0,,
pytest-circleci-parallelized,161073,1.18,10,,0,0,,0,10,0,,,0,0,,
pytorch-ranger,160045,1.18,10,0,0,0,,0,10,0,,,0,0,,
selectors2,159258,1.18,10,,0,0,,0,10,0,,0,0,0,,
yorm,157556,1.18,10,,0,0,,0,10,0,,,0,0,,
optionaldict,157527,1.18,10,0,0,0,,0,10,0,,,0,0,,
callee,157059,1.18,10,0,0,0,,0,10,0,,,0,0,,
crudini,156730,1.18,10,0,0,0,,0,10,0,,,0,0,0,
pptx2md,156457,1.18,10,0,0,0,,0,10,0,,,0,0,,
sxtwl,156165,1.18,10,0,0,0,,0,10,0,,,0,0,,
table-logger,155899,1.18,10,0,0,0,,0,10,0,,,0,0,,
django-markdownify,154728,1.18,10,,0,0,,0,10,0,,,0,0,,
blend-modes,153512,1.18,10,0,0,0,,0,10,0,,,0,0,,
base36,152716,1.18,10,0,0,0,,0,10,0,,,0,0,,
aws-sso-lib,151957,1.18,10,0,0,0,,0,10,0,,,0,0,0,
imbalance-xgboost,151179,1.18,10,0,0,0,,0,10,0,,,0,0,,
urllib3-mock,150538,1.18,10,0,0,0,,0,10,0,,,0,0,,
style,149400,1.18,10,0,0,0,,0,10,0,,,0,0,,
datetime-quarter,149317,1.18,10,0,0,0,,0,10,0,,,0,0,,
httpserver,149208,1.18,10,0,0,0,,0,10,0,,,0,0,,
cfgraph,148342,1.18,10,0,0,0,,0,10,0,,,0,0,,
aws-request-signer,148038,1.18,10,0,0,0,,0,10,0,,,0,0,,
databricks-dbapi,147461,1.18,10,0,0,0,,0,10,0,,,0,0,0,
tkcalendar,147224,1.18,10,0,0,0,,0,10,0,,,0,0,,
datedelta,145271,1.18,10,0,0,0,,0,10,0,,,0,0,,
envsubst,144892,1.18,10,0,0,0,,0,10,0,,,0,0,,
twilio-stubs,142507,1.18,10,0,0,0,,0,10,0,,,0,0,,
warc3-wet-clueweb09,142309,1.18,10,0,0,0,,0,10,0,,,0,0,,
geolib,139113,1.18,10,0,0,0,,0,10,0,,,0,0,,
dateformat,138779,1.18,10,0,0,0,,0,10,0,,,0,0,,
dynamo-json,138511,1.18,10,,0,0,,0,10,0,,,0,0,,
json2table,137046,1.18,10,0,0,0,,0,10,0,,,0,0,,
english-words,136790,1.18,10,0,0,0,,0,10,0,,,0,0,,
vokativ,135925,1.18,10,0,0,0,,0,10,0,,,0,0,,
sphinxcontrib-runcmd,135786,1.18,10,0,0,0,,0,10,0,,,0,0,,
protobuf-decoder,131842,1.18,10,0,0,0,,0,10,0,,,0,0,,
genderize,131361,1.18,10,0,0,0,,0,10,0,,,0,0,,
multiline-log-formatter,130910,1.18,10,0,0,0,,0,10,0,,,0,0,,
pycsvschema,130839,1.18,10,0,0,0,,0,10,0,,0,0,0,,
pyliblzfse,130612,1.18,10,0,0,0,,0,10,0,,,0,0,,
ethereum-dasm,129721,1.18,10,0,0,0,,0,10,0,,,0,0,,
pytest-cagoule,127047,1.18,10,0,0,0,,0,10,0,,,0,0,,
xmind,126529,1.18,10,0,0,0,,0,10,0,,,0,0,,
shared,125857,1.18,10,0,0,0,,0,10,0,,,0,0,,
ovs-dbg,121409,1.18,10,,0,0,,0,10,0,,0,0,0,,
stix,121365,1.18,10,0,0,0,,0,10,0,,,0,0,,
augmax,121330,1.18,10,0,0,0,,0,10,0,,,0,0,0,
airporttime,120661,1.18,10,0,0,0,,0,10,0,,,0,0,,
boto3-type-annotations-with-docs,119909,1.18,10,0,0,0,,0,10,0,,,0,0,,
phaxio,119525,1.18,10,0,0,0,,0,10,0,,,0,0,,
hll,118735,1.18,10,0,0,0,,0,10,0,,,0,0,,
django-request-id,116397,1.18,10,0,0,0,,0,10,0,,,0,0,,
dbapi,116072,1.18,10,0,0,0,,0,10,0,,,0,0,,
pyarrowfs-adlgen2,115982,1.18,10,0,0,0,,0,10,0,,,0,0,,
eventregistry,115662,1.18,10,0,0,0,,0,10,0,,,0,0,,
django-naomi,115421,1.18,10,0,0,0,,0,10,0,,,0,0,,
pylint-protobuf,114004,1.18,10,,0,0,,0,10,0,,,0,0,,
pymorphy3-dicts-uk,113776,1.18,10,0,0,0,,0,10,0,,,0,0,,
streamlit-plotly-events,112485,1.18,10,0,0,0,,0,10,0,,,0,0,0,
php2json,111816,1.18,10,0,0,0,,0,10,0,,,0,0,,
plexauth,111375,1.18,10,0,0,0,,0,10,0,,,0,0,,
django-pickling,111272,1.18,10,0,0,0,,0,10,0,,,0,0,,
djdt-flamegraph,111140,1.18,10,0,0,0,,0,10,0,,,0,0,,
cache-to-disk,110646,1.18,10,0,0,0,,0,10,0,,,0,0,,
setuptools-markdown,110313,1.18,10,0,0,0,,0,10,0,,,0,0,,
cloudauthz,108019,1.18,10,0,0,0,,0,10,0,,,0,0,0,
quill-delta,107951,1.18,10,0,0,0,,0,10,0,,,0,0,,
ipysigma,107632,1.18,10,0,0,0,,0,10,0,,,0,0,,
nslookup,107556,1.18,10,0,0,0,,0,10,0,,,0,0,,
quantile-python,107554,1.18,10,0,0,0,,0,10,0,,,0,0,,
pyeventsystem,107405,1.18,10,0,0,0,,0,10,0,,,0,0,,
image,106993,1.18,10,0,0,0,,0,10,0,,,0,0,,
mssql,106827,1.18,10,0,0,0,,0,10,0,,,0,0,,
winevt,106152,1.18,10,0,0,0,,0,10,0,,,0,0,,
streamlit-quill,105653,1.18,10,0,0,0,,0,10,0,,,0,0,0,
classproperties,105227,1.18,10,0,0,0,,0,10,0,,,0,0,,
aiortsp,104330,1.18,10,0,0,0,,0,10,0,,,0,0,,
zalgolib,103562,1.18,10,0,0,0,,0,10,0,,,0,0,,
etcd-distro,103409,1.18,10,0,0,0,,0,10,0,,,0,0,0,
logdecorator,103146,1.18,10,0,0,0,,0,10,0,,,0,0,,
barectf,102255,1.18,10,0,0,0,,0,10,0,,,0,0,,
ipfn,102246,1.18,10,0,0,0,,0,10,0,,,0,0,,
hkdf,101992,1.18,10,0,0,0,,0,10,0,,,0,0,,
datetime-truncate,101874,1.18,10,0,0,0,,0,10,0,,,0,0,,
codenamize,101346,1.18,10,0,0,0,,0,10,0,,,0,0,,
click-shell,101297,1.18,10,,0,0,,0,10,0,,0,0,0,0,
flask-unsign,101208,1.18,10,0,0,0,,0,10,0,,,0,0,,
sphinxcontrib-log-cabinet,100649,1.18,10,,0,0,,0,10,0,,,0,0,,
cronex,100382,1.18,10,0,0,0,,0,10,0,,,0,0,,
marshmallow-jsonapi,99830,1.18,10,,0,0,,0,10,0,,,0,0,,
twitchapi,99284,1.18,10,,0,0,,0,10,0,,,0,0,,
mecab-ko-dic,99170,1.18,10,0,0,0,,0,10,0,,,0,0,,
docrep,98613,1.18,10,0,0,0,,0,10,0,,,0,0,,
spur,98444,1.18,10,0,0,0,,0,10,0,,,0,0,,
methoddispatch,98377,1.18,10,0,0,0,,0,10,0,,,0,0,0,
gruut-ipa,98103,1.18,10,0,0,0,,0,10,0,,,0,0,,
version-parser,97986,1.18,10,0,0,0,,0,10,0,,,0,0,,
robotframework-jsonvalidator,97798,1.18,10,0,0,0,,0,10,0,,,0,0,,
graphlib,97467,1.18,10,0,0,0,,0,10,0,,,0,0,,
yagrc,95278,1.18,10,0,0,0,,0,10,0,,,0,0,,
ulid,95250,1.18,10,0,0,0,,0,10,0,,,0,0,,
pytest-stub,94774,1.18,10,0,0,0,,0,10,0,,,0,0,,
httpwatcher,94671,1.18,10,0,0,0,,0,10,0,,,0,0,,
pydbml,94653,1.18,10,0,0,0,,0,10,0,,,0,0,,
pycampbellcr1000,94078,1.18,10,0,0,0,,0,10,0,,,0,0,,
pygeotile,93683,1.18,10,0,0,0,,0,10,0,,,0,0,,
haikunator,93095,1.18,10,0,0,0,,0,10,0,,,0,0,0,
stubs,92504,1.18,10,0,0,0,,0,10,0,,,0,0,,
pyicumessageformat,92284,1.18,10,0,0,0,,0,10,0,,,0,0,,
django-extended-choices,91551,1.18,10,0,0,0,,0,10,0,,,0,0,,
cidr-trie,91203,1.18,10,0,0,0,,0,10,0,,,0,0,,
rdp,90363,1.18,10,0,0,0,,0,10,0,,,0,0,,
kthread,89985,1.18,10,0,0,0,,0,10,0,,,0,0,,
jason,89488,1.18,10,0,0,0,,0,10,0,,,0,0,,
robotframework-dependencylibrary,88950,1.18,10,0,0,0,,0,10,0,,,0,0,,
guacamole,88880,1.18,10,,0,0,,0,10,0,,,0,0,,
undecorated,88735,1.18,10,0,0,0,,0,10,0,,,0,0,,
date-guesser,88539,1.18,10,0,0,0,,0,10,0,,,0,0,,
aws-sso-util,88504,1.18,10,0,0,0,,0,10,0,,,0,0,0,
libpci,88212,1.18,10,0,0,0,,0,10,0,,,0,0,,
potracer,88080,1.18,10,0,0,0,,0,10,0,,,0,0,,
rfc5424-logging-handler,87872,1.18,10,0,0,0,,0,10,0,,,0,0,,
vcrpy-unittest,87842,1.18,10,0,0,0,,0,10,0,,,0,0,,
python-statsd,87528,1.18,10,0,0,0,,0,10,0,,,0,0,,
teradata,87017,1.18,10,0,0,0,,0,10,0,,,0,0,,
coffeescript,86878,1.18,10,0,0,0,,0,10,0,,,0,0,,
mhfp,86738,1.18,10,0,0,0,,0,10,0,,,0,0,,
sphinxcontrib-images,86583,1.18,10,0,0,0,,0,10,0,,,,0,,
surveygizmo,85542,1.18,10,0,0,0,,0,10,0,,,0,0,,
soundex,85087,1.18,10,0,0,0,,0,10,0,,,0,0,,
torchsr,85066,1.18,10,0,0,0,,0,10,0,,,0,0,0,
aimsim-core,85046,1.18,10,,0,0,,0,10,0,,,0,0,,
tfidf-matcher,84264,1.18,10,0,0,0,,0,10,0,,,0,0,,
azure-log-analytics-data-collector-api,84241,1.18,10,0,0,0,,0,10,0,,,0,0,0,
