Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Dependency-Update-Tool,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,Security-Policy,Signed-Releases,Token-Permissions,Vulnerabilities
soundfile,874128,3.33,10,0,0,0,10,0,0,0,0,,10,0,,10,10
bz2file,858739,3.33,10,0,0,0,10,0,0,0,0,,10,0,,10,10
py-cpuinfo,852883,3.33,10,0,0,1,10,0,0,10,0,,9,0,,0,10
bayesian-changepoint-detection,849620,3.33,10,0,0,1,10,0,0,10,0,,9,0,,0,10
django-timezone-field,830896,3.33,10,0,0,1,10,0,0,10,2,,7,0,,0,10
altgraph,774114,3.33,10,0,0,1,10,0,0,10,0,,9,0,,0,10
python-pam,769497,3.33,10,0,0,1,10,0,0,10,0,,9,0,,0,10
textwrap3,751717,3.33,10,0,0,0,10,0,0,0,0,,10,0,,10,10
pyphen,715553,3.33,10,0,0,1,10,0,0,10,0,,9,0,,0,10
sparkmeasure,531179,3.33,10,0,0,1,10,0,0,10,0,,9,0,,0,10
singleton-decorator,521733,3.33,10,0,0,0,10,0,,0,0,,10,0,,10,10
seqeval,509533,3.33,10,0,0,1,10,0,0,10,0,,9,0,,0,10
django-ipware,461713,3.33,10,0,0,1,10,0,0,10,0,,9,0,,0,10
surrogate,455265,3.33,10,0,0,0,10,0,0,0,0,,10,0,,10,10
gssapi,416510,3.33,10,0,0,3,10,0,0,10,0,,7,0,0,0,10
slack,380656,3.33,10,0,0,0,10,0,0,0,0,,10,0,,10,10
jinjasql,378856,3.33,10,0,0,1,10,0,0,10,0,,9,0,,0,10
selinux,369718,3.33,10,3,0,7,10,0,0,10,0,,,0,,0,10
json-logging,361527,3.33,10,0,0,1,10,0,0,10,0,,9,0,,0,10
click-log,359644,3.33,10,0,0,1,10,0,0,10,0,,9,0,,0,10
python-redis-lock,350139,3.33,10,0,0,1,10,0,0,10,0,,9,0,,0,10
snowflake,287286,3.33,10,0,0,0,10,0,0,0,0,,10,0,,10,10
rake-nltk,278242,3.33,10,0,0,3,10,0,0,10,0,,7,0,,0,10
mysql-python,238378,3.33,10,0,0,0,10,0,0,0,0,,10,0,,10,10
pygments-style-tomorrow,214392,3.33,10,0,0,0,10,0,0,0,0,,10,0,,10,10
categorical-distance,208529,3.33,10,0,0,0,10,0,0,0,0,,10,0,,10,10
simplecosine,206208,3.33,10,0,0,0,10,0,0,0,0,,10,0,,10,10
highered,206159,3.33,10,0,0,0,10,0,0,0,0,,10,0,,10,10
macholib,185397,3.33,10,0,0,1,10,0,0,10,0,,9,0,,0,10
rlr,182367,3.33,10,0,0,1,10,0,0,10,0,,9,0,,0,10
python-jwt,177520,3.33,10,0,0,0,10,0,0,10,1,,9,0,,0,10
pykerberos,166903,3.33,10,0,0,1,10,0,0,10,0,,9,0,0,0,10
cityhash,166509,3.33,10,0,0,3,10,0,0,10,0,,7,0,,0,10
pyiso8583,164931,3.33,10,0,0,3,10,0,0,10,0,,7,0,,0,10
textsearch,160984,3.33,10,0,0,0,10,0,0,0,0,,10,0,,10,10
requirements-detector,153366,3.33,10,0,0,1,10,0,0,10,0,,9,0,,0,10
click-configfile,152432,3.33,10,0,0,0,10,0,0,10,1,,9,0,,0,10
eight,139796,3.33,10,0,0,1,10,0,0,10,0,,9,0,0,0,10
graphyte,139586,3.33,10,0,0,1,10,0,0,10,0,,9,0,,0,10
business-duration,131262,3.33,10,0,0,0,10,0,0,0,0,,10,0,,10,10
pycld3,129019,3.33,10,0,0,3,10,0,0,10,0,,7,0,,0,10
ffmpeg,124313,3.33,10,0,0,0,10,0,0,0,0,,10,0,,10,10
python-hosts,122789,3.33,10,0,0,1,10,0,0,10,0,,9,0,,0,10
slackweb,121316,3.33,10,0,0,0,10,0,0,0,0,,10,0,,10,10
pyftdi,117013,3.33,10,0,0,1,10,0,0,10,0,,9,0,,0,10
mkdocs-autorefs,108052,3.33,10,0,0,5,10,0,0,10,0,,5,0,,0,10
pyrebase,105707,3.33,10,0,0,0,10,0,0,0,0,,10,0,,10,10
colorhash,95890,3.33,10,0,0,0,10,0,,0,0,,10,0,0,10,10
asyncpool,90897,3.33,10,0,0,0,10,0,,0,0,,10,0,,10,10
djangorestframework-xml,88911,3.33,10,0,0,1,10,0,0,10,0,,9,0,,0,10
pymorphy2-dicts-ru,88228,3.33,10,0,0,0,10,0,0,0,0,,10,0,,10,10
pandas-usaddress,85611,3.33,10,0,0,0,10,0,0,0,0,,10,0,,10,10
pyspark-pandas,81334,3.33,10,0,0,0,10,0,0,0,0,,10,0,,10,10
pyxlsx,79299,3.33,10,0,0,0,10,0,0,0,0,,10,0,,10,10
pytest-helpers-namespace,73552,3.33,10,3,0,0,10,0,0,10,0,,7,0,,0,10
pyamg,70105,3.33,10,3,0,0,10,0,0,10,0,,7,0,0,0,10
pglast,67612,3.33,10,3,0,0,10,0,0,0,10,,7,0,,0,10
pymorphy2-dicts,65923,3.33,10,0,0,0,10,0,0,0,0,,10,0,,10,10
tcolorpy,61820,3.33,10,0,0,1,10,0,0,10,0,,9,0,,0,10
metrohash-python,60325,3.33,10,0,0,3,10,0,0,10,0,,7,0,,0,10
pysmartthings,59722,3.33,10,0,0,3,10,0,0,10,0,,7,0,,0,10
prometheus-api-client,59109,3.33,10,,0,,10,0,0,0,0,,10,0,,10,10
business-rules,59040,3.33,10,0,0,1,10,0,0,10,0,,9,0,,0,10
jws,58428,3.33,10,0,0,0,10,0,0,0,0,,10,0,,10,10
djangorestframework-dataclasses,58401,3.33,10,0,0,1,10,0,0,10,2,,7,0,,0,10
os-sys,58083,3.33,0,0,0,0,10,0,0,10,0,,10,0,,10,10
smmap,23779768,3.27,10,0,0,0,10,0,0,10,0,,9,0,,0,10
oscrypto,19504686,3.27,10,0,0,0,10,0,0,10,0,,9,0,,0,10
pure-eval,7861240,3.27,10,0,0,2,10,0,0,10,0,,7,0,,0,10
watchtower,5018669,3.27,10,0,0,0,10,0,0,10,0,,9,0,0,0,10
netaddr,3184795,3.27,10,0,0,2,10,0,0,10,0,,7,0,,0,10
ciso8601,1700877,3.27,10,6,0,3,10,0,0,10,0,,0,0,,0,10
parse-type,1353990,3.27,10,0,0,0,10,0,0,10,0,,9,0,,0,10
tgcrypto,1084212,3.27,10,0,0,2,10,0,0,10,0,,7,0,,0,10
simpervisor,1052273,3.27,10,0,0,2,10,0,0,10,0,,7,0,,0,10
magicattr,1032159,3.27,10,0,0,0,10,0,0,10,0,,9,0,,0,10
pystache,976617,3.27,10,0,0,2,0,0,0,10,0,,7,0,10,0,10
pipdeptree,824726,3.27,10,0,0,1,10,0,0,10,1,,7,0,,0,10
smmap2,734589,3.27,10,0,0,0,10,0,0,10,0,,9,0,,0,10
us,728045,3.27,10,0,0,2,10,0,0,10,0,,7,0,,0,10
typish,538734,3.27,10,0,0,2,10,0,0,10,0,,7,0,,0,10
diff-match-patch,530299,3.27,10,0,0,0,10,0,0,10,0,,9,0,,0,10
pathvalidate,466965,3.27,10,0,0,0,10,0,0,10,0,,9,0,,0,10
django-js-asset,454115,3.27,10,0,0,0,10,0,0,10,0,,9,0,,0,10
pydevd,438043,3.27,0,0,0,0,10,0,0,10,10,,9,0,,0,10
ropwr,387117,3.27,10,0,0,0,10,0,0,10,0,,9,0,,0,10
airflow-exporter,374560,3.27,10,0,0,0,10,0,0,10,0,,9,0,,0,10
typepy,301799,3.27,10,0,0,0,10,0,,10,0,,9,0,,0,10
mbstrdecoder,283407,3.27,10,0,0,0,10,0,,10,0,,9,0,,0,10
pyclipper,265579,3.27,10,0,0,2,10,0,0,10,0,,7,0,0,0,10
pyzipper,253832,3.27,10,0,0,0,10,0,0,10,0,,9,0,,0,10
titlecase,242804,3.27,10,0,0,2,10,0,0,10,0,,7,0,,0,10
cxxfilt,241459,3.27,10,0,0,0,10,0,0,10,0,,9,0,,0,10
ocspbuilder,219522,3.27,10,0,0,0,10,0,0,10,0,,9,0,,0,10
pip-check,216149,3.27,10,0,0,0,10,0,0,10,0,,9,0,,0,10
import-deps,206788,3.27,10,0,0,0,10,0,0,10,0,,9,0,,0,10
pyzbar,192747,3.27,10,0,0,0,10,0,0,10,0,,9,0,,0,10
marisa-trie,183792,3.27,10,0,0,2,10,0,0,10,0,,7,0,,0,10
ffmpy,183523,3.27,9,0,0,2,10,0,0,10,1,,7,0,,0,10
envyaml,181941,3.27,10,0,0,2,10,0,0,10,0,,7,0,,0,10
rarfile,167327,3.27,10,0,0,0,10,0,0,10,0,,9,0,0,0,10
lml,164632,3.27,10,1,0,1,10,0,0,10,0,,7,0,,0,10
sudachidict-core,152146,3.27,9,0,0,3,10,0,0,10,0,,7,0,,0,10
simdkalman,138928,3.27,10,0,0,0,10,0,0,10,0,,9,0,,0,10
datetimerange,135800,3.27,10,0,0,0,10,0,0,10,0,,9,0,,0,10
latexcodec,134050,3.27,10,0,0,0,10,0,0,10,0,,9,0,,0,10
django-nested-admin,117654,3.27,10,0,0,1,10,0,0,10,1,,7,0,,0,10
mr-proper,117185,3.27,10,0,0,2,10,0,0,10,0,,7,0,,0,10
pansi,116362,3.27,10,0,0,0,10,0,0,10,0,,9,0,,0,10
dataproperty,116079,3.27,10,0,0,0,10,0,0,10,0,,9,0,,0,10
devtools,106995,3.27,10,0,0,7,10,0,0,10,0,,2,0,,0,10
sudachidict-full,104985,3.27,9,0,0,3,10,0,0,10,0,,7,0,,0,10
single-source,98884,3.27,10,0,0,0,10,0,0,10,0,,9,0,0,0,10
hl7,96026,3.27,10,0,0,2,10,0,0,10,0,,7,0,,0,10
wheel-filename,91011,3.27,10,0,0,0,10,0,0,10,2,,7,0,0,0,10
flake8-annotations-coverage,89572,3.27,10,0,0,2,10,0,0,10,0,,7,0,,0,10
hypothesmith,88691,3.27,10,0,0,0,10,0,0,10,0,,9,0,,0,10
starsessions,87329,3.27,10,0,0,0,10,0,0,10,0,,9,0,,0,10
jupyterlab-flake8,86696,3.27,10,0,0,0,10,0,0,10,0,,9,0,,0,10
pantab,86483,3.27,10,0,0,0,10,0,0,10,0,,9,0,,0,10
tabledata,81862,3.27,10,0,0,0,10,0,0,10,0,,9,0,,0,10
pytest-tap,81370,3.27,10,0,0,2,10,0,0,10,0,,7,0,,0,10
libscrc,80214,3.27,10,0,0,0,10,0,0,10,0,,9,0,,0,10
wrapt-timeout-decorator,79406,3.27,10,0,0,0,0,0,0,10,10,,9,0,,0,10
pygresql,74797,3.27,10,0,0,0,10,0,0,10,2,,7,0,0,0,10
django-imagekit,72780,3.27,10,0,0,0,10,0,0,10,0,,9,0,0,0,10
in-place,72102,3.27,10,0,0,0,10,0,0,10,2,,7,0,0,0,10
django-structlog,69239,3.27,10,0,0,4,10,0,0,10,0,,5,0,,0,10
html-telegraph-poster,64008,3.27,10,0,0,0,10,0,0,10,0,,9,0,,0,10
pytablewriter,63733,3.27,10,0,0,0,10,0,0,10,0,,9,0,,0,10
wakeonlan,61853,3.27,10,0,0,2,10,0,0,10,0,,7,0,,0,10
django-crum,60603,3.27,10,0,0,0,10,0,0,10,0,,9,0,,0,10
interchange,60533,3.27,10,0,0,0,10,0,0,10,0,,9,0,,0,10
pylogbeat,60358,3.27,10,0,0,0,10,0,0,10,0,,9,0,,0,10
setoptconf,59940,3.27,10,0,0,0,10,0,0,10,0,,9,0,,0,10
office365,59295,3.27,10,0,0,0,10,0,0,10,0,,9,0,,0,10
pathmagic,58627,3.27,10,0,0,0,10,0,0,10,0,,9,0,,0,10
napari-clemreg,58612,3.27,10,0,0,2,10,0,0,10,0,,7,0,,0,10
pysubtypes,58596,3.27,10,0,0,0,10,0,0,10,0,,9,0,,0,10
maybe-else,58590,3.27,10,0,0,0,10,0,0,10,0,,9,0,,0,10
pymiscutils,58565,3.27,10,0,0,0,10,0,0,10,0,,9,0,,0,10
pyiotools,58560,3.27,10,0,0,0,10,0,0,10,0,,9,0,,0,10
azfs,57935,3.27,10,6,0,1,10,0,0,10,0,,2,0,,0,10
asttokens,8371146,3.20,10,0,0,1,10,0,0,10,0,,7,0,,0,10
jaydebeapi,2683258,3.20,10,0,0,1,10,0,0,10,0,,7,0,,0,10
mmh3,2589019,3.20,10,0,0,1,10,0,0,10,0,,7,0,,0,10
tld,2415602,3.20,10,0,0,1,10,0,0,10,0,,7,0,,0,10
pyotp,1788795,3.20,10,0,0,1,10,0,0,10,0,,7,0,0,0,10
flask-compress,1634086,3.20,10,0,0,0,10,0,0,10,1,,7,0,,0,10
xxhash,1525544,3.20,10,0,0,1,10,0,0,10,0,,7,0,0,0,10
dpath,1522662,3.20,10,0,0,1,10,0,0,10,0,,7,0,0,0,10
flake8-import-restrictions,977390,3.20,10,0,0,1,10,0,0,10,0,,7,0,,0,10
parsy,666693,3.20,10,0,0,1,10,0,0,10,0,,7,0,,0,10
gluoncv,552565,3.20,10,3,0,10,0,0,0,10,5,,0,0,,0,10
tsfresh,456299,3.20,10,0,0,3,10,0,0,10,0,,5,0,,0,10
flatdict,392286,3.20,10,0,0,1,10,0,,10,0,,7,0,,0,10
simpleeval,318212,3.20,10,0,0,1,10,0,0,10,0,,7,0,0,0,10
transitions,242066,3.20,10,0,0,1,10,0,0,10,0,,7,0,,0,10
mojimoji,234653,3.20,10,0,0,1,10,0,0,10,0,,7,0,,0,10
zopfli,234330,3.20,10,0,0,1,10,0,0,10,0,,7,0,0,0,10
pyinstrument-cext,180365,3.20,10,0,0,1,10,0,0,10,0,,7,0,0,0,10
zstd,177884,3.20,10,0,0,0,10,0,0,10,1,,7,0,0,0,10
pycld2,160607,3.20,10,0,0,1,10,0,0,10,0,,7,0,,0,10
flake8-variables-names,143948,3.20,10,0,0,1,10,0,0,10,0,,7,0,,0,10
editables,136686,3.20,10,0,0,1,10,0,0,10,0,,7,0,,0,10
flake8-expression-complexity,123824,3.20,10,0,0,1,10,0,0,10,0,,7,0,,0,10
flake8-functions,120285,3.20,10,0,0,1,10,0,0,10,0,,7,0,,0,10
flake8-annotations-complexity,117671,3.20,10,0,0,1,10,0,0,10,0,,7,0,,0,10
backports-datetime-fromisoformat,116887,3.20,10,0,0,1,10,0,0,10,0,,7,0,,0,10
honcho,109527,3.20,10,0,0,1,10,0,0,10,0,,7,0,,0,10
flake8-class-attributes-order,100111,3.20,10,0,0,1,10,0,0,10,0,,7,0,,0,10
pyexcel-xlsx,98525,3.20,10,0,0,1,10,0,0,10,0,,7,0,0,0,10
aria2p,75015,3.20,10,0,0,2,10,0,0,10,1,,5,0,0,0,10
gmplot,63222,3.20,10,0,0,1,10,0,0,10,0,,7,0,,0,10
headerparser,62687,3.20,10,0,0,0,10,0,0,10,1,,7,0,0,0,10
lazy-object-proxy,12643405,3.13,10,0,0,0,10,0,0,10,0,,7,0,,0,10
pymssql,3630229,3.13,10,0,0,0,10,0,0,10,0,,7,0,0,0,10
backports-functools-lru-cache,2090461,3.13,10,0,0,0,10,0,0,10,0,,7,0,,0,10
uritools,1389744,3.13,10,0,0,0,10,0,0,10,0,,7,0,,0,10
jq,592610,3.13,10,0,0,0,10,0,0,10,0,,7,0,,0,10
pdoc3,297098,3.13,10,0,0,1,10,0,0,10,2,,4,0,,0,10
fastrlock,291205,3.13,10,0,0,0,10,0,0,10,0,,7,0,0,0,10
mecab-python3,247388,3.13,10,0,0,1,10,0,0,10,1,,5,0,,0,10
lupa,156519,3.13,10,0,0,0,10,0,0,10,0,,7,0,0,0,10
hachoir,115353,3.13,0,0,0,8,10,0,0,10,0,,9,0,,0,10
parmap,104018,3.13,10,0,0,0,10,0,,10,0,,7,0,,0,10
scrypt,101537,3.13,10,0,0,0,10,0,0,10,0,,7,0,0,0,10
django-mathfilters,99172,3.13,10,0,0,0,10,0,0,10,0,,7,0,,0,10
pandas-flavor,97908,3.13,10,0,0,2,10,0,0,10,0,,5,0,,0,10
django-graphql-jwt,96820,3.13,10,0,0,0,10,0,0,10,0,,7,0,,0,10
dictpath,79820,3.13,10,3,0,2,10,0,0,10,0,,2,0,,0,10
easydev,78651,3.13,10,0,0,0,10,0,0,10,0,,7,0,,0,10
throttler,72953,3.13,10,0,0,0,10,0,0,10,0,,7,0,,0,10
cwcwidth,71062,3.13,10,0,0,0,10,0,0,10,0,,7,0,,0,10
clickhouse-cityhash,69946,3.13,10,0,0,0,10,0,0,10,0,,7,0,,0,10
py-backwards,62082,3.13,10,0,0,0,10,0,0,0,0,,7,0,,10,10
entry-points-txt,61532,3.13,10,0,0,0,10,0,0,10,0,,7,0,0,0,10
django-utils-six,59978,3.13,10,0,0,0,10,0,0,10,0,,7,0,,0,10
graphframes,1905543,3.07,10,0,0,6,10,0,0,10,0,,0,0,,0,10
bcj-cffi,92451,3.07,8,0,0,1,10,0,0,10,0,,7,0,,0,10
tweedledum,77851,3.07,10,0,0,2,10,0,0,10,2,,2,0,,0,10
cli-exit-tools,66119,3.00,10,0,0,2,0,0,0,10,4,,9,0,,0,10
typing-compat,581616,2.93,10,0,0,0,10,0,0,10,0,,4,0,,0,10
social-auth-app-django,489103,2.93,10,0,0,4,10,0,0,10,0,,0,0,,0,10
flake8-django,221056,2.93,10,0,0,5,10,0,0,0,0,,9,0,,0,10
guppy3,179246,2.93,10,0,0,2,10,0,0,10,0,,2,0,0,0,10
ahocorapy,164417,2.93,10,0,0,0,10,0,0,10,0,,4,0,,0,10
lib-detect-testenv,66179,2.93,10,0,0,3,0,0,0,10,2,,9,0,,0,10
acachecontrol,60195,2.93,10,0,0,5,10,0,0,0,0,,9,0,,0,10
eradicate,314105,2.87,10,0,0,4,10,0,0,0,0,,9,0,,0,10
slack-notifications,91080,2.87,10,0,0,1,10,0,0,0,3,,9,0,,0,10
scrapy-crawlera,65140,2.87,10,0,0,6,10,0,0,0,0,,7,0,,0,10
xpinyin,66881,2.67,10,0,0,1,10,0,0,0,0,,9,0,,0,10
aws-psycopg2,1112370,2.60,0,0,0,0,10,0,0,0,10,,9,0,,0,10
readchar,469677,2.60,10,0,0,2,10,0,0,0,0,,7,0,,0,10
mysql,123299,2.60,10,0,0,0,10,0,0,0,0,,9,0,,0,10
clamd,88633,2.60,10,0,0,0,10,0,0,0,0,,9,0,,0,10
quinn,760704,2.47,10,0,0,0,10,0,0,0,0,,7,0,,0,10
wheel-inspect,62360,2.47,0,0,0,0,10,0,0,10,0,,7,0,0,0,10
typing-extensions,140966043,0.00,,,,,,,,,,,,,,,
pytz,87625114,0.00,,,,,,,,,,,,,,,
protobuf,84912347,0.00,,,,,,,,,,,,,,,
cffi,79027088,0.00,,,,,,,,,,,,,,,
docutils,65778534,0.00,,,,,,,,,,,,,,,
msrest,46112825,0.00,,,,,,,,,,,,,,,
grpcio,45528735,0.00,,,,,,,,,,,,,,,
pillow,43066205,0.00,,,,,,,,,,,,,,,
beautifulsoup4,42720847,0.00,,,,,,,,,,,,,,,
py,41217739,0.00,,,,,,,,,,,,,,,
pyopenssl,38399262,0.00,,,,,,,,,,,,,,,
future,33938909,0.00,,,,,,,,,,,,,,,
openpyxl,31880691,0.00,,,,,,,,,,,,,,,
et-xmlfile,31764651,0.00,,,,,,,,,,,,,,,
iniconfig,31385115,0.00,,,,,,,,,,,,,,,
requests-toolbelt,27892021,0.00,,,,,,,,,,,,,,,
pymysql,27645936,0.00,,,,,,,,,,,,,,,
py4j,27263225,0.00,,,,,,,,,,,,,,,
google-auth-oauthlib,25575919,0.00,,,,,,,,,,,,,,,
gitpython,25050123,0.00,,,,,,,,,,,,,,,
pycryptodomex,24990789,0.00,,,,,,,,,,,,,,,
distlib,24903273,0.00,,,,,,,,,,,,,,,
pexpect,24609377,0.00,,,,,,,,,,,,,,,
joblib,24108620,0.00,,,,,,,,,,,,,,,
cython,23581230,0.00,,,,,,,,,,,,,,,
uritemplate,23419411,0.00,,,,,,,,,,,,,,,
pycodestyle,22413611,0.00,,,,,,,,,,,,,,,
termcolor,21530659,0.00,,,,,,,,,,,,,,,
msal-extensions,21217561,0.00,,,,,,,,,,,,,,,
google-auth-httplib2,18665854,0.00,,,,,,,,,,,,,,,
jeepney,17730236,0.00,,,,,,,,,,,,,,,
ply,17490366,0.00,,,,,,,,,,,,,,,
xlrd,17375582,0.00,,,,,,,,,,,,,,,
pbr,17356834,0.00,,,,,,,,,,,,,,,
tensorflow,17248257,0.00,,,,,,,,,,,,,,,
ruamel-yaml,16222627,0.00,,,,,,,,,,,,,,,
pyflakes,15305043,0.00,,,,,,,,,,,,,,,
ruamel-yaml-clib,14596502,0.00,,,,,,,,,,,,,,,
jupyter-client,14091700,0.00,,,,,,,,,,,,,,,
pkginfo,13929363,0.00,,,,,,,,,,,,,,,
tensorflow-estimator,13747942,0.00,,,,,,,,,,,,,,,
msrestazure,13211021,0.00,,,,,,,,,,,,,,,
pycryptodome,13157679,0.00,,,,,,,,,,,,,,,
grpcio-status,12707024,0.00,,,,,,,,,,,,,,,
backports-zoneinfo,12677105,0.00,,,,,,,,,,,,,,,
ipykernel,12527708,0.00,,,,,,,,,,,,,,,
azureml-core,12192315,0.00,,,,,,,,,,,,,,,
tensorflow-serving-api,12002848,0.00,,,,,,,,,,,,,,,
sortedcontainers,11992905,0.00,,,,,,,,,,,,,,,
ipython-genutils,11967653,0.00,,,,,,,,,,,,,,,
progressbar2,11867399,0.00,,,,,,,,,,,,,,,
contextlib2,11821159,0.00,,,,,,,,,,,,,,,
notebook,11102267,0.00,,,,,,,,,,,,,,,
mysql-connector-python,11081296,0.00,,,,,,,,,,,,,,,
rfc3986,10408675,0.00,,,,,,,,,,,,,,,
docopt,10104570,0.00,,,,,,,,,,,,,,,
sagemaker,10000615,0.00,,,,,,,,,,,,,,,
lockfile,9939983,0.00,,,,,,,,,,,,,,,
mock,9824410,0.00,,,,,,,,,,,,,,,
keras,9681199,0.00,,,,,,,,,,,,,,,
selenium,9657975,0.00,,,,,,,,,,,,,,,
humanfriendly,9570373,0.00,,,,,,,,,,,,,,,
xlsxwriter,9567510,0.00,,,,,,,,,,,,,,,
unidecode,9508176,0.00,,,,,,,,,,,,,,,
applicationinsights,9350248,0.00,,,,,,,,,,,,,,,
seaborn,9008328,0.00,,,,,,,,,,,,,,,
pywavelets,8989919,0.00,,,,,,,,,,,,,,,
marshmallow-enum,8949246,0.00,,,,,,,,,,,,,,,
numba,8891259,0.00,,,,,,,,,,,,,,,
torch,8837588,0.00,,,,,,,,,,,,,,,
tensorboard-plugin-wit,8785162,0.00,,,,,,,,,,,,,,,
llvmlite,8226079,0.00,,,,,,,,,,,,,,,
ipywidgets,8212943,0.00,,,,,,,,,,,,,,,
widgetsnbextension,8185654,0.00,,,,,,,,,,,,,,,
uvicorn,8174616,0.00,,,,,,,,,,,,,,,
stevedore,7883521,0.00,,,,,,,,,,,,,,,
altair,7493855,0.00,,,,,,,,,,,,,,,
pysftp,7249467,0.00,,,,,,,,,,,,,,,
tensorflow-metadata,7042767,0.00,,,,,,,,,,,,,,,
ijson,7041302,0.00,,,,,,,,,,,,,,,
lightgbm,6515841,0.00,,,,,,,,,,,,,,,
crashtest,6487238,0.00,,,,,,,,,,,,,,,
alabaster,6440222,0.00,,,,,,,,,,,,,,,
thrift,6439464,0.00,,,,,,,,,,,,,,,
enum34,6338407,0.00,,,,,,,,,,,,,,,
sphinxcontrib-serializinghtml,6260752,0.00,,,,,,,,,,,,,,,
sphinxcontrib-htmlhelp,6069892,0.00,,,,,,,,,,,,,,,
sphinxcontrib-jsmath,6053075,0.00,,,,,,,,,,,,,,,
sphinxcontrib-applehelp,6051760,0.00,,,,,,,,,,,,,,,
sphinxcontrib-qthelp,6051544,0.00,,,,,,,,,,,,,,,
sphinxcontrib-devhelp,6049590,0.00,,,,,,,,,,,,,,,
snowflake-sqlalchemy,5984386,0.00,,,,,,,,,,,,,,,
bs4,5859742,0.00,,,,,,,,,,,,,,,
apache-beam,5745041,0.00,,,,,,,,,,,,,,,
blinker,5708720,0.00,,,,,,,,,,,,,,,
execnet,5655865,0.00,,,,,,,,,,,,,,,
nose,5654008,0.00,,,,,,,,,,,,,,,
gremlinpython,5628486,0.00,,,,,,,,,,,,,,,
kombu,5481474,0.00,,,,,,,,,,,,,,,
argparse,5433993,0.00,,,,,,,,,,,,,,,
avro-python3,5385460,0.00,,,,,,,,,,,,,,,
gensim,5349799,0.00,,,,,,,,,,,,,,,
sklearn,5332104,0.00,,,,,,,,,,,,,,,
pycountry,5267891,0.00,,,,,,,,,,,,,,,
zeep,5221314,0.00,,,,,,,,,,,,,,,
spacy,5111189,0.00,,,,,,,,,,,,,,,
tfx-bsl,4748964,0.00,,,,,,,,,,,,,,,
xlwt,4725424,0.00,,,,,,,,,,,,,,,
qtconsole,4670419,0.00,,,,,,,,,,,,,,,
maxminddb,4621573,0.00,,,,,,,,,,,,,,,
pycrypto,4603543,0.00,,,,,,,,,,,,,,,
wasabi,4369782,0.00,,,,,,,,,,,,,,,
python-keystoneclient,4283353,0.00,,,,,,,,,,,,,,,
jupyter-console,4130923,0.00,,,,,,,,,,,,,,,
natsort,4083418,0.00,,,,,,,,,,,,,,,
python-swiftclient,4082823,0.00,,,,,,,,,,,,,,,
python-gnupg,4021656,0.00,,,,,,,,,,,,,,,
python-levenshtein,3994825,0.00,,,,,,,,,,,,,,,
heapdict,3892542,0.00,,,,,,,,,,,,,,,
hdfs,3773066,0.00,,,,,,,,,,,,,,,
antlr4-python3-runtime,3750002,0.00,,,,,,,,,,,,,,,
cliff,3738109,0.00,,,,,,,,,,,,,,,
mysqlclient,3729885,0.00,,,,,,,,,,,,,,,
grpcio-tools,3692822,0.00,,,,,,,,,,,,,,,
httptools,3685680,0.00,,,,,,,,,,,,,,,
aiofiles,3668231,0.00,,,,,,,,,,,,,,,
slicer,3649134,0.00,,,,,,,,,,,,,,,
coloredlogs,3644696,0.00,,,,,,,,,,,,,,,
crcmod,3626889,0.00,,,,,,,,,,,,,,,
datetime,3513574,0.00,,,,,,,,,,,,,,,
google,3358464,0.00,,,,,,,,,,,,,,,
geographiclib,3322732,0.00,,,,,,,,,,,,,,,
optuna,3299091,0.00,,,,,,,,,,,,,,,
pygobject,3230798,0.00,,,,,,,,,,,,,,,
pypandoc,3184164,0.00,,,,,,,,,,,,,,,
funcsigs,3128746,0.00,,,,,,,,,,,,,,,
aniso8601,3122986,0.00,,,,,,,,,,,,,,,
pypdf2,3099824,0.00,,,,,,,,,,,,,,,
mysql-connector,3092128,0.00,,,,,,,,,,,,,,,
ratelimit,3077539,0.00,,,,,,,,,,,,,,,
elastic-transport,3069135,0.00,,,,,,,,,,,,,,,
jupyter,3068588,0.00,,,,,,,,,,,,,,,
tensorflow-transform,2982604,0.00,,,,,,,,,,,,,,,
python-daemon,2906119,0.00,,,,,,,,,,,,,,,
azure-kusto-data,2788256,0.00,,,,,,,,,,,,,,,
spacy-legacy,2781160,0.00,,,,,,,,,,,,,,,
pycurl,2765156,0.00,,,,,,,,,,,,,,,
jupyterlab,2737920,0.00,,,,,,,,,,,,,,,
pywin32,2720481,0.00,,,,,,,,,,,,,,,
avro,2684115,0.00,,,,,,,,,,,,,,,
fiona,2638028,0.00,,,,,,,,,,,,,,,
click-didyoumean,2626318,0.00,,,,,,,,,,,,,,,
torchmetrics,2620661,0.00,,,,,,,,,,,,,,,
jupyter-server,2593953,0.00,,,,,,,,,,,,,,,
requests-mock,2574616,0.00,,,,,,,,,,,,,,,
ephem,2550499,0.00,,,,,,,,,,,,,,,
pydeprecate,2548645,0.00,,,,,,,,,,,,,,,
pygeohash,2513612,0.00,,,,,,,,,,,,,,,
protobuf3-to-dict,2483987,0.00,,,,,,,,,,,,,,,
azureml-dataprep,2431726,0.00,,,,,,,,,,,,,,,
automat,2418288,0.00,,,,,,,,,,,,,,,
pathlib,2373069,0.00,,,,,,,,,,,,,,,
