Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Dependency-Update-Tool,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,Security-Policy,Signed-Releases,Token-Permissions,Vulnerabilities
simple-settings,67193,3.66,10,0,0,5,10,,0,10,0,,7,0,,0,10
django-rest-passwordreset,66297,3.66,10,0,0,5,10,0,0,10,0,,7,0,,0,10
django-cryptography,57259,3.66,10,3,0,2,10,0,0,10,0,,7,0,,0,10
pyamg,56677,3.66,10,3,0,0,10,0,0,10,2,,7,0,0,0,10
aria2p,63030,3.63,10,0,0,2,10,0,0,10,4,,5,0,0,0,10
scramp,19256522,3.61,10,3,0,0,10,0,0,10,0,,9,0,,0,10
tzlocal,18728877,3.61,10,0,0,0,10,0,0,10,3,,9,0,,0,10
pg8000,16362956,3.61,10,3,0,0,10,0,0,10,0,,9,0,,0,10
gast,11363792,3.61,10,0,0,3,10,0,0,10,0,,9,0,,0,10
tblib,4043746,3.61,10,0,0,3,10,0,0,10,0,,9,0,,0,10
ciso8601,1692738,3.61,10,6,0,3,10,0,0,10,0,,0,0,,0,10
pyelftools,1121231,3.61,0,0,0,3,10,0,0,10,10,,9,0,,0,10
qrcode,1079594,3.61,10,0,0,3,10,0,0,10,0,,9,0,,0,10
cssselect2,1007533,3.61,10,0,0,0,10,0,0,10,3,,9,0,,0,10
jproperties,973254,3.61,10,3,0,0,10,0,,10,0,,9,0,,0,10
funcy,871966,3.61,10,0,0,3,10,0,0,10,0,,9,0,,0,10
url-normalize,709044,3.61,10,0,0,3,10,0,0,10,0,,9,0,,0,10
ghp-import,622702,3.61,10,0,0,2,10,0,0,10,1,,9,0,,0,10
cairocffi,613582,3.61,10,0,0,3,10,0,0,10,0,,9,0,,0,10
humiolib,462659,3.61,10,0,0,2,10,0,0,10,1,,9,0,,0,10
beniget,387817,3.61,10,0,0,3,10,0,0,10,0,,9,0,,0,10
win32-setctime,288470,3.61,10,3,0,0,10,,0,10,0,,9,0,,0,10
django-otp,237333,3.61,10,0,0,3,10,0,0,10,0,,9,0,,0,10
checksumdir,218870,3.61,10,0,0,3,10,0,0,10,0,,9,0,,0,10
multitasking,206353,3.61,10,0,0,1,10,0,0,10,2,,9,0,,0,10
python-frontmatter,179416,3.61,10,0,0,3,10,,0,10,0,,9,0,,0,10
localstack-client,176855,3.61,10,0,0,3,10,0,0,10,0,,9,0,,0,10
django-coverage-plugin,163358,3.61,10,0,0,2,10,0,0,10,1,,9,0,,0,10
strsimpy,149563,3.61,10,0,0,3,10,0,0,10,0,,9,0,,0,10
py2neo,145141,3.61,10,3,0,0,10,0,0,10,0,,9,0,,0,10
pytest-assume,129677,3.61,10,0,0,3,10,0,0,10,0,,9,0,,0,10
sphinxcontrib-plantuml,121801,3.61,10,0,0,0,10,0,0,10,3,,9,0,,0,10
fastdownload,110734,3.61,10,0,0,0,10,0,0,10,3,,9,0,,0,10
pebble,109478,3.61,10,0,0,0,10,,0,10,3,,9,0,,0,10
marshmallow-jsonschema,87518,3.61,10,0,0,3,10,0,0,10,0,,9,0,,0,10
strsim,85331,3.61,10,0,0,3,10,0,0,10,0,,9,0,,0,10
enlighten,84566,3.61,10,0,0,0,10,0,,10,3,,9,0,,0,10
coverage-badge,80724,3.61,10,0,0,3,10,0,0,10,0,,9,0,,0,10
cascadetoml,76022,3.61,10,0,0,3,10,0,0,10,0,,9,0,,0,10
nose-parallel,68182,3.61,10,0,0,3,10,0,0,10,0,,9,0,,0,10
sqlalchemy-continuum,67086,3.61,10,0,0,2,10,,,10,1,,9,0,,0,10
requests-file,9929794,3.58,10,0,0,3,10,0,0,10,1,,7,0,,0,10
docstring-parser,2823823,3.58,10,0,0,2,10,0,0,10,2,,7,0,,0,10
python-snappy,1756166,3.58,10,0,0,4,10,0,0,10,0,,7,0,,0,10
aiodns,1398494,3.58,10,0,0,4,10,0,0,10,0,,7,0,,0,10
pyquery,914529,3.58,10,0,0,3,10,0,0,10,1,,7,0,,0,10
pickle5,654272,3.58,10,0,0,4,10,0,0,10,0,,7,0,,0,10
qdldl,636353,3.58,10,0,0,4,10,0,,10,0,,7,0,,0,10
esptool,345224,3.58,1,3,0,0,10,0,0,10,10,,7,0,0,0,10
pdoc3,305660,3.58,10,0,0,2,10,0,0,10,4,,4,0,,0,10
screeninfo,263882,3.58,10,0,0,4,10,0,0,10,0,,7,0,,0,10
pyexcel-io,139089,3.58,10,0,0,4,10,0,0,10,0,,7,0,,0,10
django-braces,134759,3.58,10,0,0,4,10,,,10,0,,7,0,,0,10
django-cleanup,109420,3.58,10,0,0,3,10,0,0,10,1,,7,0,,0,10
pygeocodio,102278,3.58,10,0,0,3,10,0,0,10,1,,7,0,,0,10
decopatch,102085,3.58,10,0,0,1,10,0,0,10,3,,7,0,,0,10
termplotlib,79137,3.58,10,3,0,1,10,0,0,10,0,,7,0,,0,10
ipyvue,75817,3.58,10,0,0,4,10,0,0,10,0,,7,0,,0,10
sqlalchemy-trino,69880,3.58,10,0,0,4,10,0,0,10,0,,7,0,,0,10
livelossplot,62855,3.58,10,0,0,4,10,0,,10,0,,7,0,,0,10
pip-licenses,147293,3.55,10,0,0,5,10,0,0,10,0,,5,0,,0,10
mkdocs-autorefs,116949,3.55,10,0,0,5,10,0,0,10,0,,5,0,,0,10
mkdocstrings-python-legacy,66926,3.55,10,0,0,0,10,0,0,10,5,,5,0,,0,10
azfs,58906,3.55,10,6,0,1,10,0,0,10,0,,2,0,,0,10
nest-asyncio,14644035,3.53,10,0,0,1,10,0,,10,1,,9,0,,0,10
requests-aws4auth,13750868,3.53,10,0,0,2,10,0,0,10,0,,9,0,,0,10
typing-utils,3891364,3.53,10,0,0,2,10,0,0,10,0,,9,0,,0,10
plac,1719227,3.53,10,0,0,2,10,0,,10,0,,9,0,,0,10
easyprocess,931266,3.53,10,0,0,0,10,0,0,10,2,,9,0,,0,10
parsimonious,817379,3.53,10,0,0,2,10,0,0,10,0,,9,0,,0,10
poyo,779457,3.53,10,0,0,2,10,0,0,10,0,,9,0,,0,10
anyconfig,630118,3.53,10,0,0,2,10,0,0,10,0,,9,0,,0,10
pyisemail,459179,3.53,10,0,0,2,10,0,0,10,0,,9,0,,0,10
python-redis-lock,366871,3.53,10,0,0,1,10,0,0,10,1,,9,0,,0,10
pytest-json-report,249736,3.53,10,0,0,2,10,0,0,10,0,,9,0,,0,10
pydyf,214734,3.53,10,0,0,0,10,0,0,10,2,,9,0,,0,10
qudida,167899,3.53,10,0,0,2,10,0,0,10,0,,9,0,,0,10
aws-assume-role-lib,164617,3.53,10,0,0,0,10,,0,10,0,10,2,0,0,0,10
grpc-stubs,164453,3.53,10,0,0,1,10,0,0,10,1,,9,0,,0,10
skyfield-data,127634,3.53,10,0,0,2,10,0,0,10,0,,9,0,,0,10
bigquery-schema-generator,96688,3.53,10,0,0,2,10,0,0,10,0,,9,0,,0,10
pybtex-docutils,96678,3.53,10,0,0,1,10,0,0,10,1,,9,0,,0,10
xdis,77773,3.53,0,1,0,1,10,0,0,10,10,,9,0,0,0,10
uncompyle6,74996,3.53,0,1,0,1,10,0,0,10,10,,9,0,0,0,10
pyepsg,74658,3.53,10,0,0,2,10,0,0,10,0,,9,0,,0,10
python-logstash-async,66090,3.53,10,0,0,2,10,0,0,10,0,,9,0,,0,10
django-settings-export,63513,3.53,10,0,0,2,10,0,0,10,0,,9,0,,0,10
focal-loss,56775,3.53,10,0,0,2,10,0,0,10,0,,9,0,,0,10
django-webtest,56247,3.53,10,0,0,2,10,0,0,10,0,,9,0,,0,10
xxhash,1669951,3.50,10,0,0,1,10,0,0,10,2,,7,0,0,0,10
lz4,1523867,3.50,10,0,0,1,10,0,0,10,2,,7,0,,0,10
pyftpdlib,439573,3.50,10,0,0,3,10,,0,10,0,,7,0,,0,10
mizani,322297,3.50,10,3,0,0,10,0,0,10,0,,7,0,,0,10
pyclipper,297865,3.50,10,0,0,2,10,0,0,10,1,,7,0,0,0,10
cityhash,183543,3.50,10,0,0,3,10,0,0,10,0,,7,0,,0,10
asteval,165417,3.50,10,0,0,1,10,0,,10,2,,7,0,,0,10
pyiso8583,161648,3.50,10,0,0,3,10,0,0,10,0,,7,0,,0,10
pycld3,127264,3.50,10,0,0,3,10,0,0,10,0,,7,0,,0,10
jiwer,100543,3.50,10,0,0,3,10,0,,10,0,,7,0,,0,10
pygresql,77259,3.50,10,0,0,0,10,,,10,3,,7,0,0,0,10
pytest-helpers-namespace,61929,3.50,10,3,0,0,10,0,0,10,0,,7,0,,0,10
flake8-future-annotations,59677,3.50,10,0,0,2,10,0,0,10,1,,7,0,,0,10
deprecated,25001906,3.45,10,0,0,1,10,0,0,10,0,,9,0,,0,10
cachecontrol,9082186,3.45,10,0,0,1,10,0,0,10,0,,9,0,,0,10
pandocfilters,8828079,3.45,10,0,0,1,10,0,0,10,0,,9,0,,0,10
tinycss2,7901117,3.45,10,0,0,0,10,0,0,10,1,,9,0,,0,10
python-slugify,6836319,3.45,10,0,0,1,10,0,0,10,0,,9,0,,0,10
watchtower,5709793,3.45,10,0,0,0,10,0,0,10,1,,9,0,0,0,10
convertdate,4581877,3.45,10,0,0,1,10,0,0,10,0,,9,0,,0,10
locket,4010204,3.45,10,0,0,1,10,0,0,10,0,,9,0,,0,10
semantic-version,3723584,3.45,10,0,0,0,10,0,0,10,1,,9,0,,0,10
jinja2-time,1657207,3.45,10,0,0,1,10,0,0,10,0,,9,0,,0,10
appnope,1206089,3.45,10,0,0,1,10,0,0,10,0,,9,0,,0,10
py-cpuinfo,969485,3.45,10,0,0,1,10,0,0,10,0,,9,0,,0,10
bayesian-changepoint-detection,757722,3.45,10,0,0,1,10,0,0,10,0,,9,0,,0,10
python-pam,749217,3.45,10,0,0,1,10,0,0,10,0,,9,0,,0,10
altgraph,742358,3.45,10,0,0,1,10,0,0,10,0,,9,0,,0,10
seqeval,582136,3.45,10,0,0,1,10,,0,10,0,,9,0,,0,10
django-ipware,412166,3.45,10,0,0,1,10,0,0,10,0,,9,0,,0,10
jinjasql,374190,3.45,10,0,0,1,10,0,0,10,0,,9,0,,0,10
click-log,332699,3.45,10,0,0,1,10,0,0,10,0,,9,0,,0,10
macholib,192347,3.45,10,0,0,1,10,0,0,10,0,,9,0,,0,10
python-jwt,170458,3.45,10,0,0,0,10,0,0,10,1,,9,0,,0,10
pykerberos,165577,3.45,10,0,0,1,10,,0,10,0,,9,0,0,0,10
eight,160555,3.45,10,0,0,1,10,0,0,10,0,,9,0,0,0,10
rlr,155187,3.45,10,0,0,1,10,0,0,10,0,,9,0,,0,10
requirements-detector,138938,3.45,10,0,0,1,10,0,0,10,0,,9,0,,0,10
graphyte,136491,3.45,10,0,0,1,10,0,0,10,0,,9,0,,0,10
python-hosts,128241,3.45,10,0,0,1,10,0,0,10,0,,9,0,,0,10
pyftdi,127071,3.45,10,0,0,1,10,0,0,10,0,,9,0,,0,10
markdownify,94765,3.45,10,0,0,1,10,0,0,10,0,,9,0,,0,10
tcolorpy,89983,3.45,10,0,0,1,10,0,0,10,0,,9,0,,0,10
djangorestframework-xml,79625,3.45,10,0,0,1,10,0,0,10,0,,9,0,,0,10
prodict,75436,3.45,10,0,0,1,10,0,0,10,0,,9,0,0,0,10
fair-research-login,71644,3.45,10,0,0,1,10,0,0,10,0,,9,0,,0,10
business-rules,71507,3.45,10,0,0,1,10,0,0,10,0,,9,0,,0,10
moreorless,71479,3.45,10,0,0,1,10,0,0,10,0,,9,0,,0,10
boilerpy3,63750,3.45,10,0,0,1,10,0,0,10,0,,9,0,,0,10
pure-eval,4873599,3.42,10,0,0,2,10,0,0,10,0,,7,0,,0,10
fasteners,3849720,3.42,10,0,0,2,10,0,0,10,0,,7,0,,0,10
netaddr,3025243,3.42,10,0,0,2,10,,,10,0,,7,0,,0,10
tgcrypto,1312256,3.42,10,0,0,2,10,0,0,10,0,,7,0,,0,10
javaproperties,1265952,3.42,10,0,0,0,10,0,0,10,2,,7,0,0,0,10
dacite,1093748,3.42,10,0,0,2,10,0,0,10,0,,7,0,,0,10
pipdeptree,900172,3.42,10,0,0,1,10,0,0,10,1,,7,0,,0,10
us,821097,3.42,10,0,0,2,10,0,0,10,0,,7,0,,0,10
typish,633766,3.42,10,0,0,2,10,0,0,10,0,,7,0,,0,10
eradicate,281607,3.42,10,0,0,4,10,0,0,0,0,,9,0,,0,10
editables,212917,3.42,10,0,0,1,10,0,0,10,1,,7,0,,0,10
sudachidict-core,212292,3.42,9,0,0,3,10,0,0,10,0,,7,0,,0,10
envyaml,194937,3.42,10,0,0,2,10,0,0,10,0,,7,0,,0,10
ffmpy,170427,3.42,9,0,0,2,10,0,0,10,1,,7,0,,0,10
lml,150045,3.42,10,1,0,1,10,0,0,10,0,,7,0,,0,10
sudachidict-full,119776,3.42,9,0,0,3,10,0,0,10,0,,7,0,,0,10
django-nested-admin,115696,3.42,10,0,0,1,10,0,0,10,1,,7,0,,0,10
simpervisor,105676,3.42,10,0,0,2,10,0,0,10,0,,7,0,,0,10
hl7,89651,3.42,10,0,0,2,10,0,0,10,0,,7,0,,0,10
mr-proper,86806,3.42,10,0,0,2,10,0,0,10,0,,7,0,,0,10
cwcwidth,69443,3.42,10,0,0,0,10,0,0,10,2,,7,0,,0,10
in-place,63628,3.42,10,0,0,0,10,0,0,10,2,,7,0,0,0,10
flake8-annotations-coverage,62266,3.42,10,0,0,2,10,0,0,10,0,,7,0,,0,10
aioblescan,61114,3.42,10,0,0,2,10,0,0,10,0,,7,0,,0,10
wheel-filename,56992,3.42,10,0,0,0,10,0,0,10,2,,7,0,0,0,10
tsfresh,334515,3.39,10,0,0,3,10,0,0,10,0,,5,0,,0,10
mecab-python3,232159,3.39,10,0,0,1,10,0,0,10,2,,5,0,,0,10
pytkdocs,83238,3.39,10,0,0,3,10,0,0,10,0,,5,0,,0,10
dictpath,80435,3.39,10,3,0,2,10,0,0,10,0,,2,0,,0,10
iso4217,57894,3.39,10,0,0,0,10,0,0,0,5,,7,0,,0,10
smmap,23172942,3.37,10,0,0,0,10,0,0,10,0,,9,0,,0,10
oscrypto,18463292,3.37,10,0,0,0,10,0,0,10,0,,9,0,,0,10
graphframes,1621310,3.37,10,0,0,6,10,0,0,10,0,,0,0,,0,10
parse-type,1335021,3.37,10,0,0,0,10,0,0,10,0,,9,0,,0,10
pydash,1103578,3.37,10,0,0,0,10,0,0,10,0,,9,0,,0,10
magicattr,990023,3.37,10,0,0,0,10,0,0,10,0,,9,0,,0,10
smmap2,957885,3.37,10,0,0,0,10,0,0,10,0,,9,0,,0,10
webcolors,787633,3.37,10,0,0,0,10,0,0,10,0,,9,0,,0,10
airflow-exporter,504390,3.37,10,0,0,0,10,0,0,10,0,,9,0,,0,10
diff-match-patch,492372,3.37,10,0,0,0,10,0,0,10,0,,9,0,,0,10
pydevd,446272,3.37,0,0,0,0,10,0,0,10,10,,9,0,,0,10
django-js-asset,428583,3.37,10,0,0,0,10,0,0,10,0,,9,0,,0,10
typepy,329786,3.37,10,0,0,0,10,0,0,10,0,,9,0,,0,10
cxxfilt,261104,3.37,10,0,0,0,10,0,0,10,0,,9,0,,0,10
ropwr,228541,3.37,10,0,0,0,10,0,0,10,0,,9,0,,0,10
pip-check,213021,3.37,10,0,0,0,10,0,0,10,0,,9,0,,0,10
import-deps,203701,3.37,10,0,0,0,10,0,0,10,0,,9,0,,0,10
ocspbuilder,189983,3.37,10,0,0,0,10,0,0,10,0,,9,0,,0,10
pyzbar,175857,3.37,10,0,0,0,10,0,0,10,0,,9,0,,0,10
pansi,140385,3.37,10,0,0,0,10,0,0,10,0,,9,0,,0,10
dataproperty,134516,3.37,10,0,0,0,10,0,,10,0,,9,0,,0,10
click-configfile,129516,3.37,10,0,0,0,10,0,,10,0,,9,0,,0,10
latexcodec,125103,3.37,10,0,0,0,10,0,0,10,0,,9,0,,0,10
datetimerange,113718,3.37,10,0,0,0,10,0,,10,0,,9,0,,0,10
pantab,113115,3.37,10,0,0,0,10,0,0,10,0,,9,0,,0,10
tabledata,107805,3.37,10,0,0,0,10,0,0,10,0,,9,0,,0,10
jinxed,100670,3.37,10,0,0,0,10,0,0,10,0,,9,0,,0,10
english,96555,3.37,10,0,0,0,10,0,0,10,0,,9,0,,0,10
simdkalman,95397,3.37,10,0,0,0,10,0,0,10,0,,9,0,,0,10
pytablewriter,93520,3.37,10,0,0,0,10,0,0,10,0,,9,0,,0,10
imgviz,91604,3.37,10,0,0,0,10,0,0,10,0,,9,0,,0,10
single-source,88039,3.37,10,0,0,0,10,0,0,10,0,,9,0,0,0,10
office365,83856,3.37,10,0,0,0,10,0,0,10,0,,9,0,,0,10
pysubtypes,83848,3.37,10,0,0,0,10,0,0,10,0,,9,0,,0,10
pymiscutils,83822,3.37,10,0,0,0,10,0,0,10,0,,9,0,,0,10
pathmagic,83821,3.37,10,0,0,0,10,0,0,10,0,,9,0,,0,10
maybe-else,83807,3.37,10,0,0,0,10,0,0,10,0,,9,0,,0,10
pyiotools,83803,3.37,10,0,0,0,10,0,0,10,0,,9,0,,0,10
django-imagekit,83498,3.37,10,0,0,0,10,0,0,10,0,,9,0,0,0,10
pylogbeat,70594,3.37,10,0,0,0,10,0,0,10,0,,9,0,,0,10
py27hash,66759,3.37,10,0,0,0,10,0,0,10,0,,9,0,,0,10
python-dxf,63416,3.37,10,0,0,0,10,0,0,10,0,,9,0,,0,10
hypothesmith,60762,3.37,10,0,0,0,10,0,0,10,0,,9,0,,0,10
lazy-object-proxy,12539880,3.34,10,0,0,0,10,0,0,10,1,,7,0,,0,10
jaydebeapi,2859699,3.34,10,0,0,1,10,0,0,10,0,,7,0,,0,10
mmh3,2504776,3.34,10,0,0,1,10,0,0,10,0,,7,0,,0,10
tld,2473505,3.34,10,0,0,1,10,0,0,10,0,,7,0,,0,10
pyotp,1904998,3.34,10,0,0,1,10,0,0,10,0,,7,0,0,0,10
dpath,1672208,3.34,10,0,0,1,10,,,10,0,,7,0,0,0,10
django-timezone-field,781398,3.34,10,0,0,1,10,0,0,10,0,,7,0,,0,10
parsy,498787,3.34,10,0,0,1,10,0,0,10,0,,7,0,,0,10
flatdict,494056,3.34,10,0,0,1,10,,0,10,0,,7,0,,0,10
simpleeval,342780,3.34,10,0,0,1,10,0,0,10,0,,7,0,0,0,10
zopfli,226158,3.34,10,0,0,1,10,0,0,10,0,,7,0,0,0,10
pyinstrument-cext,177683,3.34,10,0,0,1,10,0,0,10,0,,7,0,0,0,10
pycld2,163407,3.34,10,0,0,1,10,0,,10,0,,7,0,,0,10
mojimoji,160875,3.34,10,0,0,1,10,0,0,10,0,,7,0,,0,10
flake8-variables-names,124959,3.34,10,0,0,1,10,0,0,10,0,,7,0,,0,10
backports-datetime-fromisoformat,100758,3.34,10,0,0,1,10,0,0,10,0,,7,0,,0,10
flake8-expression-complexity,98054,3.34,10,0,0,1,10,,0,10,0,,7,0,,0,10
flake8-annotations-complexity,91330,3.34,10,0,0,1,10,0,0,10,0,,7,0,,0,10
flake8-functions,89577,3.34,10,0,0,1,10,0,0,10,0,,7,0,,0,10
pyexcel-xlsx,89025,3.34,10,0,0,1,10,0,0,10,0,,7,0,0,0,10
gmplot,80023,3.34,10,0,0,1,10,0,0,10,0,,7,0,,0,10
blake3,76249,3.34,10,0,0,1,10,0,,10,0,,7,0,0,0,10
flake8-class-attributes-order,74946,3.34,10,0,0,1,10,0,0,10,0,,7,0,,0,10
djangorestframework-queryfields,64987,3.34,10,0,0,1,10,0,0,10,0,,7,0,,0,10
django-nine,62642,3.34,10,0,0,1,10,0,0,10,0,,7,0,,0,10
cryptg,61981,3.34,10,0,0,1,10,0,0,10,0,,7,0,,0,10
pandas-flavor,79293,3.32,10,0,0,2,10,0,0,10,0,,5,0,,0,10
pymssql,3682082,3.26,10,0,0,0,10,0,0,10,0,,7,0,0,0,10
uritools,2426462,3.26,10,0,0,0,10,0,0,10,0,,7,0,,0,10
backports-functools-lru-cache,2038267,3.26,10,0,0,0,10,0,0,10,0,,7,0,,0,10
flask-compress,1670090,3.26,10,0,0,0,10,0,0,10,0,,7,0,,0,10
jq,551233,3.26,10,0,0,0,10,,,10,0,,7,0,,0,10
anyascii,358768,3.26,10,0,0,0,10,0,0,10,0,,7,0,,0,10
pydevicetree,285509,3.26,10,8,0,4,0,0,0,10,0,,9,0,0,0,10
zstd,210489,3.26,10,0,0,0,10,0,0,10,0,,7,0,0,0,10
pytest-azurepipelines,174089,3.26,10,0,0,0,10,0,,10,0,,7,0,,0,10
scrypt,170759,3.26,10,0,0,0,10,0,0,10,0,,7,0,0,0,10
blobfile,153796,3.26,10,0,0,0,10,0,0,10,0,,7,0,,0,10
crc32c,131021,3.26,10,0,0,0,10,,0,10,0,,7,0,,0,10
slack-notifications,116994,3.26,10,0,0,1,10,0,0,0,1,,9,0,,0,10
django-mathfilters,99932,3.26,10,0,0,0,10,0,0,10,0,,7,0,,0,10
clickhouse-cityhash,86886,3.26,10,,0,0,10,0,0,10,0,,7,0,,0,10
django-graphql-jwt,85581,3.26,10,0,0,0,10,0,0,10,0,,7,0,,0,10
throttler,78305,3.26,10,0,0,0,10,0,0,10,0,,7,0,,0,10
pyyaml-include,73727,3.26,10,0,0,0,10,0,0,10,0,,7,0,,0,10
rebulk,67835,3.26,10,0,0,0,10,0,0,10,0,,7,0,0,0,10
django-utils-six,64043,3.26,10,0,0,0,10,0,0,10,0,,7,0,,0,10
easydev,59424,3.26,10,0,0,0,10,0,0,10,0,,7,0,,0,10
ibis-bigquery,270329,3.24,10,1,0,8,0,0,0,10,4,,7,0,0,0,10
tweedledum,74094,3.24,10,0,0,2,10,0,0,10,1,,2,0,,0,10
hachoir,176919,3.21,0,0,0,8,10,0,0,10,0,,9,0,,0,10
gluoncv,542378,3.18,10,3,0,10,0,0,0,10,4,,0,0,,0,10
ahocorapy,109635,3.18,10,0,0,0,10,0,0,10,1,,4,0,,0,10
xpinyin,56079,3.18,10,0,0,1,10,0,0,0,0,,9,0,,0,10
guppy3,255848,3.16,10,0,0,2,10,0,0,10,0,,2,0,0,0,10
aws-psycopg2,1613628,3.11,0,0,0,0,10,0,0,0,10,,9,0,,0,10
typing-compat,646868,3.11,10,0,0,0,10,0,0,10,0,,4,0,,0,10
clamd,119689,3.11,10,0,0,0,10,0,0,0,0,,9,0,,0,10
mysql,110584,3.11,10,0,0,0,10,0,0,0,0,,9,0,,0,10
pystache,1064131,3.00,10,0,0,2,0,0,0,10,0,,7,0,8,0,10
quinn,734273,3.00,10,0,0,0,10,0,0,0,0,,7,0,,0,10
cli-exit-tools,59427,2.87,10,0,0,2,0,0,0,10,5,,9,0,,0,10
lib-detect-testenv,58889,2.79,10,0,0,3,0,0,0,10,3,,9,0,,0,10
wrapt-timeout-decorator,78608,2.39,10,0,0,0,0,0,0,10,1,,9,0,,0,10
typing-extensions,149997630,0.00,,,,,,,,,,,,,,,
pytz,94028071,0.00,,,,,,,,,,,,,,,
importlib-metadata,89818462,0.00,,,,,,,,,,,,,,,
protobuf,86273638,0.00,,,,,,,,,,,,,,,
cffi,83055671,0.00,,,,,,,,,,,,,,,
docutils,63925613,0.00,,,,,,,,,,,,,,,
grpcio,55194986,0.00,,,,,,,,,,,,,,,
msrest,43974223,0.00,,,,,,,,,,,,,,,
beautifulsoup4,40335313,0.00,,,,,,,,,,,,,,,
py,39382302,0.00,,,,,,,,,,,,,,,
mypy-extensions,38365746,0.00,,,,,,,,,,,,,,,
pillow,38264111,0.00,,,,,,,,,,,,,,,
pyopenssl,37483351,0.00,,,,,,,,,,,,,,,
google-auth-oauthlib,36358500,0.00,,,,,,,,,,,,,,,
importlib-resources,35949835,0.00,,,,,,,,,,,,,,,
et-xmlfile,32548445,0.00,,,,,,,,,,,,,,,
openpyxl,32538990,0.00,,,,,,,,,,,,,,,
future,30928627,0.00,,,,,,,,,,,,,,,
pymysql,29512579,0.00,,,,,,,,,,,,,,,
iniconfig,28918539,0.00,,,,,,,,,,,,,,,
requests-toolbelt,28044818,0.00,,,,,,,,,,,,,,,
py4j,26843213,0.00,,,,,,,,,,,,,,,
distlib,25472787,0.00,,,,,,,,,,,,,,,
gitpython,24614323,0.00,,,,,,,,,,,,,,,
pycryptodomex,22826714,0.00,,,,,,,,,,,,,,,
cython,22778188,0.00,,,,,,,,,,,,,,,
uritemplate,22016014,0.00,,,,,,,,,,,,,,,
pexpect,21492504,0.00,,,,,,,,,,,,,,,
pydantic,21359135,0.00,,,,,,,,,,,,,,,
msal-extensions,20999798,0.00,,,,,,,,,,,,,,,
termcolor,20890550,0.00,,,,,,,,,,,,,,,
joblib,20230265,0.00,,,,,,,,,,,,,,,
pycodestyle,19560326,0.00,,,,,,,,,,,,,,,
mccabe,19282348,0.00,,,,,,,,,,,,,,,
ply,19195219,0.00,,,,,,,,,,,,,,,
google-auth-httplib2,18229413,0.00,,,,,,,,,,,,,,,
isort,17393664,0.00,,,,,,,,,,,,,,,
xlrd,17352999,0.00,,,,,,,,,,,,,,,
jeepney,15780838,0.00,,,,,,,,,,,,,,,
ruamel-yaml,15637417,0.00,,,,,,,,,,,,,,,
pbr,14597532,0.00,,,,,,,,,,,,,,,
sniffio,14535761,0.00,,,,,,,,,,,,,,,
grpcio-status,14215915,0.00,,,,,,,,,,,,,,,
ruamel-yaml-clib,13790532,0.00,,,,,,,,,,,,,,,
tzdata,13786813,0.00,,,,,,,,,,,,,,,
tensorflow,13622028,0.00,,,,,,,,,,,,,,,
pyflakes,13472340,0.00,,,,,,,,,,,,,,,
tensorflow-serving-api,13352462,0.00,,,,,,,,,,,,,,,
pkginfo,13188416,0.00,,,,,,,,,,,,,,,
flake8,13180744,0.00,,,,,,,,,,,,,,,
msrestazure,13103151,0.00,,,,,,,,,,,,,,,
backports-zoneinfo,12758507,0.00,,,,,,,,,,,,,,,
typed-ast,12530040,0.00,,,,,,,,,,,,,,,
sortedcontainers,12430990,0.00,,,,,,,,,,,,,,,
progressbar2,12388368,0.00,,,,,,,,,,,,,,,
pycryptodome,12157836,0.00,,,,,,,,,,,,,,,
mypy,11619942,0.00,,,,,,,,,,,,,,,
tensorflow-estimator,11294788,0.00,,,,,,,,,,,,,,,
jupyter-client,11260632,0.00,,,,,,,,,,,,,,,
mysql-connector-python,10776253,0.00,,,,,,,,,,,,,,,
nbconvert,10410535,0.00,,,,,,,,,,,,,,,
notebook,10337721,0.00,,,,,,,,,,,,,,,
lockfile,10217474,0.00,,,,,,,,,,,,,,,
contextlib2,10157759,0.00,,,,,,,,,,,,,,,
unidecode,10149540,0.00,,,,,,,,,,,,,,,
sagemaker,9963715,0.00,,,,,,,,,,,,,,,
ipykernel,9953836,0.00,,,,,,,,,,,,,,,
mock,9660964,0.00,,,,,,,,,,,,,,,
xlsxwriter,9569354,0.00,,,,,,,,,,,,,,,
ipython-genutils,9330402,0.00,,,,,,,,,,,,,,,
marshmallow-enum,9317264,0.00,,,,,,,,,,,,,,,
applicationinsights,9275701,0.00,,,,,,,,,,,,,,,
selenium,9165093,0.00,,,,,,,,,,,,,,,
rfc3986,9142740,0.00,,,,,,,,,,,,,,,
typing,8888562,0.00,,,,,,,,,,,,,,,
docopt,8741085,0.00,,,,,,,,,,,,,,,
humanfriendly,8619745,0.00,,,,,,,,,,,,,,,
pysftp,8076629,0.00,,,,,,,,,,,,,,,
keras,7847116,0.00,,,,,,,,,,,,,,,
numba,7659905,0.00,,,,,,,,,,,,,,,
ijson,7441220,0.00,,,,,,,,,,,,,,,
torch,7358224,0.00,,,,,,,,,,,,,,,
altair,7329124,0.00,,,,,,,,,,,,,,,
ipywidgets,7213375,0.00,,,,,,,,,,,,,,,
widgetsnbextension,7182945,0.00,,,,,,,,,,,,,,,
