Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Dependency-Update-Tool,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,Security-Policy,Signed-Releases,Token-Permissions,Vulnerabilities
keras-resnet,389689,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
formulaic,385779,4.45,10,3,0,2,10,0,0,10,10,,7,0,,0,10
pytoml,366027,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
graypy,365801,4.45,10,0,0,3,10,0,,10,0,,10,0,,10,10
ruptures,353984,4.45,10,0,0,10,10,0,0,10,5,,7,0,,0,10
autograd-gamma,336435,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
vyper-config,307395,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
pytest-lazy-fixture,279850,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
djangorestframework-jwt,279837,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
nptyping,279348,4.45,10,0,0,5,10,0,0,10,10,,7,0,,0,10
beam-nuggets,272735,4.45,10,0,0,3,10,,0,10,0,,10,0,,10,10
intuit-oauth,266757,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
requests-aws-sign,263753,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
jstyleson,242507,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
pytest-freezegun,238910,4.45,10,0,0,3,10,0,0,10,0,,10,0,0,10,10
pyramid,228839,4.45,10,0,0,6,10,0,0,10,1,,9,10,,0,10
sparse-dot-topn,218319,4.45,10,0,0,5,10,0,0,10,10,,7,0,,0,10
demoji,214874,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
pytest-watch,199369,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
pytest-vcr,187030,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
postgres,185131,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
pdbpp,181832,4.45,10,1,0,9,10,0,0,10,5,,7,0,,0,10
furo,180528,4.45,10,3,0,2,10,0,0,10,10,,7,0,0,0,10
vsts,175703,4.45,10,2,0,5,10,0,0,10,0,,9,10,,0,10
evidently,171023,4.45,10,0,0,5,10,0,0,10,10,,7,0,,0,10
pydomo,169130,4.45,10,0,0,3,10,0,0,10,0,,10,0,0,10,10
stumpy,165846,4.45,10,0,0,5,10,0,0,10,10,,7,0,,0,10
pykeyboard,165189,4.45,10,0,0,2,10,0,0,10,1,,10,0,,10,10
pyglet,163722,4.45,10,1,0,4,10,0,0,10,10,,7,0,,0,10
aiohttp-socks,158560,4.45,10,0,0,0,10,0,0,10,3,,10,0,,10,10
flake8-blind-except,157417,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
django-redis-cache,155361,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
matrixprofile,154179,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
pygelf,151663,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
django-multiselectfield,150399,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
keyrings-cryptfile,147817,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
circleci,143855,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
tree-format,141835,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
pyvis,139112,4.45,10,0,0,3,10,0,0,10,0,,10,0,0,10,10
flask-swagger-ui,124933,4.45,10,0,0,3,10,0,,10,0,,10,0,,10,10
django-templated-mail,122442,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
awscli-plugin-endpoint,115150,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
click-spinner,114579,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
pyjks,113902,4.45,10,0,0,3,10,0,,10,0,,10,0,,10,10
django-jsonfield,108870,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
pyarango,106027,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
msgraph-core,95031,4.45,10,8,0,7,10,0,0,10,0,,7,0,,0,10
prettyprinter,90642,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
django-autoslug,88950,4.45,10,0,0,2,10,,0,10,1,,10,0,0,10,10
drf-jwt,87864,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
happybase,86702,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
django-bulk-update,85081,4.45,10,0,0,3,10,0,,10,0,,10,0,,10,10
pyvisa,82454,4.45,10,3,0,2,10,0,0,10,10,,7,0,0,0,10
vistir,80885,4.45,10,3,0,2,10,0,0,10,10,,7,0,,0,10
python-i18n,78457,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
meld3,78068,4.45,10,3,0,0,10,0,0,10,0,,10,0,,10,10
pylint-quotes,77619,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
erlang-py,75909,4.45,10,0,0,0,10,,0,10,3,,10,0,,10,10
lithium-reducer,75261,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
transliterate,74386,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
linearmodels,72907,4.45,10,1,0,4,10,0,0,10,10,,7,0,,0,10
git-url-parse,70597,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
pylint-exit,70319,4.45,10,0,0,2,10,0,0,10,1,,10,0,,10,10
flake8-formatter-junit-xml,63509,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
esprima,62462,4.45,10,0,0,3,10,0,,10,0,,10,0,,10,10
onnx-simplifier,61917,4.45,10,3,0,2,10,0,0,10,10,,7,0,,0,10
git-pylint-commit-hook,60305,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
tomlkit,12750662,4.42,10,0,0,8,10,0,0,10,10,,2,0,0,0,10
dictdiffer,1074666,4.42,10,1,0,7,10,0,0,10,0,10,7,0,,0,10
geojson,664126,4.42,10,0,0,8,10,0,,10,0,,7,10,,0,10
keras-tuner,631196,4.42,10,0,0,6,10,0,0,10,10,,5,0,,0,10
cdk-nag,368445,4.42,10,8,0,10,0,,0,10,10,,7,0,,0,10
fqdn,266335,4.42,10,3,0,5,10,0,0,10,0,,7,10,,0,10
curatorbin,224629,4.42,10,0,0,6,10,0,0,0,0,,10,0,,10,10
tableschema,206866,4.42,10,8,0,0,10,,,10,0,10,7,0,,0,10
py-moneyed,156578,4.42,10,0,0,8,10,0,0,10,0,10,7,0,,0,10
gspread-pandas,151663,4.42,10,0,0,0,10,0,0,10,8,10,7,0,0,0,10
torch-lr-finder,78009,4.42,10,3,0,5,10,,0,10,0,10,7,0,,0,10
secretstorage,17974036,4.39,10,3,0,0,10,0,0,10,10,,9,0,,0,10
pep517,7304402,4.39,10,0,0,3,10,0,0,10,10,,9,0,,0,10
nodeenv,5503151,4.39,10,0,0,4,10,0,0,10,9,,9,0,,0,10
torchvision,4186745,4.39,9,0,0,10,10,0,0,10,10,,0,0,0,0,10
pytest-rerunfailures,2157396,4.39,10,6,0,7,10,0,0,10,0,,9,0,,0,10
pyrogram,1839990,4.39,10,0,0,3,10,0,0,10,10,,9,0,,0,10
elementpath,1527873,4.39,10,3,0,0,10,0,0,10,10,,9,0,,0,10
xmlschema,1347484,4.39,10,3,0,0,10,0,0,10,10,,9,0,,0,10
jwcrypto,1008647,4.39,10,0,0,0,10,0,0,10,1,10,7,10,0,0,10
dm-tree,927298,4.39,10,3,0,10,10,0,0,10,0,,9,0,,0,10
markdown2,569543,4.39,10,0,0,3,10,0,0,10,10,,9,0,,0,10
salesforce-bulk,561065,4.39,10,6,0,7,10,0,0,10,0,,9,0,,0,10
social-auth-core,550119,4.39,10,3,0,6,10,0,0,10,10,,0,0,,0,10
hdbscan,450281,4.39,10,0,0,3,10,0,0,10,10,,9,0,,0,10
hnswlib,433569,4.39,10,0,0,3,10,0,0,10,10,,9,0,,0,10
filetype,336210,4.39,10,0,0,3,10,,0,10,10,,9,0,,0,10
stanza,321916,4.39,10,3,0,0,10,0,0,10,10,,9,0,,0,10
avro-gen3,227725,4.39,10,6,0,4,10,0,,10,3,,9,0,,0,10
celery-batches,207108,4.39,10,3,0,5,10,0,0,10,5,,9,0,,0,10
check-manifest,191099,4.39,10,3,0,5,10,0,0,10,5,,9,0,,0,10
ncclient,148499,4.39,10,3,0,9,10,0,0,10,1,,9,0,0,0,10
tune-sklearn,143640,4.39,10,1,0,10,10,0,0,10,2,,9,0,0,0,10
docxtpl,142165,4.39,10,0,0,3,10,0,,10,10,,9,0,,0,10
pyang,125846,4.39,9,0,0,4,10,0,0,10,2,,9,0,8,0,10
pytils,116785,4.39,10,0,0,2,10,10,0,10,1,,9,0,,0,10
jpholiday,110393,4.39,10,0,0,2,10,10,0,10,1,,9,0,,0,10
pymongo-auth-aws,104305,4.39,10,0,0,5,10,0,0,10,8,,9,0,,0,10
minify-html,99842,4.39,10,0,0,1,10,0,0,10,10,10,2,0,,0,10
cowsay,81019,4.39,10,0,0,3,10,0,0,10,10,,9,0,,0,10
whatthepatch,70378,4.39,10,8,0,5,10,0,0,10,0,,9,0,0,0,10
pottery,61301,4.39,10,3,0,10,10,,0,10,0,,9,0,,0,10
decorator,48892947,4.37,10,0,0,3,10,,10,10,3,,9,0,,0,10
querystring-parser,12365268,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
pysocks,11565698,4.37,9,0,0,3,10,0,0,10,0,,10,0,,10,10
dataclasses,10981955,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
statsmodels,8770305,4.37,10,0,0,4,10,0,0,10,10,,7,0,0,0,10
pastel,7158851,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
click-plugins,5990826,4.37,10,0,0,2,10,,0,10,0,,10,0,0,10,10
monotonic,4281869,4.37,10,0,0,2,10,,0,10,0,,10,0,,10,10
pytest-metadata,2494502,4.37,10,6,0,7,10,0,0,10,3,,4,0,,0,10
flask-session,2026260,4.37,10,0,0,2,10,0,,10,0,,10,0,,10,10
pyrfc3339,1795229,4.37,10,0,0,2,10,0,0,10,0,,10,0,0,10,10
flask-openid,1602510,4.37,10,0,0,2,10,0,,10,0,,10,0,0,10,10
pure-sasl,1504256,4.37,10,0,0,2,10,,0,10,0,,10,0,,10,10
clickhouse-driver,1293083,4.37,10,3,0,1,10,0,0,10,10,,7,0,,0,10
python-box,1208994,4.37,10,1,0,10,10,0,,10,3,,7,0,0,0,10
pytest-random-order,901557,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
tensorflow-probability,888022,4.37,10,0,0,6,10,0,0,10,10,,4,0,,0,10
lunardate,702273,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
yamale,636470,4.37,10,0,0,6,10,0,0,10,0,,9,10,,0,10
scrapy-selenium,529288,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
object-mapper,507945,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
jsons,506424,4.37,10,0,0,4,10,0,0,10,10,,7,0,0,0,10
pymannkendall,493037,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
random-user-agent,460193,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
salesforce-fuelsdk,417998,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
click-help-colors,379758,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
priority,356178,4.37,10,6,0,8,10,0,0,10,0,,7,0,,0,10
ndjson,335770,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
fastdtw,332668,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
flask-testing,328817,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
jupyter-highlight-selected-word,307450,4.37,10,0,0,2,10,,0,10,0,,10,0,,10,10
textile,295919,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
pysmi,282587,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
elasticquery,280400,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
hupper,268996,4.37,10,0,0,6,10,0,0,10,0,,9,10,,0,10
stldecompose,266493,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
pytricia,254940,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
msoffcrypto-tool,249832,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
binpacking,245508,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
assertpy,239205,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
oauth2,234109,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
python-socks,228470,4.37,10,0,0,0,10,0,0,10,2,,10,0,,10,10
sanic-cors,208341,4.37,10,0,0,1,10,,0,10,1,,10,0,0,10,10
linear-tsv,206384,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
vadersentiment,188938,4.37,10,0,0,1,10,0,0,10,1,,10,0,,10,10
wmctrl,180155,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
dateutils,177655,4.37,10,0,0,2,10,,,10,0,,10,0,,10,10
zope-deferredimport,175362,4.37,10,3,0,3,10,0,0,10,0,,9,10,,0,10
msgpack-numpy,169798,4.37,10,0,0,1,10,0,0,10,1,,10,0,,10,10
outdated,166978,4.37,10,0,0,2,10,,0,10,0,,10,0,,10,10
cfscrape,166934,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
json-api-doc,166473,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
pylibmc,163888,4.37,10,0,0,4,10,0,0,10,10,,7,0,0,0,10
python-baseconv,159231,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
python-speech-features,158941,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
mockredispy,150370,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
djangorestframework-csv,146970,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
pysnooper,145362,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
treeinterpreter,140781,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
zipcodes,131892,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
adafruit-circuitpython-busdevice,131454,4.37,10,0,0,4,10,0,0,10,10,,7,0,0,0,10
flask-oidc-ext,128233,4.37,10,0,0,2,10,,0,10,0,,10,0,,10,10
requests-async,120314,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
couchdb,120231,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
compressed-rtf,115682,4.37,10,0,0,2,10,,0,10,0,,10,0,,10,10
textract,115366,4.37,10,0,0,4,10,0,0,10,0,,7,0,,10,10
squarify,115181,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
pyarrowfs-adlgen2,114167,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
torch-fidelity,107285,4.37,10,0,0,1,10,0,0,10,1,,10,0,0,10,10
torchsummary,106744,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
pamela,106630,4.37,10,0,0,2,10,,0,10,0,,10,0,,10,10
httplib2shim,104872,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
dbapi-opentracing,101765,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
placebo,101374,4.37,10,0,0,2,10,,0,10,0,,10,0,,10,10
django-haystack,100458,4.37,10,6,0,9,10,0,0,10,1,,4,0,,0,10
ldapdomaindump,99253,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
stix2,99004,4.37,10,3,0,6,10,0,0,10,5,,7,0,,0,10
handyspark,98644,4.37,10,0,0,2,10,,0,10,0,,10,0,,10,10
colour-runner,96153,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
caio,93910,4.37,10,0,0,4,10,0,0,10,10,,7,0,,0,10
sailthru-client,92446,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
feedfinder2,91858,4.37,10,0,0,1,10,0,0,10,1,,10,0,,10,10
libusb1,90451,4.37,10,0,0,1,10,0,0,10,1,,10,0,,10,10
reprint,88506,4.37,10,0,0,0,10,0,0,10,2,,10,0,,10,10
mdutils,87970,4.37,10,6,0,6,10,0,0,10,2,,7,0,0,0,10
django-fsm-admin,86634,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
python-binance,84066,4.37,10,0,0,4,10,10,0,10,0,,7,0,,0,10
test-tube,83894,4.37,10,0,0,2,10,0,0,10,0,,10,0,0,10,10
unify,78972,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
graphqlclient,77732,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
marketorestpython,75751,4.37,10,0,0,2,10,,0,10,0,,10,0,,10,10
pid,73725,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
linformer-pytorch,72340,4.37,10,0,0,1,10,0,0,10,1,,10,0,0,10,10
kaldiio,64120,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
flask-sock,62116,4.37,10,0,0,0,10,0,0,10,6,,9,10,,0,10
japanize-matplotlib,61385,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
plantuml,60151,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
jobspy,59734,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
jsonpath-python,59726,4.37,10,0,0,2,10,0,,10,0,,10,0,,10,10
ecdsa,5206016,4.34,10,0,0,7,10,0,0,10,10,,2,0,,0,10
pyhamcrest,1523088,4.34,10,0,0,5,10,0,0,10,10,,5,0,,0,10
slack-bolt,998706,4.34,10,3,0,4,10,0,0,10,10,,2,0,,0,10
python-hcl2,622006,4.34,10,0,0,7,10,0,0,10,0,10,7,0,,0,10
aiormq,228408,4.34,10,0,0,5,10,0,0,10,10,,5,0,,0,10
clipboard,199249,4.34,10,0,0,5,10,0,0,0,0,,10,0,,10,10
pytest-split,184481,4.34,10,3,0,5,10,0,,10,9,,2,0,,0,10
facexlib,92816,4.34,10,6,0,0,10,0,0,10,1,10,7,0,0,0,10
dohq-teamcity,64117,4.34,10,0,0,5,10,,,10,0,,5,0,0,10,10
prompt-toolkit,17244047,4.32,10,3,0,3,10,0,0,10,6,,9,0,,0,10
emoji,13802465,4.32,10,0,0,2,10,0,0,10,10,,9,0,,0,10
fastjsonschema,8594203,4.32,10,0,0,2,10,0,0,10,10,,9,0,,0,10
orjson,4241844,4.32,10,0,0,0,10,0,10,10,10,,2,0,,0,10
sshtunnel,3992558,4.32,10,3,0,9,10,0,,10,0,,9,0,,0,10
pytest-timeout,2282582,4.32,10,0,0,7,10,0,0,10,5,,9,0,,0,10
pyee,1921134,4.32,10,0,0,2,10,10,0,10,0,,9,0,,0,10
json-merge-patch,1314412,4.32,10,8,0,4,10,0,0,10,0,,9,0,,0,10
gpustat,749737,4.32,10,0,0,2,10,0,0,10,10,,9,0,,0,10
flatten-dict,674345,4.32,10,3,0,9,10,0,0,10,0,,9,0,,0,10
pyspark-stubs,552151,4.32,10,8,0,4,10,0,0,10,0,,9,0,,0,10
svgwrite,327787,4.32,10,0,0,3,10,0,0,10,9,,9,0,,0,10
pytest-icdiff,271829,4.32,10,0,0,2,10,0,0,10,10,,9,0,,0,10
nbsphinx,213502,4.32,10,0,0,2,10,0,0,10,10,,9,0,,0,10
proxy-protocol,196812,4.32,10,3,0,4,10,0,,10,1,10,5,0,,0,10
django-reversion,183349,4.32,10,0,0,2,10,0,0,10,10,,9,0,,0,10
flake8-use-fstring,177437,4.32,10,1,0,4,10,0,0,10,7,,9,0,0,0,10
py-grpc-prometheus,119457,4.32,10,6,0,6,10,0,0,10,0,,9,0,,0,10
svg-path,85721,4.32,10,0,0,3,10,0,0,10,9,,9,0,,0,10
validator-collection,85102,4.32,10,0,0,2,10,10,0,10,0,,9,0,,0,10
alive-progress,81671,4.32,10,0,0,2,10,0,0,10,10,,9,0,,0,10
aiofile,81407,4.32,10,0,0,2,10,0,0,10,10,,9,0,,0,10
jmp,80460,4.32,10,0,0,7,10,0,0,10,5,,9,0,,0,10
about-time,78275,4.32,10,0,0,2,10,0,0,10,10,,9,0,,0,10
mpu,73360,4.32,10,0,0,2,10,10,0,10,0,,9,0,,0,10
mip,66597,4.32,3,6,0,3,10,0,0,10,10,,9,0,,0,10
psutil,55107941,4.29,10,0,0,3,10,0,0,10,10,,7,0,,0,10
text-unidecode,10572256,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
graphviz,9877090,4.29,10,3,0,0,10,0,0,10,10,,7,0,,0,10
mistune,9613918,4.29,10,0,0,3,10,0,0,10,10,,7,0,,0,10
jsonpickle,9261891,4.29,10,0,0,3,10,0,0,10,10,,7,0,,0,10
retrying,8001908,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
aenum,7758228,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
pylev,7410129,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
zope-event,5019937,4.29,10,0,0,5,10,0,0,10,0,,9,10,,0,10
korean-lunar-calendar,4040800,4.29,9,0,0,2,10,0,0,10,0,,10,0,,10,10
pytimeparse,3552226,4.29,10,0,0,1,10,0,0,10,0,,10,0,0,10,10
cligj,3215836,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
texttable,3213659,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
setuptools-git,2770512,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
prison,2760492,4.29,10,0,0,1,10,,0,10,0,,10,0,,10,10
h2,2685001,4.29,10,8,0,5,10,0,0,10,0,,7,0,,0,10
orderedmultidict,2303969,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
pyaml,2289200,4.29,10,0,0,1,10,0,,10,0,,10,0,,10,10
pathtools,2201490,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
python-consul,2111998,4.29,8,0,0,3,10,0,0,10,0,,10,0,,10,10
h3,2091618,4.29,10,0,0,8,10,0,0,10,5,,7,0,,0,10
langcodes,2041570,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
swagger-ui-bundle,1765237,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
scs,1550619,4.29,10,6,0,3,10,,0,10,4,,7,0,,0,10
pymediainfo,1316346,4.29,10,0,0,0,10,0,0,10,1,,10,0,,10,10
faiss-cpu,1203245,4.29,10,6,0,3,10,0,0,10,4,,7,0,,0,10
collections-extended,1147983,4.29,10,3,0,5,10,0,,10,5,,7,0,,0,10
langdetect,1142578,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
sseclient-py,1010882,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
usaddress,877716,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
pybytebuffer,830389,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
python-rapidjson,813046,4.29,10,3,0,0,10,0,0,10,10,,7,0,,0,10
jsonref,720411,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
pprintpp,720110,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
python-memcached,693418,4.29,10,0,0,1,10,0,0,10,0,,10,0,0,10,10
pytest-env,628342,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
pytest-ordering,557639,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
chevron,557427,4.29,10,0,0,1,10,,0,10,0,,10,0,,10,10
pyxlsb,544291,4.29,10,0,0,1,10,0,0,10,0,,10,0,0,10,10
python-logstash,531277,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
clickhouse-sqlalchemy,494152,4.29,10,3,0,0,10,0,0,10,10,,7,0,,0,10
scrapy-sentry,485810,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
pyscreeze,476485,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
rope,464323,4.29,10,3,0,0,10,,0,10,10,,7,0,,0,10
varint,421834,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
reedsolo,405509,4.29,10,0,0,1,10,0,0,10,0,,10,0,0,10,10
lkml,400332,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
numpy-financial,400291,4.29,10,0,0,5,10,0,0,10,0,,9,10,,0,10
pastedeploy,396301,4.29,10,0,0,5,10,0,0,10,0,,9,10,,0,10
whichcraft,393595,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
pyct,388292,4.29,10,0,0,9,10,0,0,10,4,,7,0,,0,10
colorlover,366899,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
ratelimiter,353826,4.29,10,0,0,1,10,,,10,0,,10,0,,10,10
grandalf,353598,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
pgi,348487,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
plotnine,341142,4.29,10,3,0,0,10,,0,10,10,,7,0,,0,10
restructuredtext-lint,335891,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
jsonformatter,310391,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
cheetah3,307027,4.29,10,0,0,1,10,0,,10,0,,10,0,,10,10
rake-nltk,304280,4.29,10,0,0,3,10,10,0,10,0,,7,0,,0,10
fastdiff,297594,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
pysnmp,284907,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
ssm-parameter-store,280811,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
eeweather,274583,4.29,10,1,0,2,10,0,0,10,0,,7,0,,10,10
mpi4py,268755,4.29,10,3,0,0,10,0,0,10,10,,7,0,0,0,10
pytest-pythonpath,257307,4.29,10,0,0,1,10,,,10,0,,10,0,,10,10
jinja2-cli,241997,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
robotremoteserver,239387,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
fernet,235605,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
xmindparser,226618,4.29,10,0,0,1,10,0,0,10,0,,10,0,0,10,10
apiclient,212402,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
pylru,212064,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
plotly-express,207342,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
daemonize,201096,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
keyvaultlib,197027,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
webassets,194092,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
django-user-agents,191825,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
littleutils,189386,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
html-testrunner,187185,4.29,10,0,0,1,10,0,,10,0,,10,0,,10,10
mgzip,186283,4.29,10,0,0,1,10,0,0,10,0,,10,0,0,10,10
iptools,170227,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
polyline,166155,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
tbats,161132,4.29,10,0,0,0,10,0,0,10,1,,10,0,,10,10
natural,160810,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
ipy,147122,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
m2r,146333,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
parse-torrent-name,143843,4.29,10,0,0,1,10,,,10,0,,10,0,,10,10
contexttimer,143520,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
faiss-gpu,138732,4.29,10,6,0,3,10,0,0,10,4,,7,0,,0,10
flake8-deprecated,138414,4.29,10,0,0,1,10,0,,10,0,,10,0,,10,10
utils,135335,4.29,10,0,0,1,10,,0,10,0,,10,0,,10,10
