Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Dependency-Update-Tool,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,SAST,Security-Policy,Signed-Releases,Token-Permissions,Vulnerabilities
sqlite-utils,158361,4.20,10,0,0,0,10,0,0,10,10,,7,7,0,,0,10
pytest-selenium,106877,4.20,10,6,0,8,10,0,0,10,4,,2,0,0,,0,10
torch-model-archiver,104329,4.20,7,0,0,9,,10,0,10,10,,,0,10,0,,10
funcparserlib,102038,4.20,10,0,0,0,10,0,0,10,8,10,7,0,0,,0,10
adafruit-circuitpython-requests,98524,4.20,10,0,0,4,10,0,0,10,10,,8,0,0,0,0,10
rules,73013,4.20,10,3,0,5,10,0,0,10,0,10,7,0,0,,0,10
py-ecc,69521,4.20,10,0,0,6,10,0,0,10,0,,5,0,0,,10,10
drf-extra-fields,67656,4.20,10,0,0,5,10,10,0,10,1,,5,0,0,0,0,10
pg8000,19734161,4.17,10,3,0,0,10,0,0,10,10,,9,0,0,,0,10
torchvision,6997262,4.17,9,0,0,10,10,0,0,10,10,,0,,0,0,0,10
geopy,4319983,4.17,10,3,0,0,10,0,0,10,10,,9,0,0,,0,10
ciso8601,2127868,4.17,10,6,0,3,10,0,0,10,10,,0,,0,,0,10
einops,1780824,4.17,10,3,0,0,10,0,0,10,10,,9,0,0,,0,10
django-storages,1738407,4.17,10,3,0,6,10,0,0,10,4,,9,,0,,0,10
xmlschema,1737198,4.17,10,3,0,0,10,0,0,10,10,,9,0,0,,0,10
pytest-localserver,1215725,4.17,10,3,0,7,10,0,0,10,3,,9,0,0,,0,10
cairocffi,622048,4.17,10,0,0,3,10,0,0,10,10,,9,0,0,,0,10
pylint-django,606893,4.17,10,0,0,2,10,0,0,10,5,,9,0,9,0,0,10
pyathenajdbc,446647,4.17,10,3,0,0,10,10,0,10,0,,9,0,0,0,0,10
sphinxcontrib-mermaid,423108,4.17,10,0,0,3,10,0,,10,10,,9,0,0,,0,10
numpy-financial,408877,4.17,10,3,0,2,10,0,0,10,2,,9,0,9,,0,10
gdbgui,336914,4.17,10,0,0,3,10,10,0,10,0,,9,0,0,0,0,10
json-tricks,225505,4.17,10,3,0,0,10,0,,10,10,,9,0,0,,0,10
proxy-protocol,205335,4.17,10,3,0,0,10,0,0,10,6,10,5,0,0,,0,10
django-reversion,194214,4.17,10,0,0,3,10,0,0,10,10,,9,0,0,,0,10
pyang,156826,4.17,9,0,0,2,10,0,0,10,4,,9,0,0,8,0,10
poetry-dynamic-versioning,145409,4.17,10,3,0,0,10,0,0,10,10,,9,0,0,0,0,10
cloudfoundry-client,130388,4.17,10,0,0,3,10,10,0,10,0,,9,0,0,,0,10
prometheus-fastapi-instrumentator,106840,4.17,10,0,0,3,10,10,0,10,0,,2,7,0,,0,10
minify-html,91147,4.17,10,0,0,1,10,0,0,10,10,10,2,0,0,,0,10
fab-classic,85336,4.17,10,3,0,0,10,10,0,10,0,,9,0,0,,0,10
requests-oauthlib,77544635,4.15,10,3,0,9,10,0,0,10,2,,7,0,0,,0,10
pickleshare,14087658,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
text-unidecode,10596643,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
dataclasses,10256049,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
pylev,10090531,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
send2trash,9223667,4.15,10,6,0,0,10,0,0,10,0,,9,10,0,,0,10
astunparse,6755282,4.15,10,0,0,2,10,,0,10,0,,10,0,0,,10,10
korean-lunar-calendar,5362575,4.15,9,0,0,1,10,0,0,10,2,,10,0,0,,10,10
pymeeus,5357680,4.15,10,0,0,0,10,0,0,10,2,,10,0,0,,10,10
flask-session,5172884,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
keras-applications,4874780,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,0,10,10
hpack,4508755,4.15,10,3,0,1,10,10,0,10,0,,7,0,0,,0,10
imbalanced-learn,3525879,4.15,10,0,0,1,10,0,0,10,9,,3,10,0,,0,10
parameterized,3499551,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
setuptools-git,3473546,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
spark-nlp,2791996,4.15,0,8,0,6,10,,,10,10,,7,0,0,,0,10
pyrfc3339,1996895,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,0,10,10
bitstring,1691059,4.15,10,0,0,4,10,0,,10,10,,7,,0,,0,10
lark,1563764,4.15,10,0,0,4,10,0,0,10,10,,7,0,0,,0,10
dockerpty,1524177,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
curlify,1459346,4.15,10,0,0,2,10,0,0,10,0,,10,,0,,10,10
flask-themes2,1415339,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
concurrent-log-handler,1319971,4.15,10,0,0,2,10,,0,10,0,,10,0,0,,10,10
json-log-formatter,1006064,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
lark-parser,967415,4.15,10,0,0,4,10,0,0,10,10,,7,0,0,,0,10
kaldi-io,845295,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
flask-oidc,833754,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
log-symbols,786464,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
marshmallow-dataclass,776227,4.15,10,0,0,4,10,0,0,10,10,,7,0,0,,0,10
glob2,759341,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
spinners,721535,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
torchdiffeq,671309,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
pprintpp,669278,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
publication,648830,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
scikit-plot,635007,4.15,10,0,0,2,10,,0,10,0,,10,0,0,,10,10
pretty-html-table,616458,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
ssh2-python,613709,4.15,10,3,0,1,10,0,0,10,0,,7,0,0,0,10,10
pathvalidate,596583,4.15,10,0,0,0,10,,0,10,6,,9,10,0,,0,10
random-user-agent,559529,4.15,10,0,0,2,10,,0,10,0,,10,,0,,10,10
dateformat,542403,4.15,10,0,0,0,10,0,0,10,2,,10,0,0,,10,10
msgpack-numpy,520501,4.15,10,0,0,1,10,0,0,10,1,,10,0,0,,10,10
lunardate,512708,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
alchemy-mock,504494,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
scrapy-selenium,502974,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
lpips,495411,4.15,8,0,0,1,10,0,0,10,5,,7,0,0,,10,10
pytoml,478903,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
scrapy-sentry,476326,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
linear-tsv,468981,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
python-socks,447845,4.15,10,0,0,0,10,0,0,10,2,,10,0,0,,10,10
jsonformatter,431450,4.15,10,0,0,0,10,0,0,10,2,,10,0,0,,10,10
wordninja,411534,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
prospector,402399,4.15,10,1,0,3,10,0,0,10,4,,9,7,0,,0,10
plotnine,399807,4.15,10,3,0,1,10,0,0,10,10,,7,0,0,,0,10
colorlover,399350,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
bumpversion,395170,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
fluent-logger,391813,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
langid,362616,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
fs-s3fs,350496,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
attr,345745,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
flake8-debugger,341403,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
pyhs2,323486,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
fastdtw,318067,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
flask-script,307886,4.15,10,0,0,2,10,,0,10,0,,10,0,0,,10,10
flask-testing,297556,4.15,10,0,0,2,10,0,0,10,0,,10,,0,,10,10
pytest-clarity,291408,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
pytest-pythonpath,288230,4.15,10,0,0,2,10,,0,10,0,,10,0,0,,10,10
splink,269296,4.15,9,0,0,5,10,0,0,10,10,,7,0,0,,0,10
html-testrunner,264152,4.15,10,0,0,2,10,,0,10,0,,10,0,0,,10,10
salib,258940,4.15,10,1,0,3,10,0,0,10,10,,7,0,0,,0,10
testing-common-database,234438,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
jstyleson,226246,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
pypdf3,225602,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
pytest-deadfixtures,219157,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
jinja2-cli,208511,4.15,10,0,0,1,10,0,0,10,1,,10,0,0,,10,10
apiclient,200693,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
plaster-pastedeploy,197525,4.15,10,0,0,0,10,,,10,6,,9,,10,,0,10
flake8-mutable,195270,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
fancycompleter,184302,4.15,8,3,0,1,10,0,0,10,0,,10,0,0,,10,10
wmctrl,182843,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
flake8-blind-except,174749,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
pytest-vcr,174466,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
records,172163,4.15,10,0,0,2,10,0,,10,0,,10,,0,,10,10
homoglyphs,165204,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,0,10,10
easygui,163962,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
djangorestframework-csv,161563,4.15,10,0,0,2,10,,0,10,0,,10,,0,,10,10
vyper-config,144555,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
squarify,137816,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
pamela,134553,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
envparse,132482,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
robotframework-databaselibrary,131716,4.15,9,0,0,3,10,0,0,10,0,,10,0,0,,10,10
torchsummary,130761,4.15,10,0,0,2,10,0,,10,0,,10,0,0,,10,10
more-executors,128381,4.15,10,1,0,3,10,10,0,10,0,,7,0,0,,0,10
artifactory,125262,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,0,10,10
httplib2shim,124807,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
mmh3cffi,122753,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
flask-bootstrap,118711,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
django-templated-mail,117338,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
python-redmine,116864,4.15,10,0,0,1,10,0,0,10,1,,10,0,0,,10,10
starsessions,115268,4.15,10,3,0,1,10,0,0,10,10,,7,0,0,,0,10
cfscrape,115119,4.15,10,0,0,2,10,,0,10,0,,10,,0,,10,10
pygerduty,114922,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
binpacking,114341,4.15,10,0,0,2,10,0,0,10,0,,10,,0,,10,10
zipcodes,113721,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
ldapdomaindump,111901,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
flask-assets,111757,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
durationpy,107838,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
placebo,106398,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
feedfinder2,102054,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
nose-exclude,98119,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
pyjks,96733,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
transliterate,96350,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
cognitive-complexity,91455,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
django-autoslug,88619,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,0,10,10
pandas-schema,88245,4.15,10,0,0,2,10,0,0,10,0,,10,,0,,10,10
django-crontab,83891,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
uplink,83747,4.15,10,1,0,1,10,0,0,10,0,,10,0,0,,10,10
playsound,81779,4.15,10,0,0,1,10,0,0,10,1,,10,0,0,,10,10
infinity,76121,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
webrtcvad,74780,4.15,10,0,0,2,10,0,0,10,0,,10,,0,,10,10
python-i18n,73455,4.15,10,0,0,2,10,,,10,0,,10,0,0,,10,10
lithium-reducer,72049,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
iterative-stratification,71833,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
compress-pickle,70686,4.15,10,1,0,1,10,0,0,10,0,,10,0,0,,10,10
pygeoip,67262,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
jose,67076,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
cognitojwt,66803,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
jxmlease,66258,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
httptools,3796451,4.12,10,0,0,4,10,0,,10,3,10,7,,0,,0,10
dictdiffer,1035239,4.12,10,1,0,6,10,0,0,10,0,10,7,0,0,,0,10
rlp,692087,4.12,10,0,0,5,10,0,0,10,0,,5,0,0,,10,10
hexbytes,667456,4.12,10,0,0,4,10,0,0,10,1,,5,0,0,,10,10
tox-gh-actions,240377,4.12,10,3,0,1,10,0,0,10,5,,7,7,0,0,0,10
fpdf2,179345,4.12,10,3,0,4,10,0,0,10,10,,2,0,0,,0,10
aiostream,164963,4.12,10,0,0,0,10,0,0,10,7,10,7,0,0,,0,10
py-moneyed,155517,4.12,10,0,0,7,10,,0,10,0,10,7,,0,,0,10
skope-rules,153651,4.12,10,0,0,5,10,0,0,10,0,,5,0,0,,10,10
python-semantic-release,142593,4.12,10,0,0,5,10,0,0,10,10,,5,0,0,0,0,10
stix2-patterns,82092,4.12,10,3,0,3,10,0,0,10,3,,7,7,0,,0,10
hdf5plugin,72184,4.12,8,0,0,7,10,0,,10,10,,5,0,0,0,0,10
scramp,22539045,4.10,10,3,0,0,10,0,0,10,9,,9,,0,,0,10
dataclasses-json,6839381,4.10,10,8,0,4,10,0,0,10,0,,9,,0,,0,10
orjson,5182411,4.10,10,0,0,0,10,0,10,10,10,,2,0,0,,0,10
configupdater,2987008,4.10,10,0,0,7,10,0,0,10,5,,9,0,0,,0,10
fiona,2914199,4.10,10,0,0,2,10,0,0,10,10,,9,0,0,,0,10
pytest-rerunfailures,2061011,4.10,10,6,0,6,10,0,,10,0,,9,0,0,,0,10
salesforce-bulk,1232768,4.10,10,6,0,6,10,0,0,10,0,,9,0,0,,0,10
robotframework-seleniumlibrary,613179,4.10,10,0,0,2,10,0,,10,10,,9,,0,,0,10
dnslib,609484,4.10,10,0,0,2,10,0,0,10,10,,9,0,0,,0,10
mailchecker,518056,4.10,10,0,0,2,10,0,0,10,10,,9,0,0,,0,10
requests-unixsocket,415216,4.10,10,0,0,2,10,10,0,10,0,,9,0,0,,0,10
mangum,370396,4.10,10,3,0,4,10,0,0,10,5,,9,0,0,,0,10
nbsphinx,237381,4.10,10,0,0,2,10,,0,10,10,,9,0,0,,0,10
django-log-request-id,210296,4.10,10,6,0,6,10,0,0,10,0,,9,0,0,,0,10
isoduration,202452,4.10,10,8,0,0,10,0,0,10,0,,7,8,0,0,0,10
nbstripout,183807,4.10,10,0,0,2,10,0,0,10,10,,9,0,0,,0,10
flake8-rst-docstrings,183792,4.10,10,3,0,3,10,0,0,10,6,,9,0,0,,0,10
textx,181819,4.10,10,0,0,2,10,0,0,10,2,,9,0,0,8,0,10
ntplib,176513,4.10,10,0,0,2,10,0,0,10,10,,9,0,0,,0,10
csvkit,141668,4.10,10,0,0,2,10,,0,10,10,,9,,0,,0,10
pytorch-metric-learning,141172,4.10,10,0,0,2,10,0,0,10,10,,9,0,0,,0,10
iterators,130038,4.10,10,8,0,0,10,0,0,10,4,,9,0,0,,0,10
chiabip158,122649,4.10,10,6,0,3,10,0,0,10,1,,7,5,0,,0,10
sphinx-autoapi,120279,4.10,10,0,0,2,10,0,0,10,10,,9,0,0,,0,10
spark-testing-base,105178,4.10,10,0,0,2,10,0,0,10,10,,9,0,0,,0,10
validator-collection,95836,4.10,10,0,0,1,10,10,0,10,1,,9,0,0,,0,10
python-binary-memcached,86439,4.10,10,0,0,2,10,10,0,10,0,,9,0,0,,0,10
installer,80395,4.10,2,3,0,7,10,0,0,10,10,,9,0,0,,0,10
pyyaml-include,79045,4.10,10,0,0,0,10,0,0,10,0,10,7,10,0,,0,10
emails,71010,4.10,10,0,0,1,10,10,0,10,1,,9,,0,,0,10
sqlalchemy-continuum,65011,4.10,10,0,0,2,10,0,0,10,10,,9,0,0,,0,10
asynctest,20077962,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
graphviz,8668173,4.08,10,3,0,0,10,0,,10,10,,7,0,0,,0,10
mdit-py-plugins,4675181,4.08,10,8,0,2,10,0,0,10,3,,7,0,0,,0,10
trio-websocket,4445732,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
hyperframe,4389428,4.08,10,8,0,5,10,0,0,10,0,,7,0,0,,0,10
pytimeparse,4032544,4.08,10,0,0,1,10,0,0,10,0,,10,,0,0,10,10
cligj,3759019,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
sacremoses,3422931,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
prison,2760385,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
backports-tempfile,2725884,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
pathtools,2415602,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
pyaml,2125462,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
randomstuff-py,2067080,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
pyaes,1670261,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
flask-openid,1568438,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,0,10,10
orderedmultidict,1450889,4.08,10,0,0,1,10,,0,10,0,,10,0,0,,10,10
snuggs,1294145,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
contextvars,1291936,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
pyfarmhash,1134601,4.08,10,0,0,1,10,,0,10,0,,10,0,0,,10,10
dicttoxml,1088364,4.08,10,0,0,1,10,0,0,10,0,,10,,0,,10,10
yamale,1060507,4.08,10,0,0,5,10,,0,10,0,,9,,10,,0,10
click-default-group,1058163,4.08,10,0,0,1,10,,0,10,0,,10,0,0,,10,10
scs,848392,4.08,10,6,0,0,10,0,0,10,7,,7,0,0,,0,10
dynamodb-json,820971,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
flask-basicauth,802630,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
chevron,733853,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
usaddress,716851,4.08,10,0,0,1,10,0,0,10,0,,10,,0,,10,10
pyinotify,714202,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
iso3166,700329,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
pymannkendall,659980,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
hjson,651410,4.08,10,0,0,1,10,0,,10,0,,10,,0,,10,10
django-import-export,624559,4.08,10,0,0,3,10,0,,10,10,,7,0,0,,0,10
varint,605144,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
pluginbase,572634,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
pygtrie,553444,4.08,10,0,0,0,10,0,0,10,1,,10,0,0,,10,10
graypy,503518,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
roundrobin,491785,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
xmlrunner,484667,4.08,10,0,0,1,10,0,,10,0,,10,0,0,,10,10
pyscreeze,482346,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
autograd-gamma,456142,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
mizani,438327,4.08,10,3,0,0,10,0,0,10,10,,7,0,0,,0,10
extras,423525,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
argh,402300,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
metaphone,398103,4.08,10,0,0,1,10,,,10,0,,10,0,0,,10,10
click-help-colors,378450,4.08,10,0,0,1,10,,0,10,0,,10,,0,,10,10
whichcraft,343160,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
tbats,332082,4.08,10,0,0,0,10,0,0,10,1,,10,0,0,,10,10
textile,328944,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
beam-nuggets,327440,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
openapi-codec,325249,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
timeloop,324833,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
pgi,324830,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
assertpy,324791,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
restructuredtext-lint,318909,4.08,10,0,0,1,10,,,10,0,,10,0,0,,10,10
dunamai,299089,4.08,10,3,0,0,10,0,0,10,10,,7,0,0,0,0,10
pysnmp,292784,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
pysmi,288643,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
ngram,284858,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
surt,282525,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
fastdiff,281112,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
zope-component,270486,4.08,10,0,0,5,10,0,0,10,0,,9,0,10,,0,10
invisible-watermark,258344,4.08,10,0,0,0,10,0,0,10,1,,10,0,0,0,10,10
requests-oauth,255322,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
pygrok,246043,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
intuit-oauth,237979,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
pysha3,237529,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
testing-postgresql,226938,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
pylru,210136,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
docx2txt,198625,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
names,192932,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
django-colorful,189997,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
pdfminer,184235,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
polyline,184075,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
htpasswd,182932,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
importlib,179586,4.08,10,0,0,1,10,0,,10,0,,10,0,0,,10,10
sqlalchemy-databricks,174214,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,0,10,10
pdfrw,166501,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
zope-deferredimport,165687,4.08,10,3,0,2,10,0,0,10,0,,9,,10,,0,10
multiprocessing-logging,165663,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
segtok,158178,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
matplotlib-venn,153713,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
pysnooper,151461,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
surgeo,149791,4.08,10,0,0,1,10,,0,10,0,,10,0,0,0,10,10
daemonize,149368,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
ipy,148780,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
python-baseconv,148449,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
glfw,146910,4.08,8,0,0,1,10,,,10,2,,10,0,0,0,10,10
wad,146626,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
cursor,144402,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,0,10,10
circleci,144391,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
utils,143883,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
polars,140306,4.08,10,1,0,2,10,0,0,10,10,,7,0,0,,0,10
pytest-shard,138510,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
sphinx-markdown-tables,137448,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
ssm-parameter-store,136598,4.08,10,0,0,1,10,0,,10,0,,10,0,0,,10,10
distconfig,136283,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
eeweather,127743,4.08,10,1,0,2,10,0,0,10,0,,7,0,0,,10,10
english-words,126783,4.08,10,0,0,1,10,0,0,10,0,,10,,0,,10,10
pyspin,125945,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
certipy,122670,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
compressed-rtf,121954,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
mail-parser,120334,4.08,10,0,0,2,10,0,0,10,1,,7,0,0,,10,10
dsnparse,120101,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
salesforce-api,119962,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
nose-timer,113721,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
pylint-quotes,112366,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
pyspark-test,111099,4.08,10,3,0,0,10,10,0,10,0,,7,0,0,0,0,10
molecule-hetznercloud,109685,4.08,10,0,0,1,10,,,10,0,,10,,0,,10,10
pyphonetics,108355,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
shazamapi,107773,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
urlobject,107434,4.08,10,0,0,1,10,0,0,10,0,,10,,0,,10,10
inotify,106921,4.08,10,0,0,3,10,0,,10,0,,7,,0,,10,10
colour-runner,104791,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
grapheme,104603,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
wsgi-request-logger,104479,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
django-jsonfield,102382,4.08,10,0,0,1,10,0,,10,0,,10,0,0,,10,10
rootpath,100452,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
termstyle,99462,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
