Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Dangerous-Workflow,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,Security-Policy,Signed-Releases,Token-Permissions,Vulnerabilities
c7n-mailer,116520,3.72,10,,5,10,0,10,10,,2,0,,0,0
plette,85921,3.72,10,0,0,10,0,10,0,,9,0,,0,7
remote-pdb,85728,3.72,10,0,0,10,0,10,0,,9,0,,0,7
collections-extended,1616029,3.69,10,,0,10,0,10,0,,7,0,,0,8
zthreading,1608029,3.69,10,,0,10,0,0,0,,9,0,,0,10
queuelib,878393,3.69,10,0,0,10,0,10,0,,4,0,,0,10
typing-compat,375442,3.69,10,0,0,10,0,10,0,,4,0,,0,10
mysql,192483,3.69,10,0,0,10,0,0,0,,9,0,,0,10
maltego-trx,177479,3.69,10,,0,10,0,10,0,,7,0,,0,8
iteration-utilities,169395,3.69,10,,0,10,0,10,0,,4,0,0,0,10
schedula,158196,3.69,10,0,0,10,0,10,4,,7,0,,0,4
ansicon,142281,3.69,8,0,0,10,0,10,0,,7,0,,0,10
acachecontrol,86309,3.69,10,0,0,10,0,0,0,,9,0,,0,10
celery-types,85505,3.69,10,,0,10,0,10,7,,7,0,,0,1
clamd,81074,3.69,10,0,0,10,0,0,0,,9,0,,0,10
poetry-semver,79097,3.69,10,0,0,10,0,0,0,,9,0,,0,10
fastapi-utils,733591,3.66,10,,0,10,0,10,1,,2,0,,0,10
arch,225208,3.66,10,,0,10,0,9,8,,7,0,,0,0
graphframes,5492021,3.62,10,0,0,10,0,10,2,,0,0,,0,10
clikit,1318053,3.62,10,0,0,10,0,10,0,,9,0,,0,6
txaio,671819,3.62,10,,0,10,0,10,0,,9,0,,0,6
telepath,105765,3.62,10,0,0,10,0,10,0,,9,0,,0,6
pyts,99815,3.62,10,,0,10,0,10,2,,9,0,,0,4
lazy-object-proxy,15192248,3.59,10,0,0,10,0,10,0,,7,0,,0,7
starsessions,138222,3.59,10,,0,10,0,10,0,,7,0,,0,7
slackeventsapi,77884,3.59,10,,0,10,0,10,0,,4,0,,0,9
pytest-metadata,3506453,3.56,10,,0,10,0,9,0,,4,0,,0,9
questionary,859779,3.56,10,,0,10,0,10,0,,5,0,,0,8
pytest-variables,149427,3.56,10,,0,10,0,9,0,,4,0,,0,9
hazelcast-python-client,121629,3.56,10,,0,0,0,10,10,,7,0,,0,10
collectfast,98903,3.56,10,,0,10,0,10,0,,2,0,,0,10
flask-azure-oauth,85398,3.56,10,0,0,10,0,10,0,,2,0,,10,0
sniffio,31200486,3.53,10,,0,10,0,9,0,,2,0,,0,10
outcome,6564117,3.53,10,,0,10,0,9,0,,2,0,,0,10
pydevd,1307412,3.53,0,,0,10,0,10,5,,9,0,,0,10
awkward,208316,3.53,10,,0,0,0,10,10,10,7,0,0,0,3
awkward-cpp,161530,3.53,10,,0,0,0,10,10,10,7,0,0,0,3
spacy-pkuseg,115160,3.53,10,0,0,10,0,10,0,,9,0,0,0,5
django-allow-cidr,98298,3.53,10,0,0,10,0,9,0,10,7,0,,0,0
pyfunctional,281090,3.50,10,,0,10,0,10,0,,7,0,,0,6
pbspark,197263,3.50,10,0,0,10,0,10,0,,7,0,0,0,6
pdm,141586,3.50,0,0,0,10,0,10,10,,7,0,,0,6
yolov5,84210,3.50,10,0,0,10,0,10,8,,4,0,,0,0
pyspark-test,81707,3.50,10,,0,10,0,10,0,,7,0,0,0,6
flake8-broken-line,952268,3.47,10,0,0,10,0,10,0,,2,0,,0,9
pathable,661134,3.47,10,,0,10,0,10,0,,2,0,,0,9
pytest-base-url,450136,3.47,10,,0,10,0,9,0,,4,0,,0,8
flake8-eradicate,411434,3.47,10,0,0,10,0,10,0,,2,0,,0,9
ciso8601,1486261,3.44,10,,0,10,0,10,0,,0,0,,0,10
dagster-graphql,1231171,3.44,10,,0,10,0,10,10,,,0,,0,0
dagster,598402,3.44,10,,0,10,0,10,10,,,0,,0,0
social-auth-app-django,591754,3.44,10,0,0,10,0,10,10,,0,0,,0,0
pytest-parallel,447773,3.44,10,0,0,10,0,10,0,,9,0,,0,4
dagster-spark,398673,3.44,10,,0,10,0,10,10,,,0,,0,0
pyathenajdbc,355252,3.44,10,,0,10,0,10,0,,9,0,0,0,4
dagster-aws,341574,3.44,10,,0,10,0,10,10,,,0,,0,0
pantsbuild-pants,326379,3.44,10,,0,10,0,10,10,,0,0,0,0,0
fiftyone-db,302026,3.44,10,,0,10,0,10,10,,0,0,,0,0
fiftyone,301176,3.44,10,,0,10,0,10,10,,0,0,,0,0
dagster-pandas,289012,3.44,10,,0,10,0,10,10,,,0,,0,0
dagit,234817,3.44,10,,0,10,0,10,10,,,0,,0,0
dagster-pyspark,208200,3.44,10,,0,10,0,10,10,,,0,,0,0
dagster-databricks,170547,3.44,10,,0,10,0,10,10,,,0,,0,0
dagster-postgres,170020,3.44,10,,0,10,0,10,10,,,0,,0,0
dagster-k8s,169238,3.44,10,,0,10,0,10,10,,,0,,0,0
sox,152216,3.44,10,,0,10,0,10,0,,9,0,,0,4
dagster-slack,150865,3.44,10,,0,10,0,10,10,,,0,,0,0
dagster-docker,84654,3.44,10,,0,10,0,10,10,,,0,,0,0
hypothesis,4376847,3.41,10,,0,10,0,9,10,,0,0,,0,0
ipyleaflet,158962,3.41,10,0,0,10,0,10,5,,7,0,,0,0
mparticle,86547,3.41,10,0,0,10,0,9,0,,9,0,,0,4
pystache,956698,3.38,10,0,0,0,0,10,0,,7,0,8,0,10
certbot-dns-cloudns,171060,3.38,10,0,0,10,0,9,0,10,0,0,,0,3
django-better-admin-arrayfield,106168,3.34,10,0,0,10,0,10,0,,9,0,,0,3
msoffcrypto-tool,287375,3.31,10,0,0,0,0,10,6,,9,0,,0,10
rake-nltk,200083,3.31,10,0,0,10,0,10,0,,7,0,,0,4
cchardet,1050425,3.28,10,,0,10,0,9,0,,7,0,0,0,4
scalesec-gcp-workload-identity,390389,3.28,10,,0,10,0,0,0,,7,0,,0,7
feast,167417,3.28,10,,5,0,0,10,10,10,5,0,,0,0
notifiers,501971,3.25,10,0,0,10,0,10,0,,0,0,,0,8
webexteamssdk,92622,3.25,10,0,0,10,0,10,0,,9,0,,0,2
django-jazzmin,87226,3.25,10,0,0,10,0,10,2,,9,0,,0,0
blspy,183509,3.22,10,,0,10,0,10,0,,7,0,,0,3
motmetrics,83827,3.22,10,0,0,10,0,10,0,,7,0,,0,3
django-elasticsearch-dsl,162109,3.19,10,,0,10,0,9,3,,7,0,0,0,0
ipydatawidgets,83181,3.19,10,,0,10,0,9,3,,7,0,,0,0
dbt-snowflake,1249128,3.12,10,,0,0,0,10,10,,,0,0,0,10
django-timezone-field,968969,3.12,10,0,0,10,0,10,0,,7,0,,0,2
pyhumps,820500,3.12,10,,0,10,0,9,0,,9,0,,0,1
dbt-redshift,645802,3.12,10,,0,0,0,10,10,,,0,0,0,10
dbt-bigquery,547157,3.12,10,,0,0,0,10,10,,,0,0,0,10
boto,8897959,3.06,10,0,0,10,0,9,0,,8,0,,0,1
ffmpeg-python,1037928,3.06,10,0,0,10,0,10,0,,9,0,,0,0
sql-formatter,219337,3.06,10,0,0,10,0,10,0,,9,0,,0,0
fastdownload,171731,3.06,10,0,0,10,0,10,0,,9,0,,0,0
pyzbar,166016,3.06,10,0,0,10,0,10,0,,9,0,,0,0
pymatting,109936,3.06,10,0,0,10,0,10,0,,9,0,,0,0
validator-collection,104081,3.06,10,0,0,10,0,10,0,,9,0,,0,0
gdbgui,89061,3.06,10,0,0,10,0,10,0,,9,0,0,0,0
python-language-server,81693,3.06,10,,0,10,0,10,0,,9,0,,0,0
aws-psycopg2,3270955,3.03,0,0,0,10,0,0,3,,9,0,,0,10
django-guardian,355198,3.03,10,,0,10,0,9,0,,9,0,,0,0
django-mptt,355032,3.03,10,0,0,10,0,9,0,,9,0,,0,0
optimizely-sdk,124324,3.03,10,,0,0,0,10,9,,0,0,,0,10
simple-settings,92632,3.03,10,0,0,10,0,10,0,,7,0,,0,1
azure-cli-core,4398823,3.00,4,,0,0,0,10,10,,,10,0,0,8
azure-cli,4006591,3.00,4,,0,0,0,10,10,,,10,0,0,8
azure-cli-telemetry,3422486,3.00,4,,0,0,0,10,10,,,10,0,0,8
azure-cli-nspkg,1036805,3.00,4,,0,0,0,10,10,,,10,0,0,8
django-nested-admin,152904,3.00,10,0,0,10,0,9,1,,7,0,,0,0
shap,6861007,2.94,10,,0,10,0,10,0,,7,0,,0,0
dbt-extractor,1987310,2.94,10,,0,10,0,10,0,,7,0,,0,0
django-graphql-jwt,101789,2.94,10,0,0,10,0,10,0,,7,0,,0,0
ipyslickgrid,81544,2.94,10,0,0,10,0,10,0,,7,0,,0,0
eyes-selenium,269826,2.88,4,0,0,10,0,0,10,,5,0,0,0,0
eyes-images,256145,2.88,4,0,0,10,0,0,10,,5,0,0,0,0
eyes-universal,246070,2.88,4,0,0,10,0,0,10,,5,0,0,0,0
pytest-selenium,156511,2.88,10,,0,10,0,9,0,,2,0,,0,3
spark-nlp,2907986,2.81,0,,0,10,0,10,10,,5,0,,0,0
wasmer,366074,2.81,1,0,0,10,0,10,10,,2,0,0,0,1
wasmer-compiler-cranelift,333066,2.81,1,0,0,10,0,10,10,,2,0,0,0,1
diagrams,87211,2.81,10,0,0,10,0,10,0,,5,0,,0,0
drf-extra-fields,86389,2.81,10,0,0,10,0,10,0,,5,0,0,0,0
django-nine,81161,2.81,10,0,0,10,0,0,0,,7,0,,0,2
pydevicetree,131547,2.75,10,,0,0,0,10,0,,9,0,0,0,10
cli-exit-tools,83065,2.75,10,0,0,0,0,10,0,,9,0,,0,10
lib-detect-testenv,82350,2.75,10,0,0,0,0,10,0,,9,0,,0,10
great-expectations-experimental,106615,2.50,10,,0,0,0,10,10,,5,0,,0,0
airbyte-cdk,149909,2.34,7,,0,0,0,9,10,,,0,,0,5
gluoncv,551906,2.19,10,,0,0,0,10,0,,0,0,,0,10
vowpalwabbit,97389,2.19,9,,0,0,0,9,10,,2,0,,0,0
poetry,12001180,1.94,0,,0,0,0,10,10,,2,0,0,0,6
typing-extensions,199204543,0.00,,,,,,,,,,,,,
pyasn1,119140205,0.00,,,,,,,,,,,,,
protobuf,116246830,0.00,,,,,,,,,,,,,
cffi,103467863,0.00,,,,,,,,,,,,,
pytz,103103301,0.00,,,,,,,,,,,,,
docutils,86160577,0.00,,,,,,,,,,,,,
grpcio-status,77095145,0.00,,,,,,,,,,,,,
sqlalchemy,66738917,0.00,,,,,,,,,,,,,
pyasn1-modules,61133366,0.00,,,,,,,,,,,,,
beautifulsoup4,57816099,0.00,,,,,,,,,,,,,
pydantic,53059552,0.00,,,,,,,,,,,,,
openpyxl,50331952,0.00,,,,,,,,,,,,,
et-xmlfile,49815133,0.00,,,,,,,,,,,,,
iniconfig,44036081,0.00,,,,,,,,,,,,,
requests-toolbelt,41812991,0.00,,,,,,,,,,,,,
distlib,36098237,0.00,,,,,,,,,,,,,
future,31226628,0.00,,,,,,,,,,,,,
py,30704748,0.00,,,,,,,,,,,,,
pexpect,30276090,0.00,,,,,,,,,,,,,
py4j,30223779,0.00,,,,,,,,,,,,,
pathspec,30078980,0.00,,,,,,,,,,,,,
pycodestyle,26634398,0.00,,,,,,,,,,,,,
termcolor,26207018,0.00,,,,,,,,,,,,,
sagemaker,25480432,0.00,,,,,,,,,,,,,
pyspark,25125464,0.00,,,,,,,,,,,,,
uritemplate,24862170,0.00,,,,,,,,,,,,,
ply,24063900,0.00,,,,,,,,,,,,,
ruamel-yaml,23612633,0.00,,,,,,,,,,,,,
rich,21519337,0.00,,,,,,,,,,,,,
awswrangler,21399712,0.00,,,,,,,,,,,,,
ruamel-yaml-clib,21306803,0.00,,,,,,,,,,,,,
jeepney,21177686,0.00,,,,,,,,,,,,,
pkgutil-resolve-name,20677434,0.00,,,,,,,,,,,,,
pkginfo,19743929,0.00,,,,,,,,,,,,,
pbr,19119139,0.00,,,,,,,,,,,,,
rfc3986,18815722,0.00,,,,,,,,,,,,,
xlrd,18764222,0.00,,,,,,,,,,,,,
backports-zoneinfo,18606725,0.00,,,,,,,,,,,,,
mdurl,17282170,0.00,,,,,,,,,,,,,
tensorflow,17115919,0.00,,,,,,,,,,,,,
databricks-cli,16530780,0.00,,,,,,,,,,,,,
nbconvert,15823477,0.00,,,,,,,,,,,,,
lockfile,15335737,0.00,,,,,,,,,,,,,
sortedcontainers,15233941,0.00,,,,,,,,,,,,,
tensorflow-estimator,14979569,0.00,,,,,,,,,,,,,
ipykernel,14349930,0.00,,,,,,,,,,,,,
tensorflow-serving-api,14148735,0.00,,,,,,,,,,,,,
jupyter-server,13460399,0.00,,,,,,,,,,,,,
contextlib2,13049202,0.00,,,,,,,,,,,,,
nbformat,12893256,0.00,,,,,,,,,,,,,
humanfriendly,12485862,0.00,,,,,,,,,,,,,
poetry-plugin-export,12080671,0.00,,,,,,,,,,,,,
docopt,12031240,0.00,,,,,,,,,,,,,
numba,11756817,0.00,,,,,,,,,,,,,
mysql-connector-python,11750459,0.00,,,,,,,,,,,,,
cleo,11628708,0.00,,,,,,,,,,,,,
crashtest,11626535,0.00,,,,,,,,,,,,,
bs4,11589268,0.00,,,,,,,,,,,,,
unidecode,11357436,0.00,,,,,,,,,,,,,
notebook,11253231,0.00,,,,,,,,,,,,,
selenium,11054430,0.00,,,,,,,,,,,,,
gremlinpython,11013339,0.00,,,,,,,,,,,,,
keras,10732024,0.00,,,,,,,,,,,,,
snowflake-sqlalchemy,10625920,0.00,,,,,,,,,,,,,
altair,10523977,0.00,,,,,,,,,,,,,
pyproject-hooks,10466686,0.00,,,,,,,,,,,,,
tensorboard-plugin-wit,9970979,0.00,,,,,,,,,,,,,
querystring-parser,9899012,0.00,,,,,,,,,,,,,
ipython-genutils,9487480,0.00,,,,,,,,,,,,,
great-expectations,9372705,0.00,,,,,,,,,,,,,
torch,9355621,0.00,,,,,,,,,,,,,
pysftp,9246324,0.00,,,,,,,,,,,,,
marshmallow-enum,9220211,0.00,,,,,,,,,,,,,
nbclassic,9150030,0.00,,,,,,,,,,,,,
notebook-shim,8763160,0.00,,,,,,,,,,,,,
thrift,8702636,0.00,,,,,,,,,,,,,
ipywidgets,8519371,0.00,,,,,,,,,,,,,
widgetsnbextension,8384169,0.00,,,,,,,,,,,,,
antlr4-python3-runtime,8176326,0.00,,,,,,,,,,,,,
retrying,8054463,0.00,,,,,,,,,,,,,
execnet,7357819,0.00,,,,,,,,,,,,,
avro-python3,7347241,0.00,,,,,,,,,,,,,
apache-beam,7132497,0.00,,,,,,,,,,,,,
enum34,7102939,0.00,,,,,,,,,,,,,
grpcio-health-checking,6695547,0.00,,,,,,,,,,,,,
pydub,6517464,0.00,,,,,,,,,,,,,
blinker,6452929,0.00,,,,,,,,,,,,,
pycrypto,6440718,0.00,,,,,,,,,,,,,
fire,6438269,0.00,,,,,,,,,,,,,
moto,6416597,0.00,,,,,,,,,,,,,
stevedore,6371830,0.00,,,,,,,,,,,,,
youtube-dl,6299038,0.00,,,,,,,,,,,,,
moviepy,6226387,0.00,,,,,,,,,,,,,
proglog,6183963,0.00,,,,,,,,,,,,,
databricks-sql-connector,5982598,0.00,,,,,,,,,,,,,
slicer,5927693,0.00,,,,,,,,,,,,,
tensorflow-metadata,5886665,0.00,,,,,,,,,,,,,
kombu,5755510,0.00,,,,,,,,,,,,,
checkov,5680029,0.00,,,,,,,,,,,,,
jupyter-events,5668018,0.00,,,,,,,,,,,,,
coloredlogs,5483929,0.00,,,,,,,,,,,,,
cerberus,5462472,0.00,,,,,,,,,,,,,
python-gnupg,5385027,0.00,,,,,,,,,,,,,
sphinxcontrib-serializinghtml,5359016,0.00,,,,,,,,,,,,,
cachelib,5288604,0.00,,,,,,,,,,,,,
jupyter-server-terminals,5279371,0.00,,,,,,,,,,,,,
ftfy,5199163,0.00,,,,,,,,,,,,,
sphinxcontrib-qthelp,5140374,0.00,,,,,,,,,,,,,
sphinxcontrib-devhelp,5140184,0.00,,,,,,,,,,,,,
sphinxcontrib-jsmath,5139536,0.00,,,,,,,,,,,,,
avro,5134978,0.00,,,,,,,,,,,,,
pycountry,5034136,0.00,,,,,,,,,,,,,
dpath,5022471,0.00,,,,,,,,,,,,,
flask-sqlalchemy,5011019,0.00,,,,,,,,,,,,,
python-daemon,4866473,0.00,,,,,,,,,,,,,
jupyter-console,4838319,0.00,,,,,,,,,,,,,
validators,4787539,0.00,,,,,,,,,,,,,
hijri-converter,4739205,0.00,,,,,,,,,,,,,
pyhcl,4670646,0.00,,,,,,,,,,,,,
nose,4626526,0.00,,,,,,,,,,,,,
ratelimit,4603518,0.00,,,,,,,,,,,,,
sklearn,4573779,0.00,,,,,,,,,,,,,
openapi-spec-validator,4403906,0.00,,,,,,,,,,,,,
pytorch-lightning,4328296,0.00,,,,,,,,,,,,,
pywin32,4322545,0.00,,,,,,,,,,,,,
azureml-core,4268354,0.00,,,,,,,,,,,,,
comm,4258724,0.00,,,,,,,,,,,,,
python-levenshtein,4258060,0.00,,,,,,,,,,,,,
tfx-bsl,4252725,0.00,,,,,,,,,,,,,
crcmod,4241243,0.00,,,,,,,,,,,,,
maxminddb,4123197,0.00,,,,,,,,,,,,,
torchmetrics,4068974,0.00,,,,,,,,,,,,,
wasabi,4034047,0.00,,,,,,,,,,,,,
tensorflow-transform,4033139,0.00,,,,,,,,,,,,,
nvidia-cudnn-cu11,4029698,0.00,,,,,,,,,,,,,
nvidia-cublas-cu11,4010682,0.00,,,,,,,,,,,,,
aniso8601,3999332,0.00,,,,,,,,,,,,,
nvidia-cuda-runtime-cu11,3980801,0.00,,,,,,,,,,,,,
promise,3966316,0.00,,,,,,,,,,,,,
kfp,3961198,0.00,,,,,,,,,,,,,
nvidia-cuda-nvrtc-cu11,3950120,0.00,,,,,,,,,,,,,
geographiclib,3947499,0.00,,,,,,,,,,,,,
hdfs,3867273,0.00,,,,,,,,,,,,,
protobuf3-to-dict,3718662,0.00,,,,,,,,,,,,,
kfp-server-api,3687707,0.00,,,,,,,,,,,,,
strip-hints,3632683,0.00,,,,,,,,,,,,,
xlwt,3576420,0.00,,,,,,,,,,,,,
click-didyoumean,3428089,0.00,,,,,,,,,,,,,
accelerate,3296943,0.00,,,,,,,,,,,,,
qtconsole,3294630,0.00,,,,,,,,,,,,,
spacy-legacy,3216667,0.00,,,,,,,,,,,,,
pypandoc,3129796,0.00,,,,,,,,,,,,,
pyhive,3116371,0.00,,,,,,,,,,,,,
timm,3105617,0.00,,,,,,,,,,,,,
jupyter,3072488,0.00,,,,,,,,,,,,,
pathlib,3040484,0.00,,,,,,,,,,,,,
lazy-loader,3014765,0.00,,,,,,,,,,,,,
funcsigs,2933613,0.00,,,,,,,,,,,,,
reportlab,2904695,0.00,,,,,,,,,,,,,
gsutil,2893705,0.00,,,,,,,,,,,,,
botocore-stubs,2851556,0.00,,,,,,,,,,,,,
sasl,2830683,0.00,,,,,,,,,,,,,
azureml-dataprep,2829289,0.00,,,,,,,,,,,,,
sacremoses,2806773,0.00,,,,,,,,,,,,,
urllib3-secure-extra,2755625,0.00,,,,,,,,,,,,,
jax,2674062,0.00,,,,,,,,,,,,,
ninja,2651808,0.00,,,,,,,,,,,,,
filterpy,2632999,0.00,,,,,,,,,,,,,
python-jenkins,2628241,0.00,,,,,,,,,,,,,
pyhocon,2618371,0.00,,,,,,,,,,,,,
multi-key-dict,2617792,0.00,,,,,,,,,,,,,
onnxruntime,2588194,0.00,,,,,,,,,,,,,
ypy-websocket,2583936,0.00,,,,,,,,,,,,,
safetensors,2547397,0.00,,,,,,,,,,,,,
google,2468895,0.00,,,,,,,,,,,,,
pygeohash,2439016,0.00,,,,,,,,,,,,,
atlassian-python-api,2437817,0.00,,,,,,,,,,,,,
openapi-schema-validator,2425020,0.00,,,,,,,,,,,,,
heapdict,2390036,0.00,,,,,,,,,,,,,
dynaconf,2382774,0.00,,,,,,,,,,,,,
passlib,2376222,0.00,,,,,,,,,,,,,
timeout-decorator,2330589,0.00,,,,,,,,,,,,,
confection,2316427,0.00,,,,,,,,,,,,,
idna-ssl,2287706,0.00,,,,,,,,,,,,,
lit,2281871,0.00,,,,,,,,,,,,,
elastic-transport,2281459,0.00,,,,,,,,,,,,,
toposort,2275586,0.00,,,,,,,,,,,,,
triton,2256730,0.00,,,,,,,,,,,,,
types-awscrt,2218847,0.00,,,,,,,,,,,,,
user-agent,2213490,0.00,,,,,,,,,,,,,
python-keystoneclient,2204890,0.00,,,,,,,,,,,,,
sgmllib3k,2169969,0.00,,,,,,,,,,,,,
azureml-dataset-runtime,2166414,0.00,,,,,,,,,,,,,
jsonmerge,2163571,0.00,,,,,,,,,,,,,
logbook,2161841,0.00,,,,,,,,,,,,,
sarif-om,2155557,0.00,,,,,,,,,,,,,
pymsteams,2153652,0.00,,,,,,,,,,,,,
leather,2137257,0.00,,,,,,,,,,,,,
looker-sdk,2127094,0.00,,,,,,,,,,,,,
yarg,2119664,0.00,,,,,,,,,,,,,
opentracing,2110323,0.00,,,,,,,,,,,,,
keystoneauth1,2103717,0.00,,,,,,,,,,,,,
pyudev,2098239,0.00,,,,,,,,,,,,,
pypika,2073862,0.00,,,,,,,,,,,,,
python-swiftclient,2018674,0.00,,,,,,,,,,,,,
htmlmin,2011307,0.00,,,,,,,,,,,,,
bottle,2009004,0.00,,,,,,,,,,,,,
clickclick,2008836,0.00,,,,,,,,,,,,,
wandb,1996682,0.00,,,,,,,,,,,,,
minimal-snowplow-tracker,1996243,0.00,,,,,,,,,,,,,
cloudevents,1993150,0.00,,,,,,,,,,,,,
cramjam,1963292,0.00,,,,,,,,,,,,,
zict,1957384,0.00,,,,,,,,,,,,,
mysql-connector,1954131,0.00,,,,,,,,,,,,,
rx,1942704,0.00,,,,,,,,,,,,,
strict-rfc3339,1931708,0.00,,,,,,,,,,,,,
webob,1918395,0.00,,,,,,,,,,,,,
asyncio,1871914,0.00,,,,,,,,,,,,,
pgpy,1854440,0.00,,,,,,,,,,,,,
basicsr,1840947,0.00,,,,,,,,,,,,,
coreschema,1837280,0.00,,,,,,,,,,,,,
envier,1832277,0.00,,,,,,,,,,,,,
jupyterlab,1824388,0.00,,,,,,,,,,,,,
sentence-transformers,1784614,0.00,,,,,,,,,,,,,
paho-mqtt,1769475,0.00,,,,,,,,,,,,,
osqp,1761207,0.00,,,,,,,,,,,,,
resize-right,1761133,0.00,,,,,,,,,,,,,
grpclib,1747256,0.00,,,,,,,,,,,,,
trampoline,1746993,0.00,,,,,,,,,,,,,
hyperopt,1742737,0.00,,,,,,,,,,,,,
kaleido,1721392,0.00,,,,,,,,,,,,,
types-s3transfer,1703216,0.00,,,,,,,,,,,,,
uuid,1695322,0.00,,,,,,,,,,,,,
s3cmd,1694508,0.00,,,,,,,,,,,,,
azureml-contrib-services,1658522,0.00,,,,,,,,,,,,,
azure-devops,1654216,0.00,,,,,,,,,,,,,
xmlsec,1646832,0.00,,,,,,,,,,,,,
azureml-mlflow,1645321,0.00,,,,,,,,,,,,,
azureml-designer-serving,1637103,0.00,,,,,,,,,,,,,
curlify,1615083,0.00,,,,,,,,,,,,,
pyre-extensions,1613684,0.00,,,,,,,,,,,,,
cmaes,1607960,0.00,,,,,,,,,,,,,
langdetect,1607629,0.00,,,,,,,,,,,,,
cliff,1607435,0.00,,,,,,,,,,,,,
salesforce-bulk,1587314,0.00,,,,,,,,,,,,,
hatchling,1583845,0.00,,,,,,,,,,,,,
expiringdict,1583794,0.00,,,,,,,,,,,,,
python3-saml,1579418,0.00,,,,,,,,,,,,,
sphinxcontrib-jquery,1571278,0.00,,,,,,,,,,,,,
dockerpty,1552391,0.00,,,,,,,,,,,,,
xformers,1549098,0.00,,,,,,,,,,,,,
jsonpath-rw,1540313,0.00,,,,,,,,,,,,,
supervisor,1532861,0.00,,,,,,,,,,,,,
msgpack-python,1527247,0.00,,,,,,,,,,,,,
grpcio-reflection,1521482,0.00,,,,,,,,,,,,,
flatten-json,1514448,0.00,,,,,,,,,,,,,
fake-useragent,1512818,0.00,,,,,,,,,,,,,
azureml-dataprep-rslex,1501043,0.00,,,,,,,,,,,,,
foundationdb,1492002,0.00,,,,,,,,,,,,,
lightning-utilities,1483635,0.00,,,,,,,,,,,,,
pandasql,1479100,0.00,,,,,,,,,,,,,
fbprophet,1474358,0.00,,,,,,,,,,,,,
fakeredis,1468902,0.00,,,,,,,,,,,,,
riot,1459289,0.00,,,,,,,,,,,,,
uwsgi,1453583,0.00,,,,,,,,,,,,,
grpcio-gcp,1422400,0.00,,,,,,,,,,,,,
pyreadline3,1421502,0.00,,,,,,,,,,,,,
python-nvd3,1395390,0.00,,,,,,,,,,,,,
transform-tools,1379338,0.00,,,,,,,,,,,,,
oslo-utils,1372179,0.00,,,,,,,,,,,,,
azureml-sdk,1363450,0.00,,,,,,,,,,,,,
oslo-config,1348189,0.00,,,,,,,,,,,,,
pdpyras,1347129,0.00,,,,,,,,,,,,,
spark-sklearn,1346640,0.00,,,,,,,,,,,,,
pandas-stubs,1338837,0.00,,,,,,,,,,,,,
debtcollector,1338247,0.00,,,,,,,,,,,,,
clang,1334605,0.00,,,,,,,,,,,,,
oslo-i18n,1321919,0.00,,,,,,,,,,,,,
nvidia-nccl-cu11,1305973,0.00,,,,,,,,,,,,,
nvidia-cufft-cu11,1305948,0.00,,,,,,,,,,,,,
nvidia-cusparse-cu11,1305927,0.00,,,,,,,,,,,,,
pattern,1305115,0.00,,,,,,,,,,,,,
nvidia-cusolver-cu11,1304198,0.00,,,,,,,,,,,,,
nvidia-curand-cu11,1302975,0.00,,,,,,,,,,,,,
nvidia-cuda-cupti-cu11,1302300,0.00,,,,,,,,,,,,,
nvidia-nvtx-cu11,1300211,0.00,,,,,,,,,,,,,
azureml-train-automl-client,1297824,0.00,,,,,,,,,,,,,
oslo-serialization,1296858,0.00,,,,,,,,,,,,,
nvidia-ml-py,1283863,0.00,,,,,,,,,,,,,
azureml-dataprep-native,1281165,0.00,,,,,,,,,,,,,
pypiwin32,1260543,0.00,,,,,,,,,,,,,
svglib,1250924,0.00,,,,,,,,,,,,,
pynamodb,1234955,0.00,,,,,,,,,,,,,
appium-python-client,1231776,0.00,,,,,,,,,,,,,
naked,1228755,0.00,,,,,,,,,,,,,
aiohttp-cors,1226229,0.00,,,,,,,,,,,,,
commentjson,1221561,0.00,,,,,,,,,,,,,
crccheck,1219666,0.00,,,,,,,,,,,,,
pipdeptree,1217540,0.00,,,,,,,,,,,,,
sphinx-autodoc-typehints,1217361,0.00,,,,,,,,,,,,,
akinator-py,1213311,0.00,,,,,,,,,,,,,
construct,1211579,0.00,,,,,,,,,,,,,
flask-swagger,1204856,0.00,,,,,,,,,,,,,
dash-core-components,1196683,0.00,,,,,,,,,,,,,
pygobject,1195577,0.00,,,,,,,,,,,,,
pyvmomi,1188893,0.00,,,,,,,,,,,,,
zeroconf,1188060,0.00,,,,,,,,,,,,,
dash-table,1185505,0.00,,,,,,,,,,,,,
distribute,1179230,0.00,,,,,,,,,,,,,
pycurl,1169890,0.00,,,,,,,,,,,,,
avro-gen,1164078,0.00,,,,,,,,,,,,,
python-crontab,1159659,0.00,,,,,,,,,,,,,
pymediainfo,1155655,0.00,,,,,,,,,,,,,
pytelegrambotapi,1148985,0.00,,,,,,,,,,,,,
pytest-env,1148579,0.00,,,,,,,,,,,,,
plumbum,1146494,0.00,,,,,,,,,,,,,
click-default-group,1144553,0.00,,,,,,,,,,,,,
pyexecjs,1143683,0.00,,,,,,,,,,,,,
azureml-train-core,1143488,0.00,,,,,,,,,,,,,
dj-database-url,1137609,0.00,,,,,,,,,,,,,
contextvars,1134178,0.00,,,,,,,,,,,,,
simplegeneric,1133053,0.00,,,,,,,,,,,,,
