Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,SAST,Security-Policy,Signed-Releases,Token-Permissions
fixtures,487059,0.00,,,,,,,,,,,,,,
typeid-python,487046,0.00,,,,,,,,,,,,,,
sphinxext-opengraph,486868,0.00,,,,,,,,,,,,,,
curated-transformers,486331,0.00,,,,,,,,,,,,,,
certifi-linux,486199,0.00,,,,,,,,,,,,,,
textual-dev,486090,0.00,,,,,,,,,,,,,,
simplegeneric,484752,0.00,,,,,,,,,,,,,,
pyjwkest,483633,0.00,,,,,,,,,,,,,,
xenon,483064,0.00,,,,,,,,,,,,,,
faiss-gpu-cu12,482912,0.00,,,,,,,,,,,,,,
unitycatalog-openai,482726,0.00,,,,,,,,,,,,,,
mkl,481635,0.00,,,,,,,,,,,,,,
appier,481608,0.00,,,,,,,,,,,,,,
mpld3,481490,0.00,,,,,,,,,,,,,,
ag2,481449,0.00,,,,,,,,,,,,,,
apify-fingerprint-datapoints,481432,0.00,,,,,,,,,,,,,,
icechunk,481111,0.00,,,,,,,,,,,,,,
dlinfo,480912,0.00,,,,,,,,,,,,,,
haystack-experimental,480754,0.00,,,,,,,,,,,,,,
faust-cchardet,478702,0.00,,,,,,,,,,,,,,
econml,478403,0.00,,,,,,,,,,,,,,
bleak-retry-connector,477924,0.00,,,,,,,,,,,,,,
pyatlan,477588,0.00,,,,,,,,,,,,,,
openai-guardrails,475555,0.00,,,,,,,,,,,,,,
inference-gpu,475432,0.00,,,,,,,,,,,,,,
cognite-sdk,475004,0.00,,,,,,,,,,,,,,
pyanzo,474802,0.00,,,,,,,,,,,,,,
prompty,474522,0.00,,,,,,,,,,,,,,
prospector,473810,0.00,,,,,,,,,,,,,,
livekit-plugins-cartesia,473739,0.00,,,,,,,,,,,,,,
ftputil,473481,0.00,,,,,,,,,,,,,,
mozilla-taskgraph,472485,0.00,,,,,,,,,,,,,,
pipecat-ai,472188,0.00,,,,,,,,,,,,,,
mitmproxy-windows,471846,0.00,,,,,,,,,,,,,,
dora-search,470832,0.00,,,,,,,,,,,,,,
symfc,469067,0.00,,,,,,,,,,,,,,
pygltflib,469061,0.00,,,,,,,,,,,,,,
pyct,468638,0.00,,,,,,,,,,,,,,
autogluon-timeseries,467909,0.00,,,,,,,,,,,,,,
pismosendlogs,466642,0.00,,,,,,,,,,,,,,
pandoc,465713,0.00,,,,,,,,,,,,,,
perplexityai,465647,0.00,,,,,,,,,,,,,,
mozilla-repo-urls,465441,0.00,,,,,,,,,,,,,,
config-parser,463958,0.00,,,,,,,,,,,,,,
instagrapi,462806,0.00,,,,,,,,,,,,,,
oic,462602,0.00,,,,,,,,,,,,,,
rocksdict,461412,0.00,,,,,,,,,,,,,,
python-schema-registry-client,461026,0.00,,,,,,,,,,,,,,
pytest-mypy,461022,0.00,,,,,,,,,,,,,,
ngrok,460439,0.00,,,,,,,,,,,,,,
mycdp,460419,0.00,,,,,,,,,,,,,,
pyasyncore,460200,0.00,,,,,,,,,,,,,,
stactools-met-office-deterministic,459443,0.00,,,,,,,,,,,,,,
jinja2-pluralize,458417,0.00,,,,,,,,,,,,,,
labelbox,458384,0.00,,,,,,,,,,,,,,
contextily,457057,0.00,,,,,,,,,,,,,,
kestra,456615,0.00,,,,,,,,,,,,,,
gptcache,454771,0.00,,,,,,,,,,,,,,
firecrawl,453364,0.00,,,,,,,,,,,,,,
mdformat-tables,453343,0.00,,,,,,,,,,,,,,
flagembedding,452775,0.00,,,,,,,,,,,,,,
pockets,451602,0.00,,,,,,,,,,,,,,
onepassword-sdk,450723,0.00,,,,,,,,,,,,,,
runai-model-streamer,449978,0.00,,,,,,,,,,,,,,
kr8s,449945,0.00,,,,,,,,,,,,,,
robocorp-storage,449801,0.00,,,,,,,,,,,,,,
py-walk,449396,0.00,,,,,,,,,,,,,,
typesense,449139,0.00,,,,,,,,,,,,,,
llama-cpp-python,448929,0.00,,,,,,,,,,,,,,
ls-buildtools,448624,0.00,,,,,,,,,,,,,,
composio,448016,0.00,,,,,,,,,,,,,,
apache-superset,448012,0.00,,,,,,,,,,,,,,
azureml-pipeline-core,447758,0.00,,,,,,,,,,,,,,
lineax,447652,0.00,,,,,,,,,,,,,,
morefs,447511,0.00,,,,,,,,,,,,,,
tf-nightly,447431,0.00,,,,,,,,,,,,,,
inference-cli,447121,0.00,,,,,,,,,,,,,,
pycnite,446424,0.00,,,,,,,,,,,,,,
tree-sitter-php,446325,0.00,,,,,,,,,,,,,,
munkres,445849,0.00,,,,,,,,,,,,,,
xprof,445299,0.00,,,,,,,,,,,,,,
cuequivariance-torch,445184,0.00,,,,,,,,,,,,,,
textarena,445137,0.00,,,,,,,,,,,,,,
yoyo-migrations,444569,0.00,,,,,,,,,,,,,,
pyproject-fmt,444097,0.00,,,,,,,,,,,,,,
autogluon-multimodal,443601,0.00,,,,,,,,,,,,,,
flake8-logging-format,443379,0.00,,,,,,,,,,,,,,
pondpond,443340,0.00,,,,,,,,,,,,,,
laces,443128,0.00,,,,,,,,,,,,,,
spark-expectations,442957,0.00,,,,,,,,,,,,,,
streamsets,441938,0.00,,,,,,,,,,,,,,
cmeel-boost,441712,0.00,,,,,,,,,,,,,,
mysql-replication,441367,0.00,,,,,,,,,,,,,,
meteostat,440952,0.00,,,,,,,,,,,,,,
veracode-api-signing,440885,0.00,,,,,,,,,,,,,,
quack-kernels,440209,0.00,,,,,,,,,,,,,,
routes,439859,0.00,,,,,,,,,,,,,,
ai-edge-litert,438987,0.00,,,,,,,,,,,,,,
django-recaptcha,438941,0.00,,,,,,,,,,,,,,
livekit-plugins-google,438329,0.00,,,,,,,,,,,,,,
composio-client,437475,0.00,,,,,,,,,,,,,,
mermaid-builder,437139,0.00,,,,,,,,,,,,,,
dissect-target,437113,0.00,,,,,,,,,,,,,,
sphinxcontrib-napoleon,435519,0.00,,,,,,,,,,,,,,
ics,435308,0.00,,,,,,,,,,,,,,
sphinx-mdinclude,435064,0.00,,,,,,,,,,,,,,
hatchling-autoextras-hook,434980,0.00,,,,,,,,,,,,,,
draccus,434564,0.00,,,,,,,,,,,,,,
duplocloud-client,434257,0.00,,,,,,,,,,,,,,
numba-cuda,434122,0.00,,,,,,,,,,,,,,
standard-imghdr,433974,0.00,,,,,,,,,,,,,,
mmengine,433660,0.00,,,,,,,,,,,,,,
clvm-tools-rs,433241,0.00,,,,,,,,,,,,,,
qpsolvers,433042,0.00,,,,,,,,,,,,,,
openmm,432758,0.00,,,,,,,,,,,,,,
jsonata-python,431642,0.00,,,,,,,,,,,,,,
odxtools,431552,0.00,,,,,,,,,,,,,,
datafusion,431228,0.00,,,,,,,,,,,,,,
awsebcli,431092,0.00,,,,,,,,,,,,,,
seekpath,430271,0.00,,,,,,,,,,,,,,
hass-web-proxy-lib,429758,0.00,,,,,,,,,,,,,,
pennylane-lightning,426873,0.00,,,,,,,,,,,,,,
pytest-flake8,426761,0.00,,,,,,,,,,,,,,
pymatgen-io-validation,426155,0.00,,,,,,,,,,,,,,
graphlib-backport,426028,0.00,,,,,,,,,,,,,,
bpyutils,425224,0.00,,,,,,,,,,,,,,
chalkpy,425180,0.00,,,,,,,,,,,,,,
rtest,424886,0.00,,,,,,,,,,,,,,
libipld,424611,0.00,,,,,,,,,,,,,,
opendatalab,423994,0.00,,,,,,,,,,,,,,
chronos-forecasting,423870,0.00,,,,,,,,,,,,,,
tap-gladly,423023,0.00,,,,,,,,,,,,,,
tap-aftership,422999,0.00,,,,,,,,,,,,,,
runai-model-streamer-s3,422163,0.00,,,,,,,,,,,,,,
pydotplus,421357,0.00,,,,,,,,,,,,,,
azureml-train-core,420891,0.00,,,,,,,,,,,,,,
stumpy,420765,0.00,,,,,,,,,,,,,,
jobflow,420380,0.00,,,,,,,,,,,,,,
mcp-server-git,419977,0.00,,,,,,,,,,,,,,
django-rest-knox,417545,0.00,,,,,,,,,,,,,,
ziglang,416664,0.00,,,,,,,,,,,,,,
sdbus,415710,0.00,,,,,,,,,,,,,,
runai-model-streamer-gcs,415452,0.00,,,,,,,,,,,,,,
aerospike,415207,0.00,,,,,,,,,,,,,,
periodictable,415006,0.00,,,,,,,,,,,,,,
google-cloud-alloydb-connector,413941,0.00,,,,,,,,,,,,,,
edgartools,413296,0.00,,,,,,,,,,,,,,
toml-fmt-common,412781,0.00,,,,,,,,,,,,,,
perfetto,411579,0.00,,,,,,,,,,,,,,
einops-exts,411529,0.00,,,,,,,,,,,,,,
langchain-milvus,411323,0.00,,,,,,,,,,,,,,
triton-windows,411258,0.00,,,,,,,,,,,,,,
rpm,411220,0.00,,,,,,,,,,,,,,
molotov,411186,0.00,,,,,,,,,,,,,,
pyyml,411038,0.00,,,,,,,,,,,,,,
visitor,410105,0.00,,,,,,,,,,,,,,
buildkite-sdk,410062,0.00,,,,,,,,,,,,,,
aiomqtt,409294,0.00,,,,,,,,,,,,,,
serpyco-rs,409090,0.00,,,,,,,,,,,,,,
fhir-core,408845,0.00,,,,,,,,,,,,,,
snaptime,408509,0.00,,,,,,,,,,,,,,
django-test-migrations,407981,0.00,,,,,,,,,,,,,,
astra-assistants,407748,0.00,,,,,,,,,,,,,,
great-tables,406870,0.00,,,,,,,,,,,,,,
gilknocker,406666,0.00,,,,,,,,,,,,,,
pytest-picked,406468,0.00,,,,,,,,,,,,,,
property-manager,406353,0.00,,,,,,,,,,,,,,
openfoodfacts,404518,0.00,,,,,,,,,,,,,,
model2vec,402808,0.00,,,,,,,,,,,,,,
pyvespa,402157,0.00,,,,,,,,,,,,,,
azureml-sdk,401266,0.00,,,,,,,,,,,,,,
gmpy2,400914,0.00,,,,,,,,,,,,,,
vispy,400892,0.00,,,,,,,,,,,,,,
rply,400258,0.00,,,,,,,,,,,,,,
s5cmd,399786,0.00,,,,,,,,,,,,,,
lazrs,399673,0.00,,,,,,,,,,,,,,
icalevents,399597,0.00,,,,,,,,,,,,,,
qwix,399408,0.00,,,,,,,,,,,,,,
wheel-filename,398727,0.00,,,,,,,,,,,,,,
rosbags,398461,0.00,,,,,,,,,,,,,,
pytest-cache,398439,0.00,,,,,,,,,,,,,,
drf-standardized-errors,398086,0.00,,,,,,,,,,,,,,
infisicalsdk,397826,0.00,,,,,,,,,,,,,,
moyopy,397515,0.00,,,,,,,,,,,,,,
chonkie,397128,0.00,,,,,,,,,,,,,,
torchax,396976,0.00,,,,,,,,,,,,,,
executor,396921,0.00,,,,,,,,,,,,,,
smolagents,396120,0.00,,,,,,,,,,,,,,
application-file-scanner,395808,0.00,,,,,,,,,,,,,,
clusterscope,395649,0.00,,,,,,,,,,,,,,
window-ops,395576,0.00,,,,,,,,,,,,,,
gpiod,395093,0.00,,,,,,,,,,,,,,
pre-commit-uv,395093,0.00,,,,,,,,,,,,,,
pycountry-convert,394471,0.00,,,,,,,,,,,,,,
pysher,394433,0.00,,,,,,,,,,,,,,
schemdraw,394327,0.00,,,,,,,,,,,,,,
dscribe,394243,0.00,,,,,,,,,,,,,,
teradataml,393238,0.00,,,,,,,,,,,,,,
pytools,393045,0.00,,,,,,,,,,,,,,
nvidia-cuda-runtime,392868,0.00,,,,,,,,,,,,,,
crawlee,392249,0.00,,,,,,,,,,,,,,
llama-index-embeddings-azure-openai,392049,0.00,,,,,,,,,,,,,,
orb-billing,392034,0.00,,,,,,,,,,,,,,
mattersim,391688,0.00,,,,,,,,,,,,,,
certbot-dns-namecheap,390184,0.00,,,,,,,,,,,,,,
intel-cmplr-lib-ur,388754,0.00,,,,,,,,,,,,,,
langserve,387800,0.00,,,,,,,,,,,,,,
tox-ansible,387797,0.00,,,,,,,,,,,,,,
langchain-nebius,386917,0.00,,,,,,,,,,,,,,
texterrors,386651,0.00,,,,,,,,,,,,,,
borb,386382,0.00,,,,,,,,,,,,,,
kaggle,386230,0.00,,,,,,,,,,,,,,
warp-lang,386177,0.00,,,,,,,,,,,,,,
sqlmesh,386039,0.00,,,,,,,,,,,,,,
langgraph-utils,384460,0.00,,,,,,,,,,,,,,
airbyte-protocol-models-dataclasses,384399,0.00,,,,,,,,,,,,,,
stytch,383570,0.00,,,,,,,,,,,,,,
vesin,383429,0.00,,,,,,,,,,,,,,
nvidia-nccl-cu13,382118,0.00,,,,,,,,,,,,,,
google-cloud-sqlcommenter,381048,0.00,,,,,,,,,,,,,,
libretranslatepy,380815,0.00,,,,,,,,,,,,,,
st-theme,380090,0.00,,,,,,,,,,,,,,
filigran-sseclient,379906,0.00,,,,,,,,,,,,,,
langchain-litellm,379535,0.00,,,,,,,,,,,,,,
portkey-ai,379116,0.00,,,,,,,,,,,,,,
empy,378879,0.00,,,,,,,,,,,,,,
uipath-langchain,378674,0.00,,,,,,,,,,,,,,
compz,378664,0.00,,,,,,,,,,,,,,
azureml-train-restclients-hyperdrive,378100,0.00,,,,,,,,,,,,,,
python-stretch,377777,0.00,,,,,,,,,,,,,,
box-sdk-gen,377374,0.00,,,,,,,,,,,,,,
nested-lookup,375770,0.00,,,,,,,,,,,,,,
progressbar,375648,0.00,,,,,,,,,,,,,,
unicategories,375627,0.00,,,,,,,,,,,,,,
schema-salad,375492,0.00,,,,,,,,,,,,,,
pyxtal,374964,0.00,,,,,,,,,,,,,,
torch-dftd,374170,0.00,,,,,,,,,,,,,,
cut-cross-entropy,373827,0.00,,,,,,,,,,,,,,
pyqtwebengine,373602,0.00,,,,,,,,,,,,,,
launchdarkly-api,373380,0.00,,,,,,,,,,,,,,
eckitlib,373170,0.00,,,,,,,,,,,,,,
databricks-pypi-extras,373088,0.00,,,,,,,,,,,,,,
braintrust-api,372797,0.00,,,,,,,,,,,,,,
pyston,372276,0.00,,,,,,,,,,,,,,
cmeel,371507,0.00,,,,,,,,,,,,,,
pyventus,371310,0.00,,,,,,,,,,,,,,
heapdict,371172,0.00,,,,,,,,,,,,,,
google-api,371161,0.00,,,,,,,,,,,,,,
autologging,371049,0.00,,,,,,,,,,,,,,
pyston-autoload,370737,0.00,,,,,,,,,,,,,,
java-access-bridge-wrapper,370646,0.00,,,,,,,,,,,,,,
eccodeslib,369549,0.00,,,,,,,,,,,,,,
tensorflow-aarch64,369470,0.00,,,,,,,,,,,,,,
fckitlib,369449,0.00,,,,,,,,,,,,,,
tinsel,369431,0.00,,,,,,,,,,,,,,
llm-sandbox,369336,0.00,,,,,,,,,,,,,,
zope-i18nmessageid,369095,0.00,,,,,,,,,,,,,,
betacal,368843,0.00,,,,,,,,,,,,,,
ase-db-backends,366938,0.00,,,,,,,,,,,,,,
python-novaclient,366842,0.00,,,,,,,,,,,,,,
cuequivariance-ops-torch-cu13,366743,0.00,,,,,,,,,,,,,,
async-substrate-interface,366597,0.00,,,,,,,,,,,,,,
bzt,366427,0.00,,,,,,,,,,,,,,
pyocse,366000,0.00,,,,,,,,,,,,,,
cuda-toolkit,365695,0.00,,,,,,,,,,,,,,
cuequivariance-ops-cu13,365672,0.00,,,,,,,,,,,,,,
nvidia-nvjitlink,365080,0.00,,,,,,,,,,,,,,
mini-racer,364468,0.00,,,,,,,,,,,,,,
netapp-ontap,364334,0.00,,,,,,,,,,,,,,
number-parser,363811,0.00,,,,,,,,,,,,,,
simplekml,362809,0.00,,,,,,,,,,,,,,
json-spec,362394,0.00,,,,,,,,,,,,,,
colourmap,361894,0.00,,,,,,,,,,,,,,
lapx,361854,0.00,,,,,,,,,,,,,,
argparse-dataclass,361382,0.00,,,,,,,,,,,,,,
gcs-oauth2-boto-plugin,360410,0.00,,,,,,,,,,,,,,
pytest-coverage,359964,0.00,,,,,,,,,,,,,,
kubernetes-stubs-elephant-fork,359752,0.00,,,,,,,,,,,,,,
sevenn,359634,0.00,,,,,,,,,,,,,,
zcbor,359231,0.00,,,,,,,,,,,,,,
requests-unixsocket2,359145,0.00,,,,,,,,,,,,,,
pycln,359109,0.00,,,,,,,,,,,,,,
trame-client,358764,0.00,,,,,,,,,,,,,,
influxdb3-python,358754,0.00,,,,,,,,,,,,,,
datazets,358475,0.00,,,,,,,,,,,,,,
amqpstorm,358310,0.00,,,,,,,,,,,,,,
torch-memory-saver,358224,0.00,,,,,,,,,,,,,,
bigtree,358086,0.00,,,,,,,,,,,,,,
robotframework-retryfailed,357542,0.00,,,,,,,,,,,,,,
simpy,357435,0.00,,,,,,,,,,,,,,
cclib,357373,0.00,,,,,,,,,,,,,,
earthengine-api,356637,0.00,,,,,,,,,,,,,,
torcheval,356633,0.00,,,,,,,,,,,,,,
trame-server,356343,0.00,,,,,,,,,,,,,,
nlopt,355109,0.00,,,,,,,,,,,,,,
adrf,355055,0.00,,,,,,,,,,,,,,
acres,354992,0.00,,,,,,,,,,,,,,
markdown-to-confluence,354539,0.00,,,,,,,,,,,,,,
flask-pydantic,354273,0.00,,,,,,,,,,,,,,
streamlit-js-eval,354113,0.00,,,,,,,,,,,,,,
pytest-markdown-docs,353872,0.00,,,,,,,,,,,,,,
pyasynchat,353690,0.00,,,,,,,,,,,,,,
databento-dbn,353680,0.00,,,,,,,,,,,,,,
aiotools,353264,0.00,,,,,,,,,,,,,,
directsearch,352447,0.00,,,,,,,,,,,,,,
promptflow-devkit,352360,0.00,,,,,,,,,,,,,,
streamlit-image-coordinates,351775,0.00,,,,,,,,,,,,,,
tentaclio-postgres,351758,0.00,,,,,,,,,,,,,,
pyvalid,351607,0.00,,,,,,,,,,,,,,
authentik-client,351497,0.00,,,,,,,,,,,,,,
rfc8785,351325,0.00,,,,,,,,,,,,,,
nequip,351294,0.00,,,,,,,,,,,,,,
promptflow-core,350936,0.00,,,,,,,,,,,,,,
leidenalg,350869,0.00,,,,,,,,,,,,,,
trame-vtk,350734,0.00,,,,,,,,,,,,,,
pyroscope-otel,350296,0.00,,,,,,,,,,,,,,
robotframework-tidy,350010,0.00,,,,,,,,,,,,,,
cmeel-urdfdom,349600,0.00,,,,,,,,,,,,,,
torch-sim-atomistic,349375,0.00,,,,,,,,,,,,,,
vesin-torch,349144,0.00,,,,,,,,,,,,,,
useful-types,349069,0.00,,,,,,,,,,,,,,
mir-eval,348544,0.00,,,,,,,,,,,,,,
streamlit-card,348381,0.00,,,,,,,,,,,,,,
promptflow-tracing,348296,0.00,,,,,,,,,,,,,,
mp-pyrho,348283,0.00,,,,,,,,,,,,,,
langmem,347609,0.00,,,,,,,,,,,,,,
oslo-concurrency,347588,0.00,,,,,,,,,,,,,,
syncer,347435,0.00,,,,,,,,,,,,,,
pylint-per-file-ignores,347223,0.00,,,,,,,,,,,,,,
tblite,346920,0.00,,,,,,,,,,,,,,
clease,346395,0.00,,,,,,,,,,,,,,
azureml-pipeline,346353,0.00,,,,,,,,,,,,,,
gliner,346336,0.00,,,,,,,,,,,,,,
trcli,346208,0.00,,,,,,,,,,,,,,
backports-abc,346042,0.00,,,,,,,,,,,,,,
load-atoms,345778,0.00,,,,,,,,,,,,,,
datarobot,345694,0.00,,,,,,,,,,,,,,
azureml-automl-core,345636,0.00,,,,,,,,,,,,,,
databricks-google-sheets,345422,0.00,,,,,,,,,,,,,,
pystarburst,345173,0.00,,,,,,,,,,,,,,
pilkit,345030,0.00,,,,,,,,,,,,,,
backports-shutil-get-terminal-size,344828,0.00,,,,,,,,,,,,,,
scatterd,344739,0.00,,,,,,,,,,,,,,
azureml-train-automl-client,344623,0.00,,,,,,,,,,,,,,
mlserver,343548,0.00,,,,,,,,,,,,,,
data2objects,343483,0.00,,,,,,,,,,,,,,
pysnmpcrypto,343373,0.00,,,,,,,,,,,,,,
pymatgen-analysis-alloys,343295,0.00,,,,,,,,,,,,,,
janaf,343049,0.00,,,,,,,,,,,,,,
hl7apy,342901,0.00,,,,,,,,,,,,,,
torchrl-nightly,342889,0.00,,,,,,,,,,,,,,
llama-index-embeddings-huggingface,342766,0.00,,,,,,,,,,,,,,
quests,342536,0.00,,,,,,,,,,,,,,
pyicu,342451,0.00,,,,,,,,,,,,,,
flet,342199,0.00,,,,,,,,,,,,,,
starlette-compress,342045,0.00,,,,,,,,,,,,,,
nequip-allegro,341836,0.00,,,,,,,,,,,,,,
zope-configuration,341834,0.00,,,,,,,,,,,,,,
neo4j-graphrag,341784,0.00,,,,,,,,,,,,,,
pylint-pytest,341480,0.00,,,,,,,,,,,,,,
bluezoo,341423,0.00,,,,,,,,,,,,,,
lovelyplots,341417,0.00,,,,,,,,,,,,,,
azureml-pipeline-steps,341308,0.00,,,,,,,,,,,,,,
openinference-instrumentation-openai-agents,340778,0.00,,,,,,,,,,,,,,
yourdfpy,340591,0.00,,,,,,,,,,,,,,
simplepyble,340139,0.00,,,,,,,,,,,,,,
pymatgen-analysis-diffusion,340094,0.00,,,,,,,,,,,,,,
openmm-mdanalysis-reporter,339881,0.00,,,,,,,,,,,,,,
llama-index-llms-anthropic,339731,0.00,,,,,,,,,,,,,,
streamlit-keyup,339709,0.00,,,,,,,,,,,,,,
dncil,339595,0.00,,,,,,,,,,,,,,
encodec,339204,0.00,,,,,,,,,,,,,,
pca,339174,0.00,,,,,,,,,,,,,,
kernels,338331,0.00,,,,,,,,,,,,,,
promql-parser,338093,0.00,,,,,,,,,,,,,,
mercurial,337928,0.00,,,,,,,,,,,,,,
pydoclint,337107,0.00,,,,,,,,,,,,,,
yake,337021,0.00,,,,,,,,,,,,,,
insights-core,336975,0.00,,,,,,,,,,,,,,
html-to-markdown,336485,0.00,,,,,,,,,,,,,,
okta-jwt-verifier,336265,0.00,,,,,,,,,,,,,,
multi-storage-client,335737,0.00,,,,,,,,,,,,,,
reaction-network,335396,0.00,,,,,,,,,,,,,,
whisper-normalizer,335325,0.00,,,,,,,,,,,,,,
azure-iot-hub,334745,0.00,,,,,,,,,,,,,,
lalsuite,334607,0.00,,,,,,,,,,,,,,
zlib-ng,334412,0.00,,,,,,,,,,,,,,
pybars4,333233,0.00,,,,,,,,,,,,,,
databento,333170,0.00,,,,,,,,,,,,,,
ipypb,332971,0.00,,,,,,,,,,,,,,
siphash24,332493,0.00,,,,,,,,,,,,,,
simple-repository,332261,0.00,,,,,,,,,,,,,,
hello-world,332247,0.00,,,,,,,,,,,,,,
oso-cloud,332025,0.00,,,,,,,,,,,,,,
controlnet-aux,331943,0.00,,,,,,,,,,,,,,
simple-repository-server,331779,0.00,,,,,,,,,,,,,,
pyghmi,331549,0.00,,,,,,,,,,,,,,
graphtty,331241,0.00,,,,,,,,,,,,,,
sqlalchemy-singlestoredb,331193,0.00,,,,,,,,,,,,,,
nvidia-cudnn-cu13,330295,0.00,,,,,,,,,,,,,,
simpervisor,329985,0.00,,,,,,,,,,,,,,
logger,329663,0.00,,,,,,,,,,,,,,
trame-common,329416,0.00,,,,,,,,,,,,,,
pytest-filter-subpackage,329238,0.00,,,,,,,,,,,,,,
td-client,329158,0.00,,,,,,,,,,,,,,
connect-python,329064,0.00,,,,,,,,,,,,,,
dm-control,329057,0.00,,,,,,,,,,,,,,
airflow-provider-fivetran-async,328564,0.00,,,,,,,,,,,,,,
arize-otel,328382,0.00,,,,,,,,,,,,,,
ipyvue,328105,0.00,,,,,,,,,,,,,,
isolate-proto,328022,0.00,,,,,,,,,,,,,,
dataflows-tabulator,327580,0.00,,,,,,,,,,,,,,
torchgeo,327151,0.00,,,,,,,,,,,,,,
ip2location,327039,0.00,,,,,,,,,,,,,,
mcpo,326905,0.00,,,,,,,,,,,,,,
fasttransform,326809,0.00,,,,,,,,,,,,,,
aiohomematic,326795,0.00,,,,,,,,,,,,,,
proxmoxer,326721,0.00,,,,,,,,,,,,,,
escapism,326710,0.00,,,,,,,,,,,,,,
decohints,326279,0.00,,,,,,,,,,,,,,
isolate,325948,0.00,,,,,,,,,,,,,,
browser-cookie3,325822,0.00,,,,,,,,,,,,,,
tomesd,325788,0.00,,,,,,,,,,,,,,
agate-sql,325686,0.00,,,,,,,,,,,,,,
ptvsd,325170,0.00,,,,,,,,,,,,,,
acryl-datahub-classify,325130,0.00,,,,,,,,,,,,,,
dtw-python,324911,0.00,,,,,,,,,,,,,,
dask-awkward,324631,0.00,,,,,,,,,,,,,,
faster-coco-eval,324393,0.00,,,,,,,,,,,,,,
hexdump,324282,0.00,,,,,,,,,,,,,,
streamlit-faker,324165,0.00,,,,,,,,,,,,,,
composio-langchain,324103,0.00,,,,,,,,,,,,,,
tdda,323966,0.00,,,,,,,,,,,,,,
tk,323577,0.00,,,,,,,,,,,,,,
graphql-query,322932,0.00,,,,,,,,,,,,,,
instructorembedding,322917,0.00,,,,,,,,,,,,,,
firebase-functions,322823,0.00,,,,,,,,,,,,,,
streamlit-toggle-switch,322821,0.00,,,,,,,,,,,,,,
llama-index-legacy,322344,0.00,,,,,,,,,,,,,,
markdownlit,322290,0.00,,,,,,,,,,,,,,
flox,322152,0.00,,,,,,,,,,,,,,
streamlit-camera-input-live,322052,0.00,,,,,,,,,,,,,,
intel-cmplr-lib-rt,321836,0.00,,,,,,,,,,,,,,
bloom-filter2,321457,0.00,,,,,,,,,,,,,,
antsibull-docs-parser,321217,0.00,,,,,,,,,,,,,,
nvidia-cusparse,321199,0.00,,,,,,,,,,,,,,
dtlpymetrics,321001,0.00,,,,,,,,,,,,,,
nano-pdf,320852,0.00,,,,,,,,,,,,,,
streamlit-vertical-slider,320832,0.00,,,,,,,,,,,,,,
pathwaysutils,320623,0.00,,,,,,,,,,,,,,
pick,320456,0.00,,,,,,,,,,,,,,
crispy-bootstrap4,320454,0.00,,,,,,,,,,,,,,
clip-interrogator,320396,0.00,,,,,,,,,,,,,,
requests-ntlm3,320176,0.00,,,,,,,,,,,,,,
graphiti-core,320023,0.00,,,,,,,,,,,,,,
collate-sqlfluff,319040,0.00,,,,,,,,,,,,,,
untangle,318591,0.00,,,,,,,,,,,,,,
literalai,318200,0.00,,,,,,,,,,,,,,
cmeel-assimp,317762,0.00,,,,,,,,,,,,,,
pyicu-binary,317673,0.00,,,,,,,,,,,,,,
doublemetaphone,317608,0.00,,,,,,,,,,,,,,
sglang-router,317546,0.00,,,,,,,,,,,,,,
cart,317534,0.00,,,,,,,,,,,,,,
django-encrypted-model-fields,317353,0.00,,,,,,,,,,,,,,
arro3-io,317339,0.00,,,,,,,,,,,,,,
ibm-db-sa,317311,0.00,,,,,,,,,,,,,,
agate-excel,317281,0.00,,,,,,,,,,,,,,
feature-engine,317157,0.00,,,,,,,,,,,,,,
darts,316586,0.00,,,,,,,,,,,,,,
nvidia-cusolver,316072,0.00,,,,,,,,,,,,,,
python-sonarqube-api,315701,0.00,,,,,,,,,,,,,,
agate-dbf,315073,0.00,,,,,,,,,,,,,,
pyrdfa3,314769,0.00,,,,,,,,,,,,,,
p4python,314597,0.00,,,,,,,,,,,,,,
cogames,314224,0.00,,,,,,,,,,,,,,
django-rest-passwordreset,314171,0.00,,,,,,,,,,,,,,
databricks-bundles,314051,0.00,,,,,,,,,,,,,,
socketswap,313991,0.00,,,,,,,,,,,,,,
dbos,313885,0.00,,,,,,,,,,,,,,
deap,313810,0.00,,,,,,,,,,,,,,
numpydantic,313681,0.00,,,,,,,,,,,,,,
demjson3,313067,0.00,,,,,,,,,,,,,,
ipyvuetify,312618,0.00,,,,,,,,,,,,,,
ceja,312481,0.00,,,,,,,,,,,,,,
cmake-format,312266,0.00,,,,,,,,,,,,,,
faicons,312087,0.00,,,,,,,,,,,,,,
microsoft-agents-hosting-core,311692,0.00,,,,,,,,,,,,,,
llama-index-vector-stores-postgres,311366,0.00,,,,,,,,,,,,,,
bittensor-drand,311342,0.00,,,,,,,,,,,,,,
cmeel-octomap,311229,0.00,,,,,,,,,,,,,,
airflow-powerbi-plugin,311014,0.00,,,,,,,,,,,,,,
microsoft-agents-activity,310959,0.00,,,,,,,,,,,,,,
spandrel-extra-arches,310490,0.00,,,,,,,,,,,,,,
